idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Polarity.,Polarity,0.0009157657623291016,1.6726088523864746,0.9502789974212646,1.0,1.0
1,Tool has won 3 Grammy Awards.,three Grammy Awards,0.0009031295776367188,0.4181058406829834,0.7520749568939209,0.4444444444444444,0.4444444444444444
2,13 years (1922-1935),one,0.0007829666137695312,0.5334701538085938,0.11974350363016129,0.0,0.0
3,Kitten Natividad.,Kitten Natividad,0.0007619857788085938,0.37450432777404785,0.9836938381195068,1.0,1.0
4,"Jackson Wang, son of Wang Ruiji, is a Chinese fencer's son who is an entertainer and fluent in 6 languages.",Jackson Wang,0.0007421970367431641,1.2769527435302734,0.7289431095123291,0.17391304347826084,0.17391304347826084
5,"The character's name is not mentioned in the given context. However, the drama series created by Sarah Treem and Hagai Levi is called ""The Affair"".",Whitney Solloway,0.0006644725799560547,1.4379572868347168,0.24310719966888428,0.0,0.0
6,Nikola Tesla.,the public and society,0.0008008480072021484,0.25354909896850586,0.14400288462638855,0.0,0.0
7,"No, Paul Baloff was a thrash metal singer, not a pop rock singer.",no,0.0006685256958007812,0.8272302150726318,0.2086794078350067,0.14285714285714288,0.14285714285714288
8,Nicktoons Network.,Nicktoons,0.0007922649383544922,0.3374600410461426,0.838874340057373,0.6666666666666666,0.6666666666666666
9,London Weekend Television.,London Weekend Television,0.0007717609405517578,0.2813284397125244,0.9842921495437622,1.0,1.0
10,1986,1986,0.0006937980651855469,0.25612306594848633,1.0000001192092896,1.0,1.0
11,1217,1123,0.0006287097930908203,0.2585320472717285,0.75947105884552,0.0,0.0
12,39650,39650 acre,0.0006058216094970703,0.25566840171813965,0.5309562683105469,0.6666666666666666,0.6666666666666666
13,Full Tilt Poker.,Full Tilt Poker,0.0006532669067382812,0.33699941635131836,0.982835054397583,1.0,1.0
14,Monfragüe.,Monfragüe,0.0006949901580810547,0.33801817893981934,0.9697402715682983,1.0,1.0
