idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,American.,American,0.000896453857421875,1.7513439655303955,0.9135115146636963,1.0,1.0
1,Savile Row.,Savile Row,0.0010998249053955078,0.6815295219421387,0.9829695224761963,1.0,1.0
2,1995.,1995,0.0010755062103271484,0.6816673278808594,0.9562497138977051,1.0,1.0
3,"Taylor Momsen, the lead singer of The Pretty Reckless.",The Pretty Reckless,0.0010347366333007812,1.0846712589263916,0.5533785820007324,0.5,0.5
4,Scott Speedman plays the role of Michael Corvin in the Underworld series.,Underworld,0.0009603500366210938,1.1274971961975098,0.43198180198669434,0.15384615384615385,0.15384615384615385
5,Yes.,yes,0.0009036064147949219,0.5940661430358887,0.836855947971344,1.0,1.0
6,1993,1993,0.0009312629699707031,0.5794956684112549,1.0000001192092896,1.0,1.0
7,South Korea.,South Korea,0.001046895980834961,0.6152081489562988,0.9527907967567444,1.0,1.0
8,Franck Ribéry.,Franck Henry Pierre Ribéry,0.0011751651763916016,0.7119216918945312,0.8613922595977783,0.7499999999999999,0.7499999999999999
9,RITA Award for Best Historical Romance.,RITA Award,0.0009207725524902344,0.8440957069396973,0.7978482246398926,0.5,0.5
10,InQuest Gamer.,Wizard Entertainment,0.001047372817993164,0.6793017387390137,0.29066580533981323,0.0,0.0
11,Big Machine Records.,Big Machine Records,0.0010027885437011719,0.6810150146484375,0.9571400284767151,1.0,1.0
12,"John Travolta starred in the movie ""Phenomenon"", and he first became known for being a part of the television series ""Welcome Back, Kotter"".","Welcome Back, Kotter",0.0009415149688720703,1.8821399211883545,0.4451163411140442,0.23076923076923078,0.23076923076923078
13,The Unity Church.,Unity Church,0.0010311603546142578,0.6446390151977539,0.9572005867958069,0.8,0.8
14,Nicandra.,Nicandra,0.0010039806365966797,0.5709559917449951,0.9753212928771973,1.0,1.0
15,"Richard, 1st Earl of Cornwall, who was also King of Germany.",Germany,0.0008950233459472656,1.1896145343780518,0.15611997246742249,0.16666666666666669,0.16666666666666669
16,2015,2015,0.0011527538299560547,0.6579961776733398,1.0,1.0,1.0
17,Geodesic domes.,geodesic dome,0.0010182857513427734,0.7400329113006592,0.9207158088684082,1.0,1.0
18,"Irshad Manji was succeeded by Andrew Moodie as the host of the TV series ""Big Ideas"".",Andrew Moodie,0.0010154247283935547,1.3849098682403564,0.4476196765899658,0.2222222222222222,0.2222222222222222
19,Kate Pierson.,Kate Pierson,0.0009360313415527344,0.6859943866729736,0.982607364654541,1.0,1.0
20,Dog breeds.,dogs,0.0009064674377441406,0.5776646137237549,0.691257119178772,0.6666666666666666,0.6666666666666666
21,Paul Brandt.,Paul Brandt,0.0009975433349609375,0.6755061149597168,0.9810565710067749,1.0,1.0
22,Ehrich Weiss.,Erik Weisz,0.0009639263153076172,0.6829497814178467,0.3656621277332306,0.0,0.0
23,The United Kingdom.,United Kingdom,0.0010690689086914062,0.6843714714050293,0.8928201198577881,0.8,0.8
24,Woolgoolga.,"Woolgoolga, New South Wales, Australia.",0.0009279251098632812,0.7250866889953613,0.7540355324745178,0.33333333333333337,0.33333333333333337
25,Honister Pass.,Borrowdale,0.0010235309600830078,0.6385383605957031,0.18251904845237732,0.0,0.0
26,The Moody Blues.,The Moody Blues,0.0010273456573486328,0.6911144256591797,0.9869287014007568,1.0,1.0
27,"""Music Icons""","""Music Icons""",0.0009553432464599609,0.6907718181610107,1.000000238418579,1.0,1.0
28,"Yes, Anne Morrow Lindbergh.",Anne Spencer Lindbergh,0.0010483264923095703,0.8381063938140869,0.7946085929870605,0.5714285714285715,0.5714285714285715
29,International Paper.,International Paper,0.0009672641754150391,0.6359643936157227,0.9652503728866577,1.0,1.0
30,"Yes, Kunzea and Morus are from the same family, Myrtaceae.",no,0.0009300708770751953,1.262634038925171,0.13443073630332947,0.0,0.0
31,"Microsoft Windows, Nintendo Switch, PlayStation 4, and Xbox One.",near future New York City,0.0010190010070800781,1.1007835865020752,0.11012314260005951,0.0,0.0
