idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,Switzerland.,Europe,0.3185455799102783,2.2220921516418457,0.6798843145370483,0.0,0.0
1,1988.,1988,0.2818598747253418,0.8326408863067627,0.954633355140686,1.0,1.0
2,Yes.,no,0.2595539093017578,0.6274702548980713,0.5598188042640686,0.0,0.0
3,Propane is composed of more atoms.,Metaproscaline,2.995790719985962,0.7779927253723145,-0.044542040675878525,0.0,0.0
4,"Ernst II, Duke of Saxe-Coburg and Gotha.",Ernst II of Saxe-Coburg-Gotha,0.27568578720092773,1.2228951454162598,0.9153214693069458,0.8571428571428571,0.8571428571428571
5,United States.,United States,0.27816295623779297,0.6701891422271729,0.9286460876464844,1.0,1.0
6,"William Garwood, Jr.","William Davis Garwood, Jr.",0.2631373405456543,0.929084062576294,0.910407543182373,0.8571428571428571,0.8571428571428571
7,Indian Territory.,Indian Territory,0.3363034725189209,0.676771879196167,0.9611039757728577,1.0,1.0
8,The Native Americans.,Indigenous peoples of Arizona,0.37765049934387207,0.8640656471252441,0.59898442029953,0.0,0.0
9,Colorado Rapids.,Colorado Rapids,0.6458473205566406,0.6418144702911377,0.9690830707550049,1.0,1.0
10,Danny Welbeck.,Daniel Nii Tackie Mensah Welbeck,0.3871951103210449,0.7130341529846191,0.5682744979858398,0.28571428571428575,0.28571428571428575
11,Tew.,the God Tew,0.5140655040740967,0.7903463840484619,0.655913770198822,0.5,0.5
12,"October 22, 2012.","October 22, 2012",0.23753142356872559,0.9818146228790283,0.9862101078033447,1.0,1.0
13,1866.,1866,0.24737334251403809,0.6602077484130859,0.9524548053741455,1.0,1.0
14,"Goodlettsville, Tennessee.","Goodlettsville, Tennessee",0.31364965438842773,0.9356064796447754,0.985377311706543,1.0,1.0
15,Yes.,yes,0.29155969619750977,0.5608818531036377,0.836855947971344,1.0,1.0
16,1984,1984,0.38011860847473145,0.6375482082366943,1.0,1.0,1.0
17,The Scopes Trial.,The State of Tennessee v. John Thomas Scopes,0.3651444911956787,0.7805593013763428,0.4743788540363312,0.36363636363636365,0.36363636363636365
18,The Kuril Islands.,Kuril Islands,0.32324934005737305,0.7080090045928955,0.9655762910842896,0.8,0.8
19,The Gestapo.,Gestapo,0.3261525630950928,0.7219266891479492,0.8559780716896057,0.6666666666666666,0.6666666666666666
20,Kendal Castle.,Kendal Castle,0.2711310386657715,0.8408730030059814,0.9834663271903992,1.0,1.0
21,Bernie Ecclestone.,Bernie Ecclestone,0.47557663917541504,0.7621493339538574,0.9707001447677612,1.0,1.0
22,1886.,1886,0.335111141204834,0.8097774982452393,0.9660755395889282,1.0,1.0
23,England.,England,0.2876424789428711,0.6852028369903564,0.9507434368133545,1.0,1.0
24,1843,1843,0.5097198486328125,0.6040830612182617,1.0000001192092896,1.0,1.0
25,"March 14, 1946","March 14, 1946",0.3006095886230469,0.8715755939483643,1.0000001192092896,1.0,1.0
26,Cecil Rhodes.,Cecil John Rhodes,0.25432300567626953,0.7280631065368652,0.9314529895782471,0.8,0.8
27,The British king.,King George III,0.24786019325256348,0.8092215061187744,0.6569698452949524,0.3333333333333333,0.3333333333333333
28,1978.,1978,0.4469294548034668,0.7872891426086426,0.9614052772521973,1.0,1.0
29,Seinfeld.,Seinfeld,0.30997371673583984,0.6597118377685547,0.9705938696861267,1.0,1.0
