idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score
0, Incesticide,Incesticide,0.0005002021789550781,0.5694894790649414,1.0000001192092896,1.0,1.0
1, Middlesbrough F.C.,Middlesbrough,0.0005147457122802734,1.001206636428833,0.8809131383895874,0.5,0.5
2, The Arch of Augustus.,Arch of Octavian,0.0004949569702148438,0.8881938457489014,0.8038216829299927,0.5714285714285715,0.5714285714285715
3, Kumasi,Mamponteng,0.0005109310150146484,0.3894622325897217,0.37283656001091003,0.0,0.0
4, Diplo's real first name is Thomas.,Thomas,0.0005137920379638672,1.2472410202026367,0.5419623255729675,0.25,0.25
5," ""diva of Asia""",diva of Asia,0.00048661231994628906,0.8911004066467285,0.9435343742370605,1.0,1.0
6, Britney Spears.,Britney Spears,0.0005092620849609375,0.6396641731262207,0.9658371806144714,1.0,1.0
7," 15,004","15,004-seat multi-purpose arena",0.0005044937133789062,0.6360464096069336,0.40486469864845276,0.5,0.5
8, Trieste,Trieste,0.0005121231079101562,0.3871495723724365,1.0,1.0,1.0
9, 2002,2002,0.000492095947265625,0.545356273651123,1.0,1.0,1.0
10, Blue Hawaii,Blue Hawaii,0.0005123615264892578,0.3878204822540283,1.0000001192092896,1.0,1.0
11, Akshay Kumar,over a hundred,0.0005061626434326172,0.6334154605865479,0.07581792026758194,0.0,0.0
12, Canada.,Canada,0.0004863739013671875,0.3977527618408203,0.9222739934921265,1.0,1.0
13, They are both music bands.,music,0.0004982948303222656,0.8771297931671143,0.41633957624435425,0.33333333333333337,0.33333333333333337
14, Yes,yes,0.0004980564117431641,0.2643125057220459,1.0000001192092896,1.0,1.0
15, Yes.,no,0.0005068778991699219,0.3869967460632324,0.5598188042640686,0.0,0.0
