idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0, American,American,0.29105639457702637,22.803812503814697,1.0,1.0,1.0
1, Savile Row,Savile Row,0.3561544418334961,23.142959117889404,1.0000001192092896,1.0,1.0
2, 1995,1995,0.3339571952819824,23.280762195587158,1.0,1.0,1.0
3, Taylor Momsen,The Pretty Reckless,0.3588142395019531,23.35943293571472,0.20368307828903198,0.0,0.0
4," Michael Corvin is a fictional character from the ""Underworld"" series, played by Scott Speedman.",Underworld,0.34081554412841797,27.212505102157593,0.4099450409412384,0.13333333333333333,0.13333333333333333
5, No.,yes,0.34702157974243164,23.088664293289185,0.6049201488494873,0.0,0.0
6, 1993,1993,0.35878777503967285,23.279310703277588,1.0000001192092896,1.0,1.0
7, South Korea,South Korea,0.362088680267334,22.95453953742981,1.0,1.0,1.0
8, Franck Ribéry,Franck Henry Pierre Ribéry,0.3500039577484131,23.47561264038086,0.8732913732528687,0.7499999999999999,0.7499999999999999
9, RITA Award for Best Historical Romance.,RITA Award,0.35347557067871094,24.250253200531006,0.7978482246398926,0.5,0.5
10, InQuest Gamer,Wizard Entertainment,0.35799503326416016,23.322421550750732,0.29353901743888855,0.0,0.0
11, Big Machine Records,Big Machine Records,0.36230039596557617,23.295066595077515,0.9999999403953552,1.0,1.0
12, John Travolta.,"Welcome Back, Kotter",0.35741090774536133,23.50201392173767,0.061788320541381836,0.0,0.0
13, Unity Church,Unity Church,0.351668119430542,23.037357568740845,1.0,1.0,1.0
14, Nicandra,Nicandra,0.3504059314727783,23.088366270065308,1.0,1.0,1.0
15," Richard, the Earl of Cornwall",Germany,0.354691743850708,23.97251605987549,-0.025813044980168343,0.0,0.0
16, 2015,2015,0.3444993495941162,23.29690647125244,1.0,1.0,1.0
17, Geodesic domes.,geodesic dome,0.3877239227294922,23.896016836166382,0.9207158088684082,1.0,1.0
18, Irshad Manji,Andrew Moodie,0.35193490982055664,23.70597529411316,0.22317403554916382,0.0,0.0
19, Kate Pierson.,Kate Pierson,0.355304479598999,23.497299671173096,0.982607364654541,1.0,1.0
20, Dogs,dogs,0.35412144660949707,22.913716793060303,1.0000001192092896,1.0,1.0
21, Paul Brandt,Paul Brandt,0.35965943336486816,23.21336269378662,1.0,1.0,1.0
22, Harry Houdini,Erik Weisz,0.34707021713256836,23.49274969100952,0.3025445342063904,0.0,0.0
23, The United Kingdom.,United Kingdom,0.3451225757598877,23.480907201766968,0.8928201198577881,0.8,0.8
24, Woolgoolga,"Woolgoolga, New South Wales, Australia.",0.3601992130279541,23.525259494781494,0.7604231834411621,0.33333333333333337,0.33333333333333337
25, Honister Pass.,Borrowdale,0.34726810455322266,23.43498420715332,0.18251904845237732,0.0,0.0
26, The Moody Blues,The Moody Blues,0.35907888412475586,23.256389617919922,1.0000001192092896,1.0,1.0
27, Music Icons,"""Music Icons""",0.34621310234069824,22.980700492858887,0.955531656742096,1.0,1.0
28, Yes.,Anne Spencer Lindbergh,0.3500862121582031,23.060713529586792,0.08742617070674896,0.0,0.0
29, International Paper,International Paper,0.348400354385376,23.030062198638916,0.9999999403953552,1.0,1.0
30, Yes.,no,0.3578798770904541,22.976235151290894,0.5598188042640686,0.0,0.0
31," Microsoft Windows, Nintendo Switch, PlayStation 4, and Xbox One.",near future New York City,0.34999632835388184,25.66281294822693,0.11012314260005951,0.0,0.0
