idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,"The enlisted forces of the US Air Force have been seen as a rear echelon support force, primarily not fighting on the front lines, unlike the officers.",primarily a rear echelon support force,0.0009067058563232422,2.5820629596710205,0.5889378786087036,0.3636363636363636,0.303030303030303
1,E-1.,E-1 (entry level),0.0009450912475585938,0.29465651512145996,0.8359647989273071,0.6666666666666666,0.6666666666666666
2,"The Lifan Yuan controlled the ""Inner Court"" of Mongolia and Tibet.",imperial family and Manchu nobility,0.0008020401000976562,0.7182321548461914,0.34431517124176025,0.12500000000000003,0.12500000000000003
3,"The population explosion in the 18th century was due to a long period of peace and stability, and the introduction of new crops from the Americas, such as peanuts, sweet potatoes, and maize.",peace and stability in the 18th century and the import of new crops,0.0008416175842285156,1.6827144622802734,0.7044878005981445,0.5217391304347827,0.391304347826087
4,Wu Sangui and Dorgon.,Wu and Dorgon,0.0007882118225097656,0.451632022857666,0.8483923077583313,0.8571428571428571,0.8571428571428571
5,2007.,2007,0.0008921623229980469,0.2933464050292969,0.9553945660591125,1.0,1.0
6,Michael Wynne.,Michael Wynne,0.000823974609375,0.30014848709106445,0.9846377372741699,1.0,1.0
7,Active defense is the employment of limited offensive action and counterattacks to deny a contested area or position to the enemy.,employment of limited offensive action and counterattacks,0.0008165836334228516,1.0156636238098145,0.5623736381530762,0.5,0.5
8,They were not. The text does not mention the 8 banners.,color,0.0008394718170166016,0.6756620407104492,0.027475083246827126,0.0,0.0
9,The Uxbridge Blue dress uniform was developed at the former Bachman-Uxbridge Worsted Company.,former Bachman-Uxbridge Worsted Company,0.0008058547973632812,0.937248706817627,0.6662857532501221,0.5263157894736842,0.5263157894736842
10,After World War I.,1971,0.0008568763732910156,0.33226585388183594,0.39675045013427734,0.0,0.0
11,The text does not mention what the Chinese got paid for their goods.,silver,0.0008161067962646484,0.6749908924102783,0.08475656062364578,0.0,0.0
12,The front of the battle line.,front of the battle,0.0008609294891357422,0.4054863452911377,0.8778273463249207,0.8,0.8
13,World War I and World War II.,Second World War,0.0008265972137451172,0.44707441329956055,0.7871930599212646,0.4,0.4
14,1947.,1947,0.0007932186126708984,0.2983212471008301,0.9682352542877197,1.0,1.0
15,September 1643.,September 1643,0.0008347034454345703,0.33030223846435547,0.9809446334838867,1.0,1.0
16,45,eight,0.0008225440979003906,0.21956110000610352,0.4289536476135254,0.0,0.0
17,Regional coffers and funds from the commanders.,provincial coffers,0.0008089542388916016,0.4847579002380371,0.528127133846283,0.22222222222222224,0.22222222222222224
18,1643.,1520,0.0008227825164794922,0.29439830780029297,0.37116509675979614,0.0,0.0
19,October 26.,October 26,0.0007808208465576172,0.29596424102783203,0.9769871234893799,1.0,1.0
20,Peiwen Yunfu.,Peiwen Yunfu,0.0007750988006591797,0.37146425247192383,0.9846088290214539,1.0,1.0
21,"The text does not mention the age of Prince Chun. However, it does mention that his son, Puyi, was 2 years old when he was appointed successor.",two,0.0007655620574951172,1.469527006149292,0.07503285259008408,0.0,0.0
22,Rural areas in Australia were generally more strongly opposed to DST.,rural,0.0007987022399902344,0.6010284423828125,0.37416577339172363,0.16666666666666669,0.16666666666666669
