idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score
0,United Utilities.,United Utilities,0.0010945796966552734,1.8936107158660889,0.9656760692596436,1.0,1.0
1,Crazy Town.,rap rock band,0.0009989738464355469,0.4443342685699463,0.284824937582016,0.0,0.0
2,"No, they are not both operas. The Medium is an opera, but The Turn of the Screw is a chamber opera.",yes,0.0008268356323242188,1.3320388793945312,0.0845056027173996,0.0,0.0
3,Adelaide.,Adelaide,0.0008366107940673828,0.36973142623901367,0.9673576354980469,1.0,1.0
4,Volkswagen emissions scandal.,Volkswagen emissions scandal,0.0008940696716308594,0.48254847526550293,0.9538860321044922,1.0,1.0
5,Milt Wagner.,"Milton ""Milt"" Wagner",0.0008499622344970703,0.4724593162536621,0.8367526531219482,0.8,0.8
6,Yes.,yes,0.0008904933929443359,0.39429497718811035,0.836855947971344,1.0,1.0
7,Burma VJ.,Burma VJ,0.0008544921875,0.4739968776702881,0.9887226819992065,1.0,1.0
8,Filmmaker.,filmmaker,0.0009248256683349609,0.41021275520324707,0.9286594390869141,1.0,1.0
9,LaMarcus Aldridge.,LaMarcus Aldridge,0.0009264945983886719,0.5138101577758789,0.9884905815124512,1.0,1.0
10,The Great Falls Voyagers.,Great Falls Voyagers,0.0009157657623291016,0.5620946884155273,0.9486392736434937,0.8571428571428571,0.8571428571428571
11,Eighteen Visions,Of Mice & Men,0.0009403228759765625,0.4840693473815918,0.16769003868103027,0.0,0.0
12,American.,German-American,0.0008716583251953125,0.3995993137359619,0.6602171659469604,0.6666666666666666,0.6666666666666666
13,"""Hava Nagila""",Hava Nagila,0.0009167194366455078,0.5512580871582031,0.9140496253967285,1.0,1.0
14,India.,India,0.0009243488311767578,0.4065268039703369,0.9400805234909058,1.0,1.0
15,"No, they are not both cartoonists.",no,0.0008416175842285156,0.6393852233886719,0.19317397475242615,0.2857142857142857,0.2857142857142857
16,Keléstia Productions publishes materials for the Hârn campaign setting.,Columbia Games,0.0009105205535888672,0.8528788089752197,0.11386178433895111,0.0,0.0
17,Terry Crews.,Terry Crews,0.0008778572082519531,0.4996464252471924,0.9807162284851074,1.0,1.0
18,Josh Hopkins.,Josh Hopkins,0.0009455680847167969,0.4173009395599365,0.9722869396209717,1.0,1.0
19,DJ BoBo,René Baumann,0.0008702278137207031,0.46218061447143555,0.3008401393890381,0.0,0.0
20,"South-western Sydney, New South Wales.",Sydney,0.0008840560913085938,0.6653299331665039,0.8060019016265869,0.2857142857142857,0.2857142857142857
21,Penny Dreadful.,"""Penny Dreadful""",0.0008540153503417969,0.48315930366516113,0.9430428147315979,1.0,1.0
22,Tom Sawyer Island,Tom Sawyer Island,0.0009453296661376953,0.4310004711151123,1.0,1.0,1.0
23,Out of Sight.,Out of Sight,0.001001119613647461,0.499997615814209,0.919003427028656,1.0,1.0
24,1998.,1998,0.0009505748748779297,0.4855492115020752,0.9467677474021912,1.0,1.0
25,Professional tennis player.,tennis player,0.0008881092071533203,0.4078211784362793,0.9351492524147034,0.8,0.8
26,Kyushu.,Kyushu,0.0009441375732421875,0.4539623260498047,0.9756972789764404,1.0,1.0
27,"""The Office""",The Office,0.0009121894836425781,0.5007662773132324,0.9073711633682251,1.0,1.0
28,9 November 2012.,9 November 2012,0.0009527206420898438,0.6008210182189941,0.9621032476425171,1.0,1.0
29,"Stephen Colbert's presidential campaign, 2008 was legitimized by Aragorn (Viggo Mortensen) giving him the sword Anduril, which was the sign he needed to run.",character,0.00086212158203125,1.8879921436309814,0.18671821057796478,0.0,0.0
30,English.,English,0.0009238719940185547,0.42745399475097656,0.9305142164230347,1.0,1.0
31,Dharug language.,Darug,0.0010671615600585938,0.5162990093231201,0.3422427773475647,0.0,0.0
