idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score
0," The film was ""The Twilight Saga: Breaking Dawn – Part 2"".",Beauty and the Beast,0.049279212951660156,10.362568855285645,0.3558366894721985,0.14285714285714288,0.14285714285714288
1, Diana Quick,Diana Marilyn Quick,0.046852827072143555,8.676669597625732,0.8658981919288635,0.8,0.8
2, Liverpool.,Liverpool,0.04603147506713867,8.684000730514526,0.959426999092102,1.0,1.0
3, United States.,United States,0.05794119834899902,8.829841375350952,0.9286460876464844,1.0,1.0
4, 1968,1964,0.04926013946533203,8.794528007507324,0.7250483632087708,0.0,0.0
5, Matt Thiessen,Brian Hugh Warner,0.0481722354888916,8.820188283920288,0.4061892032623291,0.0,0.0
6, Yes.,yes,0.045989274978637695,8.681173086166382,0.836855947971344,1.0,1.0
7, Danny Kaye.,Danny Kaye,0.04691910743713379,8.9345703125,0.9664499759674072,1.0,1.0
8, Maryvale Baseball Park,Miller Park,0.06300663948059082,8.941174983978271,0.5255832672119141,0.4,0.4
9, Ivan Passer is older.,Ivan Passer,0.05394434928894043,9.209475755691528,0.8533134460449219,0.6666666666666666,0.6666666666666666
10, Roberto Martínez,Roberto Martínez,0.04990553855895996,8.929241180419922,1.0000001192092896,1.0,1.0
11, Richard E. Byrd.,Richard E. Byrd,0.04634976387023926,9.18766474723816,0.9863343834877014,1.0,1.0
12, Yes.,no,0.04914593696594238,8.67652177810669,0.5598188042640686,0.0,0.0
13, Graham Cantwell,Graham Cantwell,0.04688286781311035,8.807252645492554,1.0,1.0,1.0
14, Arizona.,Phoenix,0.06203150749206543,8.702314853668213,0.7096928954124451,0.0,0.0
15, Maoming,Maoming,0.0596315860748291,8.679940700531006,1.0,1.0,1.0
