idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Auburn Tigers.,Auburn Tigers,0.0011379718780517,1.9420413970947263,0.9815212488174438,1.0,1.0,"The 1999 Baylor Bears football team was coached by head coach Kevin Steele,  the current defensive coordinator for what team?",1
1,Road Trip.,Road Trip,0.0010766983032226,0.6162371635437012,0.9419746994972228,1.0,1.0,"Mia Amber Davis, the plus size model and actress, played in which film?",1
2,New York.,New York,0.001047134399414,0.6151726245880127,0.964856505393982,1.0,1.0,"101 Park Avenue and 55 Water Street, are located in which state?",1
3,Simon Tahamata.,Simon Tahamata,0.0009965896606445,0.7212648391723633,0.9838441610336304,1.0,1.0,"""We gaan naar Rome"", is a Schlager song by who, he recorded this record implying the Dutch would reach the final hosted at the Stadio Olimpico in Rome? ",1
4,Greg Maddux.,Gregory Alan Maddux,0.0010082721710205,0.6951949596405029,0.7635887861251831,0.4,0.4,"What pitcher, that has won the Cy Young Award for four consecutive years, did Eddie Perez play with?",1
5,1955.,1955,0.001021385192871,0.6904971599578857,0.9697723984718324,1.0,1.0,Google's rival santa tracker has existed since what year?,1
6,William Shakespeare.,William Shakespeare,0.0009131431579589,0.6145060062408447,0.9775888323783876,1.0,1.0,"Clay is a 2008 Hip-hop musical loosely based on Shakespeare's ""Henry IV, Parts 1 and 2"", the central character, Sir John, is based on Falstaff, a fictional character who is mentioned in five plays by who?",1
7,The Korean War.,the Korean War,0.0009362697601318,0.6488552093505859,0.9762630462646484,1.0,1.0,William Frederick Harris received the Navy Cross for extraordinary heroism during the breakout in a battle that took place in which war ?,1
8,Cinderella.,fairy tales,0.0008718967437744,0.6458251476287842,0.6208873987197876,0.0,0.0,"The devut studio album by English recording artist, fashion designer, and songwriter, Nicola Roberts, is a concept derived from what?",0
9,1980,1980,0.0009686946868896,0.6336686611175537,1.0,1.0,1.0,In what year was the actress that played the new Section chief born?,1
