idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Korean radish.,Korean radish,0.000486135482788,0.7239952087402344,0.9862148761749268,1.0,1.0,"A diced radish kimchi that is a popular side dish, does not contain a traditional type of Chinese cabbage that originates near the Beijing region of China, but is replaced with what?",1
1, India,India,0.0005090236663818,0.2755286693572998,1.0,1.0,1.0,What country is home to both Don and Priyanka Chopra?,1
2, New York City,New York City,0.000504732131958,0.530362606048584,1.0,1.0,1.0,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City,1
3, Lèvres de Sang,La Bête,0.0005009174346923,0.9120254516601562,0.5015705823898315,0.0,0.0,Lisbeth Hummen stared in which 1975 French erotic fantasy horror film?,0
4, Ivan Allen Jr. Prize for Social Courage.,Ivan Allen Jr. Prize for Social Courage,0.0005133152008056,1.3300795555114746,0.9780887365341188,1.0,1.0,"What award is issued by the Georgia Institute of Technology's previously known as Ivan Allen Jr. Prize for Progress & Service until 2010 which recognizes the late Ivan Allen Jr,. A Georgia Tech alumnus who became a pivotal leader during America's struggle for racial integration during the 1960s?",1
5," 'Frida, en trotjänarinna'","Frida, en trotjänarinna",0.0004847049713134,1.6836509704589844,0.9720128774642944,1.0,1.0,"Which documentary aired first, Frida, en trotjänarinna or Saigon, U.S.A.?",1
6," No, they are not from the same city. Greek Fire is from St. Louis, Missouri, and Lifehouse is from Los Angeles.",no,0.0005030632019042,3.7123889923095694,0.1004422307014465,0.0909090909090909,0.0909090909090909,Are Chris Marker and Yvonne Rainer American?,0
7, Christopher Riffe,Col. William Casey,0.0004985332489013,0.5388975143432617,0.3202708065509796,0.0,0.0,"Who was the great-grandfather of the author of the ""Adventures of Huckleberry Finn"" and went to Kentucky with the first State Representative of Casey County?",0
8, Bob Hoskins,Robert William Hoskins,0.0005011558532714,0.5393924713134766,0.7550967931747437,0.4,0.4,"What English actor who's work included lead roles in ""Pennies from Heaven"", stared in a 1988 American live-action/animated fantasy film directed by Robert Zemeckis?",1
9, Eric Roberts,Eric Roberts,0.0004990100860595,0.4016945362091064,1.0,1.0,1.0,"Which actor in ""Inherent Vice"" was also in ""Star 80""?",1
10, Elliott County,Sandy Hook,0.0005004405975341,0.4010026454925537,0.1277502924203872,0.0,0.0,What barrier spit in New Jersey is also a part of the Waquoit Bay National Estuarine Research Reserve?,0
11, The mall where the ballpark Diamond at the Summit is tentatively named for is Summit Place Mall.,designed by Charles N. Agree,0.0005178451538085,2.5636966228485107,0.0859181880950927,0.0,0.0,Who designed the mall where the ballpark Diamond at the Summit is tenatively named for?,0
12, Dustin Hoffman,Kramer vs. Kramer,0.0005018711090087,0.411811351776123,0.3486077785491943,0.0,0.0,Runaway Jury is a 2003 American legal thriller film starring an actor who won the  Academy Award for Best Actor in 1980 for what movie?,0
13, The George Cross.,George Cross,0.0004909038543701,0.6901097297668457,0.8971503973007202,0.8,0.8,"Able Seaman Colin Grazier, GC was posthumously awarded what, for ""bravery and steadfast devotion to duty"", he displayed on 30 October 1942 in action in the eastern Mediterranean when capturing codebooks vital for the breaking of the German naval ""Shark"" Enigma cipher from the sinking, the Enigma machines were a series of electro-mechanical rotor cipher machines developed and used in the early- to mid-20th century to protect commercial, diplomatic and military communication?",1
14, Stephen King,Stephen King,0.0004920959472656,0.4030039310455322,1.0,1.0,1.0, A novel by who is about a time traveler who attempts to prevent the assassination of President John F. Kennedy that has a a fictional town reappeared as late as his  novel?,1
15, The Holland Tunnel.,Holland Tunnel,0.0005049705505371,0.6611828804016113,0.9606586694717408,0.8,0.8,What tunnel runs under the Hudson River and has a ventilation system innovated by Ole Knutsen Singstad?,1
