idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,American.,American,0.0010089874267578,1.689638376235962,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
1,17 Savile Row.,Savile Row,0.0010592937469482,0.5631330013275146,0.8429166078567505,0.8,0.8,"Holland & Sherry is a fabric mill founded in London in 1836, on which street it the head office located, in Mayfair, central London?",1
2,1995.,1995,0.0010135173797607,0.4980635643005371,0.9562497138977052,1.0,1.0,When was the indoor sports arena opened which is the home arena of the Vancouver Canucks of the National Hockey League team?,1
3,"Taylor Momsen, the lead singer of The Pretty Reckless.",The Pretty Reckless,0.0008275508880615,0.8277544975280762,0.5533785820007324,0.5,0.5,"Which rock band has more members, Muse or The Pretty Reckless?",0
4,Scott Speedman portrays Michael Corvin in the Underworld series.,Underworld,0.0008184909820556,0.7448811531066895,0.4595036804676056,0.1999999999999999,0.1999999999999999,"Which band was formed first, Underworld or Zonic Shockum?",0
5,"No, John Crowley is Irish, Katharine Kerr is American.",yes,0.0007686614990234,0.8050823211669922,0.1266329735517501,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
6,1993 (Alex Lynn),1993,0.0007526874542236,0.5532088279724121,0.6663141846656799,0.5,0.5,In what year was Bradley Orr's football playing nephew born?,1
7,South Korea.,South Korea,0.0007636547088623,0.4401664733886719,0.9527907967567444,1.0,1.0,"From which country hails the film director, who co-wrote 'Welcome to Dongmakgol' the 2005 critical and commercial hit?",1
8,Franck Ribéry.,Franck Henry Pierre Ribéry,0.000974416732788,0.5432310104370117,0.8613922595977783,0.7499999999999999,0.7499999999999999,"Olympique de Marseille extended their titleless run to 15 years - but had a decent season, where they qualified for the UEFA Champions League for the second year running, and won away from home in the 2007-08 tournament at Anfield against 2007 finalists Liverpool, having sold which French professional footballer who plays for German club Bayern Munich?",1
9,RITA Award for Best Historical Romance.,RITA Award,0.0009357929229736,0.5986056327819824,0.7978482246398926,0.5,0.5,What award did the historic romantic novel No Good Duke Goes Unpunished win in 2014?,1
10,InQuest Gamer.,Wizard Entertainment,0.0009105205535888,0.4782178401947021,0.2906658053398132,0.0,0.0,VTES 3rd Edition expansion won a magazine award in 2007 published by who?,0
11,Big Machine Records.,Big Machine Records,0.0008752346038818,0.4955606460571289,0.9571400284767152,1.0,1.0,What label released the album that was recorded by the person who Kanye West interrupted on stage at the MTV music awards in 2009?,1
12,John Travolta.,"Welcome Back, Kotter",0.0008368492126464,0.497394323348999,0.0617883205413818,0.0,0.0,Which TV series introduced the star who was paired with Robert De Niro in the film Killing Season ?,0
13,The Unity Church.,Unity Church,0.0008723735809326,0.4707615375518799,0.9572005867958068,0.8,0.8,Sacred Heart Catholic Church was bought by which New Thought Christian organization?,1
14,Nicandra.,Nicandra,0.0009229183197021,0.4373438358306885,0.9753212928771972,1.0,1.0,"Which plant was been adopted into the traditional medicine of countries far-removed from its original home, Nicandra or Sternbergia?",1
15,"Richard, the Earl of Cornwall, who was also the King of England after the 1250s.",Germany,0.0008602142333984,1.115196704864502,-0.0779212042689323,0.0,0.0,Ridderronde Maastricht is held in the country that  borders what country on the east?,0
16,2015,2015,0.0009019374847412,0.461660623550415,1.0,1.0,1.0,Nick Bell is the Vice President of the company whose CEO was named youngest billionaire in the world in what year?,1
17,Geodesic domes.,geodesic dome,0.0009219646453857,0.5541164875030518,0.9207158088684082,1.0,1.0,Triodetic domes are different than what thin-shell structure in that they lack full spheres?,1
18,"Irshad Manji was succeeded by Andrew Moodie as the host of the TV series ""Big Ideas"".",Andrew Moodie,0.0008492469787597,1.1168172359466553,0.4476196765899658,0.2222222222222222,0.2222222222222222,"Who succeeded the critic known as ""Osama bin Laden's worst nightmare""?",1
19,Kate Pierson.,Kate Pierson,0.0009512901306152,0.4699940681457519,0.982607364654541,1.0,1.0,"Guitars and Microphones is the debut studio solo album by which American vocalist, lyricist, and one of the singers and founding members of The B-52's?",1
20,Dog breeds.,dogs,0.0007941722869873,0.4407148361206054,0.691257119178772,0.6666666666666666,0.6666666666666666,Both the Pyrenean Mastiff and the Braque d'Auvergne are what?,1
21,Paul Brandt.,Paul Brandt,0.0008671283721923,0.4975068569183349,0.9810565710067748,1.0,1.0,What country artist born as Paul Rennée Belobersycky released the album A Gift?,1
22,Erik Weisz.,Erik Weisz,0.0009150505065917,0.4494922161102295,0.984947919845581,1.0,1.0,What was the birth name of the dead magician who Frances Farmer was trying to contact?,1
23,The United Kingdom.,United Kingdom,0.0008563995361328,0.4802651405334472,0.8928201198577881,0.8,0.8,"No Turning Back is an album in a style of music with roots in blues rock and psychedelic/acid rock, that developed where?",1
24,"Woolgoolga, Bellingen Shire, and Telegraph Point are located within the North Coast region and on the Pacific Highway.","Woolgoolga, New South Wales, Australia.",0.000765323638916,1.3341472148895264,0.5543749928474426,0.0869565217391304,0.0869565217391304,What town is located within the North Coast region and on the Pacific Highway?,0
25,Honister Pass.,Borrowdale,0.0008723735809326,0.4787144660949707,0.1825190484523773,0.0,0.0,What civil parish links Seatoller to Gatesgarth?,0
26,The Moody Blues.,The Moody Blues,0.0009362697601318,0.5003921985626221,0.9869287014007568,1.0,1.0,"An album from 1967 and includes songs like ""Twilight Time"" is performed by what group?",0
27,Music Icons.,"""Music Icons""",0.0008983612060546,0.4597349166870117,0.917636513710022,1.0,1.0,"Alamgir joined Meesha Shafi, Strings, Ali Azmat and Shahzad Hasan as a judge on which popular show?",1
28,"Yes, Anne Morrow Lindbergh, Charles' wife, was an American author.",Anne Spencer Lindbergh,0.0008411407470703,0.9345765113830566,0.699593186378479,0.3076923076923076,0.3076923076923076,"Highfields was the home of Charles and his wife, the famous aviators, she was an American author, as well?",1
29,International Paper.,International Paper,0.0009326934814453,0.4592533111572265,0.9652503728866576,1.0,1.0,"What is the name of this American pulp and paper company with approximately 55,000 employees, which acquired Temple-Inland in 2012?",1
30,"Yes, both Kunzea and Morus are from the family Myrtaceae.",no,0.0007565021514892,0.9604673385620116,0.1547716557979583,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
31,"Microsoft Windows, Nintendo Switch, PlayStation 4, and Xbox One.",near future New York City,0.000795841217041,0.8463535308837891,0.1101231426000595,0.0,0.0,What is the setting for the game engine Snowdrop?,0
