idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Stanley Clarke.,Stanley Clarke,0.3328742980957031,1.570890188217163,0.981521725654602,1.0,1.0,Which founding member of Return to Forever put out he album If This Bass Could Only Talk?,1
1,29 May 1975.,29 May 1975,0.568615198135376,0.4944453239440918,0.9798789024353028,1.0,1.0,When was the English singer born who's second studio album is the L.A. State of Mind?,1
2,The Chicxulub crater.,The Chicxulub crater,0.3006319999694824,0.4957218170166015,0.9897939562797546,1.0,1.0,Adriana Ocampo has led six research expeditions to study what geological formation that is more than 180 km in diameter and 20 km in depth,1
3,Floor Jansen.,Floor Jansen,0.3378143310546875,0.266817569732666,0.9857641458511353,1.0,1.0,"Who is the lead vocalist of Finnish symphonic metal band Nightwish, Marty Raybon or  Floor Jansen?",1
4,Istanbul.,Tokyo,0.3796687126159668,0.2875006198883056,0.4655291140079498,0.0,0.0,"Fukuzawa Yukichi, was a Japanese author, writer, teacher, translator, entrepreneur and journalist who founded Keio University, a Japanese private university located in Minato, in which city? ",0
5,Minnetonka.,"49,734",0.4161498546600342,0.424100399017334,0.0013431478291749,0.0,0.0,Ridgedale Center is an enclosed shopping mall in a suburban city which at the 2010 census had a population of what?,0
6,The Nevada Test and Training Range (NTTR).,Nevada Test and Training Range,0.2653231620788574,0.6109461784362793,0.8393121957778931,0.8333333333333333,0.8333333333333333,"The 98th Southern Range Support Squadron is responsible for the day-to-day support of Creech Air Force Base, the Point Bravo logistics site and which military training area used by the United States Air Force Warfare Center at Nellis Air Force Base in Nevada?",1
7,2012.,2012,0.3524038791656494,0.3647382259368896,0.9554669857025146,1.0,1.0,What year was the 95th Air Base Wing in southern California inactivated?,1
8,The Irregular at Magic High School.,The Irregular at Magic High School,0.3509368896484375,0.5087859630584717,0.9875127673149108,1.0,1.0,"Saori Hayami, a Japanese voice actress and singer, had a major voice role in what web novel series, also known in Japanese as Mahōka Kōkō no Rettōsei?",1
9,Kwun Tong Maryknoll College.,Kwun Tong Maryknoll College,0.3260419368743896,0.5340101718902588,0.9838299751281738,1.0,1.0,"Where dod tje Hong Kong film director, who redid the 1946 American Christmas fantasy comedy-drama film produced and directed by Frank Capra, attend college?",1
10,Dunluce Castle.,Dún Libhse,0.2739489078521728,0.4228136539459228,0.5871762037277222,0.0,0.0,What is the Irish name for the castle that was occupied by the MacDonnells?,1
11,"Christer Fuglesang was born on March 18, 1957, and Bertalan Farkas was born on August 2, 1949, so Christer Fuglesang was born earlier.",Bertalan Farkas,0.2802584171295166,1.891031265258789,0.5793262124061584,0.16,0.16,Who is older Reinhold Ewald or Bertalan Farkas ?,0
12,KU Leuven.,KU Leuven,0.4142911434173584,0.4608514308929443,0.9801735281944276,1.0,1.0,What university conducts teaching and research of sciences in which Patrik Verstreken was a professor at?,1
13,The Inner Light.,The Inner Light,0.454329252243042,0.315310001373291,0.9732890725135804,1.0,1.0,Juan Mascaró created a book that was inspiration for which George Harrison-penned Beatles song?,1
14,Fatherson.,Fatherson,0.7057778835296631,0.3828945159912109,0.9710066318511964,1.0,1.0,"Which band formed in Europe, Finger Eleven or Fatherson?",1
15,Marine Corps Air Station Yuma.,Marine Corps Air Station Yuma,0.4226760864257812,0.4965355396270752,0.971701979637146,1.0,1.0,Marine Aircraft Group 13 is based at what air station that is a designated Superfund site?,1
