idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0," No, they were not designed by the same person. Timberland is a German-style woodland management board game by Klaus Teuber, while Tikal is a German-style board game designed by Wolfgang Kramer and Michael Kiesling.",no,0.0004985332489013,5.508475065231323,0.0851265043020248,0.054054054054054,0.054054054054054,Are Chris Marker and Yvonne Rainer American?,0
1, Harmony: A New Way of Looking at Our World,Harmony: A New Way of Looking at Our World,0.0005106925964355,1.3209021091461182,1.0000001192092896,1.0,1.0,Which 2010 book was written by the eldest child of Queen Elizabeth II?,1
2, Project Grizzly,Project Grizzly,0.0004916191101074,0.4923384189605713,1.0,1.0,1.0,"Between Project Grizzly and Takin' Place, which was filmed earlier?",1
3," 67,044","67,044",0.0004971027374267,0.6162419319152832,1.0000001192092896,1.0,1.0,What was the population in the 2010 census of the County in which the city of Hogansville is located ?,1
4," ""Life in the Fast Lane""",Life in the Fast Lane,0.0004966259002685,0.9642496109008788,0.9448232054710388,1.0,1.0,The Last Resort was the B-side of what Eagles' single in 1977?,1
5," December 16, 1938",Francisco Franco Bahamonde,0.0004909038543701,0.9814300537109376,0.231928676366806,0.0,0.0,La Dona Catalana published a final issue on the same day that which Spanish general's troops began the Catalonia Offensive?,0
6, Joseph Roth.,Joseph Roth,0.0004949569702148,0.49139404296875,0.9763595461845398,1.0,1.0,"Which novelist began writing earlier, Joseph Roth or J. M. Coetzee?",1
7, Envoy Air,Envoy Air,0.0004999637603759,0.4910006523132324,1.0000001192092896,1.0,1.0,"What is the American Airlines Group that's headquartered in Irving, Texas?",1
8, The capital of the district that Wiaga is in is Sandema.,Sandema,0.0004935264587402,1.7915802001953125,0.4294273257255554,0.1666666666666666,0.1666666666666666,What is the capital of the district that Wiaga is in?,1
9, Vienna.,Schwechat,0.0004966259002685,0.373326301574707,0.2096078097820282,0.0,0.0,Lauda Air is headquartered at the airport located in what city?,1
10, Maggie Smith,Maggie Smith,0.0005009174346923,0.3745479583740234,1.0,1.0,1.0,A 2015 British comedy-drama film directed by Nicholas Hytner featured a three-time Olivier Award winner and what other actress?,1
11, York Beach.,"York Beach, Maine",0.0004966259002685,0.4981372356414795,0.850577712059021,0.8,0.8,"Which village within the town of York, Maine was the filming location for the final film role of Colleen Dewhurst?",1
12, China,People's Republic of China,0.0004985332489013,0.2566530704498291,0.5955054759979248,0.3333333333333333,0.3333333333333333,"Yanzhou District and Yizheng, are in which country?",1
13, Stewart Hendler,Stewart Hendler,0.0004951953887939,0.5024323463439941,1.0,1.0,1.0,"Who was the director of the 2016 American superhero science fiction-action film in which the actor, who played Aiden in the film ""Teen Spirit"", starred?",1
14, Brendon McCullum,Brendon McCullum,0.0004961490631103,0.7298922538757324,1.0,1.0,1.0,Which player of Birmingham Bears T20 Cricket Club is born on 27 September 1981 ?,1
15, Mexico,Mexico,0.0004940032958984,0.2651853561401367,1.0,1.0,1.0,"Where did the career begin of the actress who stared in the 2002 American biopic drama film, Frida?",1
