idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,SRM Group.,SRM Group,0.0009882450103759,3.064738750457764,0.9779824018478394,1.0,1.0,What company owns the magazine that shares a name with the channel that airs the show Oorum Unavum?,1
1,"""A Town Called Panic"" was not directed by Gustavo Cova.",Boogie,0.0009231567382812,0.7127015590667725,0.0511348620057106,0.0,0.0,The Nike Global Challenge has featured players such as one drafted by the Sacramento Kings whose nickname is what?,0
2,American.,American,0.0007359981536865,0.1953597068786621,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
3,Petiole.,leaves,0.0007150173187255,0.2903718948364258,0.405742883682251,0.0,0.0,What part of a plant does Berzelia and Cabomba have in common?,0
4,The Spanish American War.,World War II,0.0007314682006835,0.3293862342834472,0.4843690395355224,0.2857142857142857,0.2857142857142857,"Battle of Tarawa and Operation Overlord, occurred during which event?",0
5,2005.,1976,0.0007474422454833,0.2928237915039062,0.5520569086074829,0.0,0.0,"Rhythm Heritage and a one eyed singer recorded the theme music for ""Keep Your Eye On The Sparrow"" in which year?",0
6,Cindy Stein.,Cindy Stein,0.0007266998291015,0.2535130977630615,0.9790729880332948,1.0,1.0,The 2014-15 Missouri Tigers women's basketball team was hired to replace which former coach?,1
7,EmArcy Records.,CBS Records,0.0007364749908447,0.3282899856567383,0.4148338735103607,0.5,0.5,What label released the 1979 album that John Robertson worked on with Quincy Jones?,0
8,Canadian.,Canadian,0.000746726989746,0.2159039974212646,0.9105005264282228,1.0,1.0,"What nationality of the person who ""Back to Creationism"" was dedicated to?",1
9,Terence Davies.,Cary Fukunaga,0.0007798671722412,0.2935333251953125,0.1687995195388794,0.0,0.0,"Who was the director of the 2011 British romantic drama film, starring the actress who made her screen debut on the Australian television drama ""All Saints"" in 2004?",0
10,"The Sun Bowl, which made its debut in the 1935-36 season, is held in El Paso, Texas.","El Paso, Texas",0.000791311264038,1.0817010402679443,0.4554037153720855,0.2857142857142857,0.2857142857142857,"Where is the NCAA bowl, which made its debut in the 1935-36 season, held?",1
11,Warren Beatty.,Warren Beatty,0.000767707824707,0.2887444496154785,0.9734181761741638,1.0,1.0,Who directed a 2016 American romantic comedy-drama that casts features the daughter of English musician Phil Collins?,1
12,All Nippon Airways.,All Nippon Airways,0.0007374286651611,0.3664169311523437,0.9873772263526917,1.0,1.0,What airline is the Japanese member of the low-cost Value Alliance wholly owned by?,1
13,Kuwait in the aftermath of Operation Desert Storm.,oil field service,0.000807762145996,0.4807870388031006,0.260898232460022,0.0,0.0,"Though most famously run by former Vice President Dick Cheney, Halliburton Energy Services was run by Thomas H. Cruikshank during the 80s and early 90s.  What was their primary area of operation?",0
14,Experimental metal.,metal band,0.0007562637329101,0.2541596889495849,0.5801879167556763,0.5,0.5,Both Dødheimsgard and Avant-garde metal are both examples of what?,0
15,Jazz.,jazz,0.0007205009460449,0.2144489288330078,0.971104621887207,1.0,1.0,What style of music is associated with The Chicago Black Renaissance?,1
16,Bobby Hauck.,Bobby Hauck,0.0007243156433105,0.2928941249847412,0.9846826791763306,1.0,1.0,Who leaded the 2012 UNLV Rebels football team from their first first winning season since 2000? ,1
17,Roberto Vittori.,Roberto Vittori,0.0007333755493164,0.3286938667297363,0.9874432682991028,1.0,1.0,"Which was an air force officer and an ESA astronaut, Claude Nicollier or Roberto Vittori?",0
18,Television Festival Pesnya goda,Song of the Year,0.0007762908935546,0.3639917373657226,0.215724378824234,0.0,0.0,What is the English translated name of the televised Soviet music festival award won by Irina Gribulina?,1
19,Crossing Borders.,Crossing Borders,0.0008337497711181,0.2549777030944824,0.9491644501686096,1.0,1.0,"What nonprofit did a Korean-American who, in 2003, moved to the China-North Korea border become the founder of , that is being developed into a film starring an actor known for his roles as Jin-Soo Kwon in ""Lost"" ?  ",1
20,The Embraer E-Jet family and the Embraer E-Jet E2 family are narrow-body medium-range twin-engine jet airliners.,narrow-body medium-range twin-engine jet airliners,0.0007328987121582,1.246169090270996,0.6236299276351929,0.5517241379310345,0.5517241379310345,What kind of aircraft are the Embraer E-Jet family and the EMbraer J-Jet E2 family?,1
21,Paul Allen.,Paul Allen,0.0007698535919189,0.2539045810699463,0.9817759394645692,1.0,1.0,Who is the owner of the team that Bill Dugan played American football for in the National Football Conference (NFC) West division?,1
22,"Richard Spencer prefers to be called an ""identitarian"" rather than a white supremacist.",identitarian,0.0007398128509521,0.7775895595550537,0.5130832195281982,0.1428571428571428,0.1428571428571428,"What title does this American white supremacist who promoted the term ""Alt-right"" in 2010 prefer to go by?",1
23,"Guiyang has a population of 4,324,561, while Tacheng has a population of 56,400.",Guiyang,0.0007245540618896,1.0747284889221191,0.5365746021270752,0.1176470588235294,0.1176470588235294,"Which city has a larger population, Guiyang or Tacheng?",1
24,Rose Hill.,Rose Hill,0.0007562637329101,0.253411054611206,0.9752211570739746,1.0,1.0,Who was the English actress who played the voice of the mother in Footfalls,1
25,"The song ""Perfect Strangers"" was released in the UK in 2015.",3 June 2016,0.0007801055908203,0.7804195880889893,0.1198591291904449,0.0,0.0,When was the song by British record producer Jonas Blue released in United Kingdom for which John Paul Cooper is best known for featuring?,0
26,Australia.,Australia,0.0009264945983886,0.2570769786834717,0.9376925826072692,1.0,1.0,"Queen Victoria Village, generally known as QV Melbourne or just QV, is a precinct in the central business district of Melbourne, Victoria, located directly opposite the State Library of Victoria is Melbourne Central, a large shopping centre, office, and public transport hub in the city of Melbourne, in which country?",1
27,Chino Moreno.,Chino Moreno,0.0007600784301757,0.2909700870513916,0.9844379425048828,1.0,1.0,"Who was born first, Matt Thiessen or Chino Moreno?",1
28,Jim Dial.,Jim Dial,0.0007643699645996,0.2543873786926269,0.9793756008148192,1.0,1.0,"One of the stars of the Hunchback of Notre Dame also starred in ""Murphy Brown"" as which character?",1
29,Times Higher Education,London,0.0007317066192626,0.2547745704650879,0.147894948720932,0.0,0.0,What city does Thomas Keell and Freedom have in common?,0
30,Istanbul.,Tokyo,0.0007562637329101,0.2000677585601806,0.4655291140079498,0.0,0.0,"Fukuzawa Yukichi, was a Japanese author, writer, teacher, translator, entrepreneur and journalist who founded Keio University, a Japanese private university located in Minato, in which city? ",0
31,Yes.,yes,0.0007216930389404,0.2166571617126464,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
