idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Ione Skye.,Ione Skye,0.0008459091186523,1.7451324462890625,0.9851920008659364,1.0,1.0,The Rachel Papers starred which actress who VH1 named #84 on its 100 Greatest Teen Stars list in 2006?,1
1,France.,France,0.0009329319000244,0.3793923854827881,0.9445564150810242,1.0,1.0,In which country does the singer who co-hosted the2012 Echo Klassik Awards with Nina Eichinger  live ?,1
2,Sanders County.,Sanders County,0.0008893013000488,0.434746503829956,0.9781978130340576,1.0,1.0,KZJZ is a radio station airing an Adult Contemporary serves what Montana county?,1
3,England.,Nigerian,0.0007636547088623,0.4204330444335937,0.360586941242218,0.0,0.0,"The actress who was referred to as the ""Most Beautiful West African Woman"" was a client of a celebrity fashion stylist from which country?",0
4,The National Science Foundation.,The Journal of Nanoparticle Research,0.0008144378662109,0.5138552188873291,0.4174174964427948,0.2222222222222222,0.2222222222222222,"Mihail Roco is involved with several organizations, but which one has a 2016 impact factor of 2,020 according to the ""Journal Citation Reports""?",0
5,Yes.,no,0.0008254051208496,0.370096206665039,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
6,"""You Don't Love Me (No, No, No)""",You Don't Love Me,0.0007970333099365,0.8375473022460938,0.7153211236000061,0.7692307692307693,0.7692307692307693,What song from Dawn Penn’s debut album faced copyright issues preventing national chart success?,1
7,A steel roller coaster.,steel roller coaster,0.000922679901123,0.5164768695831299,0.9525734186172484,0.8571428571428571,0.8571428571428571,The Filipino theme park known as EK features the Space Shuttle which is what kind of ride?,1
8,The Winston Tower.,Wells Fargo Center,0.0009281635284423,0.4784293174743652,0.2415848821401596,0.0,0.0,What is the former Wachovia Building know as now in city where the William Allen Blair House is located at in North Carolina?,0
9,They are both former professional tennis players.,tennis player,0.0007705688476562,0.5934934616088867,0.7130028009414673,0.4444444444444445,0.4444444444444445,"Gabriela Sabatini and Patrick McEnroe, are professionals of which sports occupation?",1
10,Two volumes.,two,0.0009853839874267,0.4313557147979736,0.4126323759555816,0.6666666666666666,0.6666666666666666,In how many nuclear power projects of Washington Nuclear Project  the Energy Northwest started construction?,0
