idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Apocynaceae.,"Apocynum family,",0.3807888031005859,2.305086851119995,0.7537161707878113,0.0,0.0,What family are both Adenium and Oxypetalum a part of?,1
1,The Shallows.,The Shallows,0.3415343761444092,0.8444380760192871,0.9785970449447632,1.0,1.0,"Blake Lively (born Blake Ellender Brown; August 25, 1987) is an American actress, she's starred in such films as which 2016 American survival thriller film, directed by Jaume Collet-Serra, written by Anthony Jaswinski ?",1
2,"Calgary, Alberta, Canada.","Calgary, Alberta",0.2648031711578369,1.2321662902832031,0.9542405605316162,0.8,0.8,"Where was the producer of ""ZOS:Zone of Seperation"" born?",1
3,9 through 12.,grades 9 through 12,0.3890872001647949,1.006781816482544,0.5800470113754272,0.8571428571428571,0.8571428571428571,"Which grade students were educatating in a public high school in a town, part of Greater Boston, in Norfolk County, Massachusetts, United States?",1
4,"John Reis has more diverse job experiences, including being a musician, record label owner, and disc jockey.",John Reis,0.7425615787506104,1.8406901359558103,0.6199809908866882,0.2105263157894736,0.2105263157894736,"Which musician is younger, Harry Wayne Casey or John Reis?",0
5,Rosoła Street.,Jana Rosoła street,0.6481986045837402,1.190361499786377,0.8624619841575623,0.8571428571428571,0.8571428571428571,"What main thoroughfare in Warsaw's borough of Ursynów connects to a 6,500 km international road which coincides with the Trans-Siberian Highway?",1
6,"Ferguson, Missouri, United States.","Ferguson, Missouri, United States.",0.3628561496734619,1.3399827480316162,1.0,1.0,1.0,"Where are the headquarters of the company that developed the AN/APQ-159, an I band/J band radar system?",1
7,Wyoming.,Wyoming,0.5295073986053467,1.1613752841949463,0.9663920402526855,1.0,1.0,Which state did that Survey which named the Excelsior Geyser Crater survey?,1
8,2004,2004,0.3357000350952148,0.9157438278198242,1.0,1.0,1.0,"Polar Golfer is a PC based video game released by WildTangent in which year, it is sometimes bundled with Dell computers, a multinational computer technology company based in Round Rock, Texas?",1
9,Rumours.,Rumours,0.3416149616241455,1.0603604316711426,0.9301568269729614,1.0,1.0,Oh Daddy was the 10th song off which eleventh Fleetwood Mac studio album?,0
10,Polonization.,Polonization,0.3498249053955078,1.1342461109161377,0.9656325578689576,1.0,1.0,"During periods of time, this acquistion or imposition of elements of Polish culture, such as the language, under populations of territories controlled, or under the influence of Poland; Jan Kazimierz Chodkiewicz, a Lithuanian nobleman, is a prime example of this act - what is it called? ",1
11,1999.,1999,0.579068660736084,1.0157454013824463,0.9476619362831116,1.0,1.0,"When was the publishing company founded that produces tabletop role-playing game designed by Robin Laws and published by Pelgrane Press , that is co owned by Simon J Rogers and Cathriona Tobin ?",1
12,Ilha da Queimada Grande.,Ilha da Queimada Grande,0.3460807800292969,1.4448275566101074,0.9903002977371216,1.0,1.0,What island is the only home to the snake commonly known as The Golden Lancehead?,1
13,FC Barcelona.,FC Barcelona,0.2809348106384277,1.057445049285889,0.9765385389328004,1.0,1.0,The 1999–2000 UEFA Cup was won with a winning goal by a footballer that was the former captain of what team?,1
14,Ryoo Jang-ha.,Ryoo Jang-ha,0.4731028079986572,0.9524881839752196,0.9844305515289308,1.0,1.0,"Who directed a film based on a work that is also called ""Crush On You""?",1
15,Diane Abbott.,Diane Julie Abbott,0.3397917747497558,0.9141759872436525,0.9109569787979126,0.8,0.8,"Stoke Newington Central is a ward in the London Borough of Hackney, it corresponds roughly to Stoke Newington in London, UK and forms part of the Hackney North and Stoke Newington constituency of which British Labour Party politician, who was appointed Shadow Home Secretary, in October 2016?",1
