idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Alicia Alonso.,Ballet Nacional de Cuba,0.7178876399993896,2.260052442550659,0.2414956837892532,0.0,0.0,Lydia Diaz Cruz trained with a prima ballerina who danced with what company?,0
1,Avro Lancaster.,Avro Lancaster,0.2396938800811767,1.0715696811676023,0.9819746017456056,1.0,1.0,Notable planes made at Woodford Aerodrome include what British four-engined Second World War heavy bomber?,1
2,Elliott Bay.,Elliott Bay,0.3416345119476318,1.1845839023590088,0.97912859916687,1.0,1.0,What body of water is the Butterworth Building located near?,1
3,Magazines.,magazine,0.3142521381378174,0.947456121444702,0.8438069224357605,1.0,1.0,"Moves and Heavy Metal, are which type of publication?",1
4,Ray Bradbury.,Ray Bradbury,0.282573938369751,1.272268295288086,0.9852343201637268,1.0,1.0,"The film The illustrated Man is based upon a science fiction short story, which was published in 1951 by what author?",1
5,"Black Kids was formed in 2006, while Belle and Sebastian was formed in 1996.",Belle and Sebastian,0.2504851818084717,1.7973814010620115,0.5756344199180603,0.3529411764705882,0.3529411764705882,Which film did Margaux Châtelierm appear in that is a 2013 French adventure film directed? by Nicolas Vanier?,0
6,The A41 road.,London and Birkenhead,0.2948851585388183,1.2852632999420166,0.3497370779514313,0.0,0.0,"What is the name of the two cities that the road in Quarry Wood, Hinstock links between? ",0
7,Azhagan.,Azhagan,0.3058373928070068,1.3450968265533447,0.9758508205413818,1.0,1.0,"Which film is featured in the Dravidian language predominantly spoken by the Tamil people of India, and was directed by K. Balachander and came out in 1991?",1
8,"England, at Hampton Court Palace.",England,0.8940293788909912,1.344210863113403,0.6162829399108887,0.3333333333333333,0.3333333333333333,"What country Clock Tower, St Albans and Eleanor cross have in common?",0
9,Madrid.,Madrid,0.4178993701934814,0.9167027473449708,0.9588258266448976,1.0,1.0,"Eduardo Chozas Olmo, is a Spanish former professional road racing cyclist, and born in the capital of Spain and the largest municipality in both the Community of Madrid and Spain as a whole, is called what?",1
10,The Stoney Nakota First Nations people.,Nakoda,0.2888851165771484,1.1938517093658447,0.5264987945556641,0.0,0.0,What indigenous people in Western Canada named Lake of the Little Fishes?,1
11,Yes.,yes,0.3072245121002197,0.9200890064239502,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
12,Jana Wendt.,Jana Wendt,0.2590160369873047,1.0223124027252195,0.9854943752288818,1.0,1.0,"Australia Live was a four-hour telecast, broadcast live on the Nine Network, on 1 January 1988 to open Australia's Bicentennial celebrations, the whole event was anchored by various anchors, including which Australian, Gold Logie award-winning television journalist, reporter and writer?",1
13,Extinct dog breeds.,breed of dog,0.4019534587860107,1.0082695484161377,0.7831200957298279,0.6666666666666666,0.3333333333333333,Affenpinscher and Finnish Hound are both what?,0
14,Young Buck.,Yo Gotti,0.3992218971252441,1.2274739742279053,0.2404947280883789,0.0,0.0,Only God Can Judge Me is a mixtape that included an appearance by which rapper who debuted in 1996?,0
15,Melissa Sagemiller.,Melissa Sagemiller,0.4227440357208252,0.965919017791748,0.9883152842521667,1.0,1.0,"Aviation Survival Technician is the challenging job is featured prominently in a film that stars  Kevin Costner, Ashton Kutcher and what actress?",1
