idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,South Australia.,south-east of Adelaide in South Australia.,0.0011143684387207,2.058389663696289,0.7768996953964233,0.4444444444444445,0.4444444444444445,"Electoral distric of Heysen includes the town of Bridgewater, which is located where?",0
1,Armchair General.,Armchair General,0.0010900497436523,0.6514668464660645,0.9784342050552368,1.0,1.0,"Which magazine, Nintendo Power or Armchair General, was produced by Weider History Group?",1
2,The Moon-Spinners (1964) was produced earlier than The Fighting Prince of Donegal (1966).,The Moon-Spinners,0.0010385513305664,1.555574893951416,0.6463078856468201,0.3529411764705882,0.3529411764705882,Was The Moon-Spinners or Scandalous John released first?,0
3,Brad Bird.,Brad Bird.,0.0009679794311523,0.6212024688720703,0.9999999403953552,1.0,1.0,Who directed the 2015 film in which Raffey Cassidy appeared ?,1
4,Autopia.,Autopia,0.0009894371032714,0.6483364105224609,0.9751440286636353,1.0,1.0,Which of Bob Gurr's designs do patrons steer specially designed cars through an enclosed track?,1
5,White blood cells (WBCs) are the cells of the immune system that protect the body against infectious disease and foreign invaders.,White blood cells,0.0010738372802734,1.6082985401153564,0.8213721513748169,0.25,0.25,"What are the cells of the immune system that are involved in protecting the body against both infectious disease and foreign invaders, where a disease of the eye in response to changes in the vitreous humor or more rarely, diabetes, that causes the cells response?",1
6,Mississippi's 2nd congressional district.,Mississippi's 2nd congressional district,0.0010497570037841,0.7758927345275879,0.9663487076759338,1.0,1.0,"Prior to serving as a member of the Provisional Congress of the Confederate States from Mississippi, William S. Barry served as a member of which majority-black district in the state, covering much of western Mississippi?",1
7,The Simpsons.,"""The Simpsons""",0.0009987354278564,0.6505658626556396,0.8882609605789185,1.0,1.0,Hank Azaria joined what cartoon as a voice actor 10 years before acting in Mystery Men?,1
8,"Yes, they were both writers from the United States and Scotland respectively, but more specifically, they were both from English-speaking countries.",no,0.0009703636169433,1.58546781539917,0.1103927120566368,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
9,Runcorn F.C. Halton.,Runcorn F.C. Halton,0.0010135173797607,0.8291552066802979,0.9708806276321412,1.0,1.0,"What is the name of the English football club that had played in Runcorn, Widnes, and Prescot during its existence and who footballer Danny Byrne had previously played for?",1
10,Nye County.,Nye County,0.0009403228759765,0.6579916477203369,0.9858489632606506,1.0,1.0,In what county is the ghost town located where the 1925 movie Air Mail was filmed?,1
11,"""This Is Acting"".",This Is Acting,0.0009753704071044,0.726726770401001,0.7946462631225586,1.0,1.0,"Sia recorded a song ""the greatest"" that went in her seventh studio album called what?",1
12,Jon Foreman,Jon Foreman,0.0009815692901611,0.6367537975311279,1.0,1.0,1.0,"What is the name of the lead vocalist of the band who  recorded the album ""Where the Light Shines Through""?",1
13,San Antonio Spurs.,San Antonio Spurs,0.0009901523590087,0.6518123149871826,0.9740225672721864,1.0,1.0,Mfon Udoka is the sister of the player who is now an assistant coach for what team?,1
14,Hume Highway.,Hume Highway,0.000983715057373,0.6836109161376953,0.9787036180496216,1.0,1.0,Which highway is 840 km in length where the town Wandong can be found?,1
15,Victor Ortiz.,Victor Ortiz,0.0009994506835937,0.6420533657073975,0.9813694357872008,1.0,1.0,Who is the American professional boxer and film actor who held the WBC welterweight title in 2011 and was in the cast of The Expendables 3?,1
16,"Aladdin Theatre for the Performing Arts in Las Vegas, Nevada, USA.",the Aladdin Theatre,0.0009784698486328,1.093909502029419,0.8622865676879883,0.4285714285714285,0.2857142857142857,"Lupita Jones was an actress, director, and beauty queen who competed in a competition in 1991 that was held in what theatre located in Las Vegas, Nevada?",1
17,Gary Sinise.,Gary Sinise,0.0009551048278808,0.6224284172058105,0.9814187288284302,1.0,1.0,"Who is the Emmy Award and Golden Globe Award winner who is in the movie ""Truman""?",1
18,Africa and South America.,South America,0.0009627342224121,0.6919231414794922,0.8131916522979736,0.6666666666666666,0.6666666666666666,Camerón is a hamlet near the southern tip of what continent?,0
19,"No, The Cribs are from England and Save Ferris is from the United States.",no,0.0009944438934326,1.2820065021514893,0.1551338285207748,0.1333333333333333,0.1333333333333333,Are Chris Marker and Yvonne Rainer American?,0
20,Family Circle and Avantages are women's magazines.,magazine,0.0009551048278808,0.9011938571929932,0.6002230644226074,0.2222222222222222,0.2222222222222222,"Moves and Heavy Metal, are which type of publication?",0
21,Barry Fitzgerald.,Barry Fitzgerald,0.0010230541229248,0.6462070941925049,0.9789958000183104,1.0,1.0,"Broth of a Boy is a 1959 Irish comedy film directed by George Pollock and starring who, he was an Irish stage, film and television actor?",1
22,DeWitt Bodeen.,DeWitt Bodeen,0.0010008811950683,0.7770254611968994,0.9876568913459778,1.0,1.0,Who wrote the film that a 1982 American erotic horror film directed by Paul Schrader was loosely based on and was  a 1942 horror film produced by Val Lewton?,1
23,1955,"January 21, 1955",0.0010516643524169,0.6623003482818604,0.8680315017700195,0.5,0.5,"The character and persona, Pandemonia, was brought to life as an inflatable created by an American artist known for working with popular culture subjects and his reproductions of banal objects, born when?",1
24,Rice.,It is made with up to 30% rice,0.0009980201721191,0.6159317493438721,0.6332215666770935,0.2222222222222222,0.2222222222222222,"As an American larger, was is the main adjunct used to produce Budweiser?",1
25,David Niven.,James David Graham Niven,0.0009939670562744,0.6919512748718262,0.7873964309692383,0.6666666666666666,0.6666666666666666,"Which English actor, memoirist and novelist starred in the 1959 film Ask Any Girl?",1
26,Islamophobia and the rise of the alt-right movement.,larger rise of Islamophobia,0.0010144710540771,1.0009894371032717,0.767549991607666,0.4615384615384615,0.3076923076923076,What triggered both the 2016 Minneapolis shooting and the unlikely outcome of the 2016 US presidential election?,0
27,Kourtney Kardashian has appeared in more reality television shows.,Kourtney Mary Kardashian,0.0009973049163818,1.0216705799102783,0.646754264831543,0.3333333333333333,0.3333333333333333,"Who s an American television personality, socialite, businesswoman and model who's father gained national recognition as O. J. Simpson's friend and defense attorney during Simpson's 1995 murder trial?",0
28,Paul Allen.,Paul Allen,0.0010061264038085,0.613854169845581,0.9817759394645692,1.0,1.0,Who is the owner of the team that Bill Dugan played American football for in the National Football Conference (NFC) West division?,1
29,Art Briles.,Art Briles,0.0010087490081787,0.7058422565460205,0.9877769351005554,1.0,1.0,Who coached the team from the Big 12 Conference that played the UCLA Bruins in the 2012 Holiday Bowl?,1
30,"The Desert Inn was a casino hotel on the Las Vegas Strip in Paradise, Nevada.",casino hotel,0.000978946685791,1.2006855010986328,0.6204696893692017,0.2352941176470588,0.2352941176470588,"What was The Desert Inn, which was run by Allard Roen as the managing director?",1
31,Liwayway magazine.,"Bannawag, Bisaya Magasin, and Hiligaynon",0.0010077953338623,0.6904916763305664,0.1809636652469635,0.0,0.0,"Tister first appeared as a serial on the pages of the oldest Tagalong magazine in the Philippines, what are the magazine's sister publications?",0
