idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, SplitsVilla,MTV Splitsvilla,0.0005125999450683,0.7215554714202881,0.7799745202064514,0.6666666666666666,0.6666666666666666,Pavitra Punia started her career on which Indian reality show?,1
1, This Is Us,This Is Us,0.0005192756652832,0.5539970397949219,1.0,1.0,1.0,Name the 2016 American television series created by producer and screenwriter Dan Fogelman?,1
2, Istanbul,Istanbul,0.0004956722259521,0.2837536334991455,0.9999999403953552,1.0,1.0,Mehmet Nazif Günal is 100% owner of a cargo airline headquartered where?,1
3, Berlin,Berlin,0.0005159378051757,0.2872591018676758,1.0,1.0,1.0,"Savage Mode was an EP that was released on July 15, 2016 on the online audio distribution platform based in what German city?",1
4," 118,918","118,918",0.0005052089691162,0.6811091899871826,1.0,1.0,1.0,What was the 2010 population of the city in which the West Texas Wildcatters played their home games at the Ector County Coliseum?,1
5, 1,eight,0.0005137920379638,0.4115993976593017,0.540676474571228,0.0,0.0,How many books are in the Stephen King series of which Roland Deschain of Gilead is the protagonist?,0
6, Bruce Lee,Jeet Kune Do,0.0005052089691162,0.420400857925415,0.1880092024803161,0.0,0.0,Legend of the Fist: The Return of Chen Zhen starred in the role made famous by the actor and founder of what martial art?,0
7," ""Tim McGraw""",Tim McGraw,0.0004994869232177,0.8031532764434814,0.9412658214569092,1.0,1.0,Who is the artist that was coached by Renee Grant-Williams married to?,1
8, 1905,1905,0.0005164146423339,0.5421500205993652,1.0,1.0,1.0,What year was person born who Tyler Dennett wrote about and won the 1934 Pulitzer Prize for?,1
9," October 25, 2010","October 25, 2010",0.0005011558532714,1.0636911392211914,1.0,1.0,1.0,"The album that featured ""Mine"" released on what date?",1
10, 1957,1957,0.0005075931549072,0.5485143661499023,1.0,1.0,1.0,What year was Tyson Kidd's tag team partner in The Hart Dynasty born?,1
11, Portland Trail Blazers,New York Knicks,0.0005013942718505,0.551555871963501,0.5551294088363647,0.0,0.0,The Monarchy Party had a candidate who played several years with what basketball team?,0
12, Penn State.,Penn State University,0.0005035400390625,0.5418639183044434,0.907368004322052,0.8,0.8,Where did Tony Johnson's older brother play college football?,1
13, Vijay,Vijay,0.0005042552947998,0.4206631183624267,1.0000001192092896,1.0,1.0,"Indian film director AR Murugadoss won Best Director for his film ""Kaththi"", starring which actor in dual roles? ",1
14, 2024,2024,0.0005092620849609,0.5494236946105957,1.0,1.0,1.0,When will the location that appears in AC/DC's live 2007 concert DVD host the Summer Olympics?,1
15, American,American,0.000500202178955,0.2915501594543457,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
