idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,They are both cities in China.,China,0.0008132457733154,1.7735297679901123,0.4774954915046692,0.2857142857142857,0.2857142857142857,"What country does Yushu City, Qinghai and Zunhua have in common?",1
1,L. Frank Baum.,L. Frank Baum,0.0009617805480957,0.4813706874847412,0.9869771003723145,1.0,1.0,Who created the fictional character that is the main protagonist and has an Uncle Henry in the Oz novels?,1
2,"The 2017 East Asian Games were scheduled to take place in Fukuoka, Japan, but were later scrapped.","August 24 to 31, 2019",0.0008578300476074,1.1596312522888184,0.1353580355644226,0.0909090909090909,0.0909090909090909,"What dates will the games preceded by the 2017 games scheduled in Fokuoka, Japan occur?",0
3,15th century.,the 15th century,0.0009059906005859,0.5086781978607178,0.9638721346855164,0.8,0.8,The principal building in the village of Guthrie dates back to what century?,1
4,A municipality.,"""comune""",0.0008337497711181,0.3661987781524658,0.4139835834503174,0.0,0.0,"What is Fanna, located about 100km northwest of Trieste, Italy known as?",1
5,Danny Elfman.,Danny Elfman,0.000974416732788,0.4684326648712158,0.9786641597747804,1.0,1.0,"Who composed the musical score of this 1988 American Christmas comedy film that starred Bill Murray and had The Love You Take, as part of its soundtrack?",1
6,A Single Man.,A Single Man,0.0009422302246093,0.4709887504577636,0.9839093685150146,1.0,1.0,Herieth Paul is a Tanzanian fashion model who has walked for an American fashion designer who directed what 2009 film?,1
7,Milledgeville.,1804 to 1868,0.0008888244628906,0.5129978656768799,0.0875758677721023,0.0,0.0,When the city was the capital of Georgia where John Milledge Academy campus is located on?,0
8,Streetwise (1984) was released before The Last Lions (2011).,Streetwise,0.0009291172027587,0.9297943115234376,0.5547952055931091,0.1999999999999999,0.1999999999999999,"Which film came out first, Ring of Fire or Streetwise?",0
9,Tim Heidecker and Eric Wareheim.,Tim & Eric,0.000864028930664,0.6531398296356201,0.5959616303443909,0.5714285714285715,0.5714285714285715,Which comedy duo is one of the creators of Jash best known for being half of?,1
10,"None, the text does not mention Romany Wood performing any Royal concerts with Sir Richard Henry Simpson Stilgoe.",Royal Charity Gala,0.0009171962738037,1.2021756172180176,0.303002119064331,0.0952380952380952,0.0952380952380952,What two Royal concerts were performed by Sir Richard Henry Simpson Stilgoe collaborator Romany Wood?,0
11,1976.,1976,0.0010347366333007,0.4697163105010986,0.9464104771614076,1.0,1.0,"Rhythm Heritage and a one eyed singer recorded the theme music for ""Keep Your Eye On The Sparrow"" in which year?",1
12,Gillian Chung.,Gillian Chung,0.0009255409240722,0.4734213352203369,0.982973039150238,1.0,1.0,What Hong Kong singer and actress was born Chung Dik-san and starred in The Twins Effect?,1
13,Terry Gilliam.,Terry Gilliam,0.0009639263153076,0.4747729301452636,0.9828261733055116,1.0,1.0,"The actor that played Herman Stiles on ""Evening Shade"" also stars with Robin Williams and Jeff Bridges in a 1991 film directed by who?",1
14,Celtic.,Celtic tribe,0.0008790493011474,0.4215469360351562,0.7099524736404419,0.6666666666666666,0.6666666666666666,"From which ethnic tribe hail the Catuvellani, a settlement of whose can be found near the city of St Albans in Hertfordshire?",1
15,Jurassic Park.,Peaky Blinders,0.0009655952453613,0.4326057434082031,0.1376550793647766,0.0,0.0,Which of the historical crime drama television series on which Charlie Murphy will appear was created by Steven Knight and produced by Caryn Mandabach Productions and Tiger Aspect Productions?,0
