idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,2004.,2004,0.2377481460571289,1.662459373474121,0.9544477462768556,1.0,1.0,"Polar Golfer is a PC based video game released by WildTangent in which year, it is sometimes bundled with Dell computers, a multinational computer technology company based in Round Rock, Texas?",1
1,John Holmes.,John Holmes,0.3464767932891845,0.3004999160766601,0.9691365957260132,1.0,1.0,"After which porn star was the main character modeled for 1997 film starring Mark Wahlberg, Julianne Moore, Burt Reynolds and others?",1
2,Chief Butler of Ireland.,High Sheriff of Lancashire,0.2390408515930175,0.3204598426818847,0.4033128619194031,0.25,0.25,"What is the name of the ancient officer position once held by Theobald Walter, 1st Chief Butler of Ireland",0
3,Yes.,yes,0.3872888088226318,0.2671003341674804,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
4,American.,American,0.2510197162628174,0.3252022266387939,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
5,Negasonic Teenage Warhead.,Negasonic Teenage Warhead,0.5919115543365479,0.4751441478729248,0.9891886115074158,1.0,1.0,Which character created by Grant Morrison and Frank Quitely did Brianna Hildebrand play?,1
6,Joel Pott (born 1979) is older than Yannis Philippakis (born 1986).,Joel Laslett Pott,0.4419639110565185,1.0251131057739258,0.5469894409179688,0.2857142857142857,0.2857142857142857,"Who is older, Yannis Philippakis or Joel Pott?",1
7,Socks.,Socks,3.518404006958008,0.3585669994354248,0.9469420313835144,1.0,1.0,What is the name of the pet cat of the U.S. President Bill Clinton's family during his presidency and part of the 1998 children's book written by First Lady Hillary Clinton?,1
8,The Hackensack River.,Maumee River,0.4522504806518554,0.4660837650299072,0.5626403093338013,0.4,0.4,Tom Amstutz is a native of a city founded on the west bank of what river?,0
9,Bromelia.,Bromelia,0.2862882614135742,0.3005876541137695,0.9798228144645692,1.0,1.0,Which of the following is named after a Swedish medical doctor and botanist: Bromelia or Prunella?,1
10,New Barbadoes Township.,New Barbadoes Township,0.6440317630767822,0.4434278011322021,0.9821967482566832,1.0,1.0,What was the original name of the city served by the Hackensack Water Company?,1
11,TAM – Transporte Aéreo Militar.,Transporte Aéreo Militar,0.6652443408966064,0.4978480339050293,0.9058957099914552,0.888888888888889,0.888888888888889," What is owned by the Bolivian Air Force, and was established to offer flights to rural communities is serviced by a public use airport slightly northwest of Uyuni, in the southwestern Potosí Department of Bolivia?",1
12,Ernest Hemingway.,Scribner's,0.3293280601501465,0.4313225746154785,0.0180598609149456,0.0,0.0,Who was Hemingway's publisher for the novel that brought the festival of San Fermin to the attention of English speakers?,0
13,"""The Grit""","""America's Greatest Family Newspaper""",0.4765748977661133,0.4299113750457763,0.1612050682306289,0.0,0.0, Michael R. Rafferty served as an editor of a weekly newspaper that had what subtitle?,0
