idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,The Lost Princess of Oz.,the eleventh,0.0007598400115966,1.6630046367645264,0.2041637599468231,0.2857142857142857,0.2857142857142857,"What number is the series of ""Oz"" books does the City of Thi appear in?",0
1,Ontario Six Nations.,the Mohawk Valley,0.0008807182312011,0.2784371376037597,0.3418799340724945,0.0,0.0,Where was Janet Rogers' tribe historically based?,1
2,2013.,2013,0.0008127689361572,0.2790842056274414,0.9337419867515564,1.0,1.0,When were the band that released the song Charlemagne formed ?,1
3,879 victories.,"1,275-965",0.0007481575012207,0.2780587673187256,0.1508854925632476,0.0,0.0,What is the lifetime professional coaching record of the Hall of Fame coach that coached Tad Boyle in 2015?,0
4,There is no information in the provided context that the executive on United Airlines Flight 93 worked for a company in public relations.,Bingham Group,0.0008151531219482,1.045231819152832,0.0107647189870476,0.0,0.0,What company did the executive who was onboard the September 11th flight to San Francisco work public relations for?,0
5,Interbol is led by the Russian Space Agency and the Space Research Institute of the Russian Academy of Sciences. The goal is to study correlations between plasma and solar wind in the tail of the magnetosphere and the Van Allen radiation belt.,Russian Space Agency,0.0009636878967285,1.82063627243042,0.3496055006980896,0.1333333333333333,0.1333333333333333,"Interbol, is an international space project under the leadership of which organization, and the Space Research Institute of the Russian Academy of Sciences, the goal of the project is to study the correlations between which item, can simply be considered as a gaseous mixture of negatively charged electrons and highly charged positive ions, however, true plasma production is from the distinct separation of these ions and electrons that produces an electric field, which in turn, produces electric currents and magnetic fields, in the tail of the magnetosphere and in the Van Allen radiation belt?",1
6,NBC.,NBC,0.0008447170257568,0.2088115215301513,0.9715014696121216,1.0,1.0,"The actress that played Lila Crane in the 1960 film ""Psycho"" also stars with Barbara Eden in a 1971 made-for-tv film that premiered on what network?",1
7,"No, the Up Series is a documentary series, while Welcome to Nollywood is a documentary film.",yes,0.0007388591766357,0.8651480674743652,0.2279428541660308,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
8,Edwina Currie.,Edwina Currie,0.000760793685913,0.3518619537353515,0.98549222946167,1.0,1.0,What former British politician played in Beyond a Joke?,1
9,They are both magazine names.,magazine,0.0006966590881347,0.3466997146606445,0.6051083207130432,0.3333333333333333,0.3333333333333333,"Moves and Heavy Metal, are which type of publication?",1
10,"The information does not specify the year when Pratt County and Pratt, Kansas had the largest population.",2010,0.0007414817810058,0.8275055885314941,0.1321245729923248,0.0,0.0,The album Different Strokes was produced by an American rhythm-and-blues singer who died in which year?,0
11,Eugen Bleuler.,Eugen Bleuler,0.0008614063262939,0.3187906742095947,0.987130343914032,1.0,1.0,"The Roots of Coincidence is a 1972 book by Arthur Koestler, an introduction to theories of parapsychology, including extrasensory perception and psychokinesis, it is influenced by Carl Jung's concept of synchronicity, Jung, was a Swiss psychiatrist and psychoanalyst who founded analytical psychology, as a notable research scientist based at the famous Burghölzli hospital, under who?",1
12,New York.,New York,0.0007398128509521,0.2421956062316894,0.964856505393982,1.0,1.0,"101 Park Avenue and 55 Water Street, are located in which state?",1
13,The information is not available in the given context.,"70 years, 126 days",0.0007967948913574,0.5028901100158691,0.12150140106678,0.0,0.0,The king during  the 166th year of the Rattanakosin Kingdom of Thailand served for how many years and days?,0
14,Yes.,yes,0.000767707824707,0.2044787406921386,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
15,The question is not answerable with the given context.,Oregon Coast,0.0007994174957275,0.5364367961883545,0.0993196740746498,0.0,0.0,"What is 50 mi east of the University of California, Berkeley's current American football coach's home town? ",0
