idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,A brewery or a brewing company.,a brewing company,0.0008816719055175,4.0352513790130615,0.8895986080169678,0.6666666666666666,0.6666666666666666,What is company that makes beer typically known as? ,1
1,Arthur and his queen's bones were discovered at Glastonbury Tor.,Avalon became associated with Glastonbury Tor when monks at Glastonbury Abbey claimed to have discovered the bones of King Arthur and his queen,0.0008490085601806,0.7191066741943359,0.806266188621521,0.5294117647058824,0.2352941176470588,What does Artharian legend claim about Glastonbury,1
2,Sugars.,sugars,0.0007188320159912,0.2533063888549804,0.9714799523353576,1.0,1.0,"In brewing, what do starches become during the mashing process?",1
3,Solsternus (1207),Solsternus,0.000664472579956,0.4489209651947021,0.8569815158843994,0.6666666666666666,0.6666666666666666,The Cathedral of Spoleto is signed by who?,1
4,1848.,1848,0.0007171630859375,0.2940342426300049,0.9567419290542604,1.0,1.0,What year were the Cambridge Rules first drawn up?,1
5,0.13 seconds.,0.13 seconds,0.000626802444458,0.3714387416839599,0.9743090867996216,1.0,1.0,How long does it take a typical 100-watt bulb to achieve 90% of its brightness?,1
6,Tile.,tile,0.0005741119384765,0.2162482738494873,0.933769941329956,1.0,1.0,What would later become the main Islamic form of wall decoration?,1
7,Byelaws.,RIBA Enterprises,0.0005581378936767,0.2906985282897949,0.1819382607936859,0.0,0.0,What is the name of the Royal Institute's business operation?,0
8,2,two ways,0.0006113052368164,0.2162671089172363,0.4155121445655823,0.0,0.0,How many different ways can a species be added to the endangered list?,1
9,The zodiac wheel.,Helios,0.0005619525909423,0.3310744762420654,0.4120939075946808,0.0,0.0,What figure is dominant in the mosaic at Sepphoris?,0
10,Multan.,Multan,0.0005402565002441,0.2537674903869629,0.9794173836708068,1.0,1.0,Where is Zakria's shrine?,1
11,BPS-22.,usually a BPS-22 Civil Servant,0.0005581378936767,0.3302891254425049,0.617867648601532,0.5,0.5,What rank is the Chief Secretary?,1
12,The former main lines of the Great Western Railway (GWR) are still in use today.,"The former main lines of the GWR are still in use today, although many of its branch lines were scrapped under the notorious Beeching Axe",0.0005524158477783,0.8732218742370605,0.6443676352500916,0.6,0.6,What railways lines are still in use today ,1
13,Floor panels.,emblemata,0.0006630420684814,0.2561814785003662,0.153447538614273,0.0,0.0,What were small panel mosaics known as?,0
14,Holland.,Holland,0.000758409500122,0.215639591217041,0.9607134461402892,1.0,1.0,Where were the vast majority of French language periodicals produced?,1
