idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0," Paul Hindemith was born on November 16, 1895, and Philip Glass was born on January 31, 1937.",Paul Hindemith,0.0004785060882568,3.61098861694336,0.5493502616882324,0.2105263157894736,0.2105263157894736,"Who was born at an earlier date, Paul Hindemith or Philip Glass?",1
1, The Indian Ocean.,Indian Ocean,0.0005044937133789,0.6077067852020264,0.9524911046028136,0.8,0.8,The red-eyed wrasse is native to Indonesia and an island located in what ocean?,1
2, Hennepin County,Hennepin,0.0004806518554687,0.7269463539123535,0.6996498107910156,0.6666666666666666,0.6666666666666666,The 1960 American Football League draft was held in the seat of which Minnesota county?,1
3, 1904,1919,0.0004923343658447,0.49713134765625,0.5616046190261841,0.0,0.0,Claude-Auguste Lamy discovered the element thallium independently from this English chemist who died in what year?,0
4, Johnny Hyde,Johnny Hyde,0.0004990100860595,0.3844802379608154,1.0,1.0,1.0,What Russian-American talent agent was portrayed by Lloyd Bridges in the television drama film This Year's Blonde?,1
5," Lit was formed first in 1995, while Every Avenue was formed in 2003.",Lit,0.0005021095275878,2.376908779144287,0.4182018339633941,0.1428571428571428,0.1428571428571428,Which band was formed first Lit or Balance and Composure?,0
6, Rob Bowman,Rob Bowman,0.0004770755767822,0.382213830947876,1.000000238418579,1.0,1.0,"""Burn"" and ""Walk Away"" were featured over the end title credits of a film directed by who?",1
7," The writer of ""God Bless Our Homeland Ghana"" was Philip Gbeho, who was also the Director of Music and conductor of the National Symphony Orchestra in Ghana.",National Symphony Orchestra in Ghana,0.0004949569702148,4.032182455062866,0.6173534393310547,0.3125,0.3125,"The writer of ""God Bless Our Homeland Ghana"" was also the conductor of what orchestra?",1
8, Nicky Hayden,The Kentucky Kid,0.0004994869232177,0.4994361400604248,0.3248215317726135,0.0,0.0,The 2006 Valencian Community motorcycle Grand Prix ended in a 3rd place showing for the rider with what nickname?,1
9, 1918-19,1918,0.0004966259002685,0.7270572185516357,0.919469714164734,0.6666666666666666,0.6666666666666666,When was the submachine gun introduced that was manufactured by Emil Bergmann's father?,0
10, University of West Florida has the larger campus.,University of West Florida,0.0005061626434326,1.1989197731018066,0.7713974118232727,0.6666666666666666,0.6666666666666666,"Which has the campus with the greater area, St. Mary's University, Texas or the University of West Florida?",1
11, Ceropegia,Centradenia,0.000500202178955,0.6169893741607666,0.3690928220748901,0.0,0.0,"Which is of a genus of tropical evergreen perennials or subshrubs, Ceropegia or Centradenia?",0
12, FC Schalke 04 II,FC Schalke 04 II,0.000502586364746,0.9623093605041504,1.0000001192092896,1.0,1.0,Thomas Rathgeber plays for what reserve team of German association football club?,1
13, Lithuania,Lithuania,0.000502586364746,0.2669699192047119,1.0,1.0,1.0,In what country was Andrzej Miłosz born?,1
14, George Bernard Shaw,George Bernard Shaw,0.0005111694335937,0.5005359649658203,1.0000001192092896,1.0,1.0,Does George Bernard Shaw or E. L. Doctorow write plays?,1
15, Both Jolt Cola and Tab Clear are low-calorie or diet versions of their respective brands.,contained caffeine,0.0005013942718505,2.496797800064087,0.395053505897522,0.0,0.0,What 2 characteristics do Jolt Cola and Tab Clear share? ,0
