idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"Yes, both Anne Sexton and Derek Walcott have received awards for their writing.",yes,0.3288731575012207,2.93469762802124,0.1645203530788421,0.1428571428571428,0.1428571428571428,Can Fraxinus and Onoclea both be found in North America?,0
1,Cannon Mountain Ski Area.,Cannon Mountain Ski Area,0.2982997894287109,0.7900991439819336,0.9788591861724854,1.0,1.0,What state-owned resort used by US Olympic skier Bode Miller is under management of the New Hampshire Division of Parks and Recreation?,1
2,"No, Rainer Maria Rilke was a poet, while Marguerite Yourcenar was a novelist and essayist.",yes,0.2989697456359863,1.9400012493133545,0.0987915247678756,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
3,A Midsummer Night's Dream.,A Midsummer Night's Dream,0.2603423595428467,0.9873442649841307,0.9773761630058287,1.0,1.0,Peter Coleman-Wright played Demetrius in which opera whose music was by Benjamin Britten?  ,1
4,1869,1869,0.2498602867126464,0.6736176013946533,1.0,1.0,1.0,The Medgar Evers House is owned by a college founded in what year?,1
5,Sissy Spacek.,Sissy Spacek,0.2612340450286865,0.8253462314605713,0.9872052669525146,1.0,1.0,Which actress starred in both Blast from the Past and Coal Miner's Daughter?,1
6,"Geoffrey Rush played the part of the Marquis de Sade in the film ""Quills"".",Geoffrey Rush,0.3393256664276123,1.4712212085723877,0.6524418592453003,0.25,0.25,Who played the part of the Marquis de Sade in the film for which Martin Childs was nominated for an award at the 74th Academy Awards?,1
7,Doyle Wolfgang von Frankenstein.,Doyle Wolfgang von Frankenstein,1.3382225036621094,0.8395049571990967,0.9856611490249634,1.0,1.0,which  American guitaris was Famous Monsters last to feature ,1
8,"The Battle of Leyte Gulf, the largest naval battle of World War II.",World War II,0.2964439392089844,1.3837361335754397,0.4593330919742584,0.375,0.375,"Battle of Tarawa and Operation Overlord, occurred during which event?",0
9,1761.,1761,0.3044753074645996,0.6958968639373779,0.969146490097046,1.0,1.0,In what year were the parents of Prince Octavius of Great Britain married?  ,1
10,Tamil and Punjabi.,Tamil and Punjabi,0.2708611488342285,0.7713608741760254,0.9790561199188232,1.0,1.0,Hate Story 3 is a 2015 Indian erotic thriller film starring an actress and model who has also appeared in what other language films?,1
11,Both Chuck Billy and Kendall Schmidt are part of a band.,band,0.3643293380737304,1.1201138496398926,0.3413542509078979,0.1666666666666666,0.1666666666666666,What kind of group does Social Distortion 2001 Tour and Mike Ness have in common?,0
12,"Viola Grosvenor, Duchess of Westminster.",Viola Grosvenor,0.3214106559753418,0.9541332721710204,0.8146159648895264,0.5714285714285715,0.5714285714285715,Who was the wife of the richest man in Britian in the 1970s?,1
13,Anil Agarwal through Volcan Investments.,Anil Agarwal,0.3405585289001465,1.017634630203247,0.7095925807952881,0.5714285714285715,0.5714285714285715,Who principally owns the parent company of Hindustan Zinc Limited  ?,1
14,Making a Murderer.,"""Making a Murderer""",0.2997210025787353,0.7764582633972168,0.7708569765090942,1.0,1.0,"The composer of ""A Love That Will Never Grow Old"" most recently composed the theme music for what Netflix series?",1
15,Both are board games.,board game,0.2991044521331787,0.7724399566650391,0.7366085052490234,0.6666666666666666,0.6666666666666666,Monopoly Junior and Tâb are both what?,1
16,"Bunchosia has more species, with approximately 75 species, compared to Pritchardia with 24-40 species.",Bunchosia,0.303802490234375,1.866518259048462,0.5484228134155273,0.125,0.125,"Which contains more species, Corynocarpus and Bunchosia?",0
17,Yes.,yes,0.3461747169494629,0.7384562492370605,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
18,"No, Murderball is from the United States and The Saved is from the Netherlands.",no,0.2903330326080322,1.4388344287872314,0.1894870847463607,0.1333333333333333,0.1333333333333333,Are Chris Marker and Yvonne Rainer American?,0
19,Lamiaceae.,Lythraceae,0.3510613441467285,0.6925394535064697,0.5070159435272217,0.0,0.0,Ras Rumman is known for the cultivation of shrubs in what family?,0
20,Roma,Roma,0.3858509063720703,0.694697380065918,1.0,1.0,1.0,"What is the middle name of the British actress & comedian who was a cast member of both ""The Comic Strip"" and ""The Vicar of Dibley""?",1
21,Marfa lights.,Marfa lights,0.4020073413848877,0.6453368663787842,0.9859126210212708,1.0,1.0,"What is the name of the ghost lights found east of the county seat of Presidio County, Texas?",1
22,"Framing Hanley released their debut album first, ""The Moment"", in 2007.",The Operation M.D.,0.4108114242553711,1.4114103317260742,0.0320907682180404,0.1333333333333333,0.1333333333333333,"Which of the following had a debut album entitled ""We Have an Emergency"": Hot Hot Heat or The Operation M.D.?",0
23,1977,1972,0.3862166404724121,0.7886004447937012,0.6762412786483765,0.0,0.0,The film Jogan fetures a song by a musician that died in what year?,0
24,Julie Ege.,Julie Ege,0.2902019023895263,0.8474555015563965,0.9875158071517944,1.0,1.0,What star of Bortreist på ubestemt tid was born on 12 November 1943?,1
25,"No, they do not share the same nationality. Elizabeth Forsythe Hailey is American and Osip Mandelstam was Polish-Jewish.",no,0.3280811309814453,2.0436465740203857,0.0767753198742866,0.1,0.1,Are Chris Marker and Yvonne Rainer American?,0
26,Apple.,Apple,0.6286001205444336,0.6771857738494873,0.9395343661308287,1.0,1.0,Avie Tevanian and Tanya Seghatchian were both vice presidents of what company?,1
27,Adani Ports & SEZ Limited (APSEZ).,Adani Ports & SEZ Limited,0.4589302539825439,1.1201040744781494,0.8989715576171875,0.888888888888889,0.888888888888889,"Mundra Port is the largest private port of India located on the north shores of the Gulf of Kutch near Mundra, Kutch district, Gujarat, it's owned by Adani Group, a multinational conglomerate company headquartered in Ahmedabad, Gujarat, India, which later expanded it into  which organization, managing several ports?",1
28,Albania.,Albanian Kingdom,0.3125157356262207,0.5888168811798096,0.7798973321914673,0.0,0.0,In which country Hermann Neubacher held a diplomatic post as an Austrian Nazi politician when it was under the control of the Kingdom of Italy?,1
29,Magazines.,magazine,0.6714596748352051,0.6914393901824951,0.8438069224357605,1.0,1.0,"Moves and Heavy Metal, are which type of publication?",1
30,The Milltown Cemetery attack.,shock around the world,0.2835216522216797,0.8871126174926758,0.2168518304824829,0.25,0.25,Operation Flavius was followed by an event that was filmed by television news crews and caused what?,0
31,The Tree That Remembers is by Masoud Raouf.,The Tree That Remembers,0.2418663501739502,1.160421371459961,0.7462877035140991,0.6666666666666666,0.6666666666666666,"Which documentary was animated, The Tree That Remembers or Being Osama?",1
32,S. H. Kress & Co.,S. H. Kress & Co.,0.546147346496582,0.9735243320465088,1.0,1.0,1.0,"Kress building was built in 1934 by what chain of five and dime retail department stores, which operated from 1896 to 1981?",1
33,Tina Turner.,Tina Turner,0.6577386856079102,0.677269458770752,0.969599425792694,1.0,1.0,"Break Every Rule World Tour is the fourth worldwide concert tour by which American-born Swiss recording singer, songwriter, dancer, actress, and author, and relinquished her American citizenship after obtaining Swiss citizenship in 2013?",1
34,Middle East Airlines (MEA),Middle East Airlines,0.288252592086792,0.8106293678283691,0.8814644813537598,0.8571428571428571,0.8571428571428571,"Boutros Salim AbouNader, is a former Lebanese civil aviation pilot, he has worked for Air Liban S.A.L., for over 50 years, most commonly known as which name?",1
35,"No, they do not share the same nationality. Jason Wade is American and Lovefoxxx (Luisa Hanae Matsushita) is Brazilian.",no,0.3860018253326416,2.102586269378662,0.1176155805587768,0.1,0.1,Are Chris Marker and Yvonne Rainer American?,0
36,25 miles.,25 miles,0.469059944152832,0.7385902404785156,0.9665859937667848,1.0,1.0,Konarka Technologies was a spin off from the college located how far northwest of Boston?,1
37,"Pierre-Hugues Herbert had more success as a singles player, reaching a career high singles ranking of World No. 64.",Pierre-Hugues Herbert,0.4239745140075683,1.8763699531555176,0.5887521505355835,0.2608695652173913,0.2608695652173913,"who had more success as singles, Travis Parrott or Pierre-Hugues Herbert",1
38,Sorry! is a board game and Barbarossa is a plasticine-shaping German-style board game.,board game,0.3166873455047607,1.6007919311523438,0.4675858616828918,0.2352941176470588,0.2352941176470588,Monopoly Junior and Tâb are both what?,0
39,Watch My Chops.,Watch My Chops,0.3407139778137207,0.8927834033966064,0.9631826877593994,1.0,1.0,"Pitt & Kantrop is a children's television programme produced by the Eurovision Network and was shown on BBC One and CBBC in the United Kingdom, it is from the creators of which French animated series about an intelligent talking dog, Corneil, and his ""dog-sitter"", Bernie Barges?",1
40,Jagged Edge.,Jagged Edge,0.3222188949584961,0.8066244125366211,0.9421512484550476,1.0,1.0,"For what film, was the actor who starred with Robert Taylor in Cattle King, nominated for an Academy Award ? ",1
41,"No, Jim Thompson was American and Joe Orton was English.",no,0.318162202835083,1.2321617603302002,0.1653030514717102,0.1818181818181818,0.1818181818181818,Are Chris Marker and Yvonne Rainer American?,0
