idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"July 8, 2013.","July 8, 2013",0.0010755062103271,5.060742616653442,0.9783233404159546,1.0,1.0,"The Legends of the Summer Stadium Tour was a co-headlining concert tour by American singer-songwriter Justin Timberlake and American rapper Jay Z, the tour supported  Jay Z's twelfth studio album, it was released for retail sale on which date, by Roc-A-Fella, Def Jam and Roc Nation?",1
1,Lee Harvey Oswald.,Lee Harvey Oswald,0.0009455680847167,0.2829313278198242,0.9803491830825806,1.0,1.0,"Whose wife was housed by Ruth Hyde Paine until November 23,1963?",1
2,There is no information about Fellini's Pizza or Upper Crust Pizzeria in the given context.,yes,0.0007839202880859,0.8947665691375732,0.0265525709837675,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
3,Left-handed.,right-handed,0.0007786750793457,0.2447261810302734,0.9499926567077636,0.5,0.5,Is Bob Ojeda's 1986 teammate who is now a co-host on the MLB Network left or right-handed?,0
4,"Yes, both films won an award at the Academy Awards.",no,0.0007760524749755,0.5403139591217041,0.1614060997962951,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
5,Rosebud County.,Rosebud County,0.0008182525634765,0.2766475677490234,0.987901508808136,1.0,1.0,In which county was The Battle of Little Muddy Creek fought?,1
6,The Veiled Virgin.,Christus,0.0007674694061279,0.3156704902648926,0.3726440072059631,0.0,0.0,"What is the name of the 19-th century Carrara marble statue located in a Copenhagen cathedral, situated on Frue Plads?",0
7,A Christmas Carol.,A Christmas Carol,0.0008485317230224,0.2788949012756347,0.9813527464866638,1.0,1.0,Is Khan Kluay or A Christmas Carol based off a story of the same name? ,1
8,Lady and the Tramp.,Lady and the Tramp,0.0007534027099609,0.3504877090454101,0.9872393012046814,1.0,1.0,Don DaGradi started his animated features career with what 1955 romantic musical comedy-drama?,1
9,World Boxing Organization (WBO) is based in the United States.,"San Juan, Puerto Rico",0.0008158683776855,0.6407051086425781,0.1595840454101562,0.0,0.0,Where are the headquarters of the organization through which Nedal Hussein has won the Asia Pacific super featherweight title?,0
10,Ernie Sigley.,"Footscray, Australia",0.0007696151733398,0.3112659454345703,0.1886507272720337,0.0,0.0,Where is the birthplace of the inventor of Denise Drysdale's nickname?,0
11,"No, they play different sports.",yes,0.0007762908935546,0.3850905895233154,0.239702969789505,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
12,Filegate.,Filegate,0.0009689331054687,0.2793917655944824,0.9657611846923828,1.0,1.0," Robert William Ray (born April 4, 1960) is an American lawyer practicing in the New York office of the Dallas-based law firm of Thompson & Knight, LLP, as the successor to Ken Starr, as the head of the Office of the Independent Counsel (1999 to 2002) he investigated and issued the final reports on the White House FBI files controversy of the Clinton Administration, often referred to as which term, arose in June 1996 around improper access in 1993 and 1994 to FBI security-clearance documents?",1
13,"""Catch-22"" by Joseph Heller.","""Catch-22""",0.0008661746978759,0.4609103202819824,0.7264679074287415,0.5714285714285715,0.5714285714285715,What book contains the character Edward J. Nately III and a title whose name has become a synonym for an absurd or contradictory choice?,1
14,The Dark Crystal.,The Dark Crystal,0.0008137226104736,0.2780475616455078,0.9738848209381104,1.0,1.0,"Which film did the voice actor who plays Sam Eagle in the television show ""The Muppet Show"" co-direct with Jim Henson?",1
15,"The population of London, Ontario is not mentioned in the given context.","383,822",0.0007824897766113,0.6415231227874756,0.0115163829177618,0.0,0.0,What is the population of the city which hosted the 2004 Open Canada Cup ?,0
