idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"Warren County, New York.",Warren County,0.0012125968933105,1.906576156616211,0.7213149070739746,0.6666666666666666,0.6666666666666666,What New York county was named in honor of an 18th century general who participated in the Battles of Lexington and Concord?,1
1,2001.,2001,0.0010967254638671,0.6940317153930664,0.9585505723953248,1.0,1.0,"What is the release year of this American satirical comedy film directed by David Wain from a screenplay written by Wain and Michael Showalter, in which Joe Lo Truglio had a role?",1
2,"The Book Thief, written by Markus Zusak, is a 2005 novel.",The Book Thief,0.0009286403656005,1.1940629482269287,0.718729555606842,0.4285714285714285,0.4285714285714285,Markus Zusak was best known for which 2005 historical novel?,1
3,The Neal S. Blaisdell Center.,Ward Estate,0.0010097026824951,0.9297103881835938,0.1557786613702774,0.0,0.0,On which former estate was the venue of Aloha from Hawaii Via Satellite located?,0
4,Underland.,Underland,0.000967264175415,0.5978195667266846,0.9792174696922302,1.0,1.0,"Which fictional location is featured in the children's novel published fourth in ""The Chronicles of Narnia"" series by C. S. Lewis?",1
5,"Seattle, Washington.","Seattle, Washington",0.0010454654693603,0.6527667045593262,0.9763107299804688,1.0,1.0,Pabst Brewing Company is the holding company for the defunct Pacific Northwest company that was based in what city?,1
6,Yes.,yes,0.0010337829589843,0.6049306392669678,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
7,Emily Robison.,Emily Robison,0.0010206699371337,0.6568386554718018,0.9848315119743348,1.0,1.0,Which founding member of the Dixie Chicks first became a lead singer with the Court Yard Hounds?,1
8,"Mount Chocorua, located east of the World Fellowship Center, is 3,490 ft high.",3490 ft,0.0010857582092285,1.4351563453674316,0.2711459398269653,0.125,0.125,How high is the mountain that is located east of the World Fellowship Center?,1
9,"Southeast Asia, Eastern Africa, and the Greater Middle East.","Greater Middle East, Southeast Asia, Eastern Africa",0.0009982585906982,0.9654626846313475,0.929623544216156,0.8750000000000001,0.5,Where else are popular films like Muddu Meena available outside of India?,1
10,"Phil Mogg was born on April 15, 1948, and Lynn Strait was born on August 7, 1968.",Phillip John Mogg,0.0009546279907226,1.6717872619628906,0.4643790125846863,0.1,0.1,Which singer was born first Phil Mogg or Lynn Strait?,1
11,"Yes, both Travis and Luna are rock bands.",no,0.0009453296661376,0.9240026473999025,0.144659161567688,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
12,C Company.,the West Belfast Brigade,0.0009887218475341,0.6501436233520508,0.2524106502532959,0.0,0.0,What company was headed by Johnny Adair and had Alan McCullough serve as military commander?,1
13,English.,English,0.0010664463043212,0.5692379474639893,0.9305142164230348,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?,1
14,Jane Lynch.,Jane Marie Lynch,0.0009436607360839,0.6098127365112305,0.9065790176391602,0.8,0.8,"Who was born first, Marcus Lovingood or Jane Lynch?",1
15,League One.,League One,0.0010182857513427,0.6111745834350586,0.9673094749450684,1.0,1.0,"What league did the professional association football club based in the town of Scunthorpe, Lincolnshire, England,and had a player who played as a right midfielder in the Football League, play in?",1
