idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Daniel Sickles.,Daniel Sickles,0.4155199527740478,2.016536235809326,0.983225643634796,1.0,1.0,"Which American politician, soldier, and diplomat born in 1819 commanded the Second Military District of the U.S. Army?",1
1,"No, they are not. Ryan Harrison is American, but John Peers is Australian.",no,0.4022495746612549,1.2061450481414795,0.1169619262218475,0.1428571428571428,0.1428571428571428,Are Chris Marker and Yvonne Rainer American?,0
2,Bosnian Coarse-haired Hound.,Bosnian Coarse-haired Hound,0.3366923332214355,0.8741626739501953,0.9906806349754332,1.0,1.0,"What kind of Dog is a hunting dog breed developed in Bosnia, Bosnian Coarse-haired Hound or Bouvier des Flandres?",1
3,From There to Here.,From There to Here,0.2678601741790771,0.6475574970245361,0.9460219144821168,1.0,1.0,What British drama television series begins on the day where one of the biggest bombs detonated in Great Britain since War World II?,1
4,Young Earth creationism.,Young Earth creationism (YEC),0.3673453330993652,0.7243068218231201,0.8960400819778442,0.8571428571428571,0.8571428571428571,"Andrew A. Snelling is a geologist who works for Answers in Genesis, and which titled form of creationism, a religious belief which holds that the universe, Earth, and all life on Earth were created by direct acts of God less than 10,000 years ago?",1
5,The University of Sydney.,University of Sydney,0.3601319789886474,0.7288033962249756,0.975023865699768,0.8571428571428571,0.8571428571428571,The Sydney Umo Rugby Team represents what university that was ranked as the 26th most reputable university in 2017?,1
6,They are both film directors.,film director,0.3213276863098144,0.8861534595489502,0.7297666072845459,0.5714285714285715,0.5714285714285715,What is the occupation of Wang Quan'an and Donald Sawyer?,1
7,"McFly is better known for its name, inspired by the ""Back to the Future"" character Marty McFly.",McFly,0.2444343566894531,1.5097415447235107,0.6787553429603577,0.1111111111111111,0.1111111111111111,"Which band has more members, Monoral or McFly?",0
8,Warner Brothers.,Warner Brothers,0.3003129959106445,0.6417579650878906,0.977440357208252,1.0,1.0,What movie studio connects Rudi Fehr to the movie Dial M for Murder?,1
9,James Der Derian is older.,James Der Derian,0.2227675914764404,0.7677192687988281,0.7967298626899719,0.7499999999999999,0.7499999999999999,"Who is older, Edward Manukyan or James Der Derian?",1
10,"Frasier Crane was portrayed by Kelsey Grammer, who was born in 1955.","""Cheers"" and ""Frasier""",0.2813856601715088,1.287999153137207,0.488314688205719,0.1333333333333333,0.1333333333333333,"In which shows was the character who was portayed by an American actor, voice actor, comedian, producer, director, writer, singer, and activist born in 1955?",0
11,"Skechers, which is headquartered in Manhattan Beach, California.","Manhattan Beach, California",0.3138797283172607,1.0215215682983398,0.4892471432685852,0.5454545454545454,0.5454545454545454,Nick Saglimbeni has photographed commercials for the performance footwear brand headquartered where?,1
12,Tom Ince.,Thomas Christopher Ince,0.3646812438964844,0.6751861572265625,0.696557879447937,0.4,0.4,What is the full name of the top scorer of the 2012-13 Blackpool F.C. season?,1
13,1942,1942,0.2540919780731201,0.7246010303497314,1.0,1.0,1.0,In what year was the American actress who starred in The Wild and the Innocent who began her career as a child model born?,1
14,United States Supreme Court.,Supreme Court,0.4779455661773681,0.7364318370819092,0.9179354906082152,0.6666666666666666,0.6666666666666666,"Ford v. Wainwright and Gravel v. United States, both are which organization cases?",1
15,Travis Cloke plays for the Western Bulldogs.,Western Bulldogs,0.4604706764221191,0.9418270587921144,0.6668808460235596,0.4444444444444445,0.4444444444444445,Cameron Cloke's brother plays for which Australian football team?,1
