idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, The Mexican Drug War.,The Mexican Drug War,0.0004847049713134,1.4157814979553225,0.9888447523117064,1.0,1.0,"Which theater of the United States' War on Drugs inspired the film ""El Infierno""?",1
1," Jackson, Mississippi","24,047",0.0005226135253906,0.9210550785064696,0.0591157525777816,0.0,0.0, WJMI (99.7 FM) is a radio station whose studios are located in a city with a population of what at the 2010 census?,0
2, The Invisible,War of the Worlds,0.0004973411560058,0.6938111782073975,0.3118770718574524,0.3333333333333333,0.3333333333333333,Which 2005 movie featured the lead from a 2007 movie based on a Swedish YA novel?,0
3, Jon Fratelli (born 1979) is younger than Max Cavalera (born 1969).,Jon Fratelli,0.0004987716674804,5.162178754806519,0.6357103586196899,0.3076923076923077,0.3076923076923077,"Which of these musicians is Scottish, David Glen Eisley or Jon Fratelli?",0
4, 1936,1936,0.0004920959472656,0.9267809391021729,1.0000001192092896,1.0,1.0,The 1964 Mediterranean Grand Prix was won by a Swiss driver born in what year?,1
5, Pueblo Bonito,Pueblo Bonito,0.0005073547363281,1.1566474437713623,1.0,1.0,1.0,What is the largest and best-known great house in an area hosting the densest and most exceptional concentration of pueblos in the American Southwest?,1
6, Richard Roxburgh,David Michôd,0.0004928112030029,0.9280281066894532,0.4282927811145782,0.0,0.0,"An Australian actor and filmmaker had a film, based on a story he created, directed by who?",0
7, Frank L. Anderson and Barry Poltermann.,Frank L. Anderson and Barry Poltermann,0.0004875659942626,2.4893834590911865,0.9848787784576416,1.0,1.0,"Which two men directed the film adaptation of an American actor, comedian, director, and drama teacher's life?",1
8, The John Lennon Peace Monument.,Peace & Harmony,0.0004887580871582,1.595598220825195,0.4705301523208618,0.2857142857142857,0.2857142857142857,"The mother of Julian Lennon unveiled what monument in Liverpool, England? ",1
9, 19th century,19th century,0.0004923343658447,1.1497550010681152,1.0000001192092896,1.0,1.0,"The Blue Lacy, official breed of Texas, and Chesapeake Bay Retriever, are both dog breeds developed during which century?",1
