idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Hanover College.,Hanover College,0.0011041164398193,1.8725268840789795,0.9807752966880798,1.0,1.0,In which college Stephen Earl attended which was affiliated with the Presbyterian Church?,1
1,Patricia Birch.,Patricia Birch,0.0010535717010498,0.4580366611480713,0.9809669256210328,1.0,1.0,"Maureen Teefy's films include an American musical romantic comedy that was produced by Allan Carr and Robert Stigwood, and was directed by who?",1
2,Foreign Affairs (1922) was founded earlier than Amazing Heroes (1981).,Foreign Affairs,0.0008192062377929,0.9843876361846924,0.4682369530200958,0.3333333333333333,0.3333333333333333,"Which magazine was founded the earliest, Foreign Affairs or Amazing Heroes?",1
3,Navy Exchange.,Navy Exchange,0.0007939338684082,0.4284846782684326,0.9508875608444214,1.0,1.0,What is the retail store chain owned and operated by the United States Navy that requires eligibility verification at VetVerify.org?,1
4,Oklahoma Sooners.,Oklahoma Sooners,0.0007297992706298,0.4737107753753662,0.983741819858551,1.0,1.0,What football team represented the University of Oklahoma and was featured as  #11 (BCS ranked) on the The 80th annual Sugar Bowl?,1
5,17 July 1971 (Josh Frydenberg),17 July 1971,0.0008027553558349,0.7865242958068848,0.6939531564712524,0.7499999999999999,0.7499999999999999,When was the  Australian politician who is  the Minister for the Environment and Energy born,1
6,real estate investment trust (REIT),shopping mall operator,0.0009090900421142,0.6860733032226562,0.0247425995767116,0.0,0.0,"The non-profit organization, Simon Youth Foundation's parent company is an American commercial real estate company and also the largest what in the United States?",0
7,1908.,1908,0.0008294582366943,0.5062887668609619,0.9727455377578736,1.0,1.0,When was the football team became active which was represented by Manfred Eglin in 1956 Summer Olympics?,1
8,Film director.,film director,0.0007588863372802,0.4275720119476318,0.9636179208755492,1.0,1.0,What is the occupation of Wang Quan'an and Donald Sawyer?,1
9,Edward Severin Clark.,Edward Severin Clark,0.0008151531219482,0.5143547058105469,0.9849061965942384,1.0,1.0,"Who is the owner of the cooperative apartment building located on the northwest corner of 72nd Street and Central Park West in the Upper West Side of Manhattan in New York City, built in 1884?",1
10,KBS2.,KBS2,0.0008463859558105,0.466017484664917,0.9701812267303468,1.0,1.0,What network aired the series where Kim Woo-bin took on his first leading role?,1
11,Aircraft.,military aircraft,0.0007469654083251,0.3918888568878174,0.8136621117591858,0.6666666666666666,0.6666666666666666,What did Brooklands produce that Forrestburn Hillclimb did not?,0
12,1987,1987,0.0007586479187011,0.4647743701934814,1.0,1.0,1.0,"Of the games Mega Man and 140, what year was the oldest of the two, released?",1
13,The Dakar Rally.,Amaury Sport Organisation,0.0007119178771972,0.5095610618591309,0.3072122633457184,0.0,0.0,The 2016 Africa Eco Race replaced a rally raid organised by who?,0
14,Craig.,Craig,0.0008094310760498,0.4241213798522949,0.9622198939323424,1.0,1.0,What is the middle name of successful candidate in The 2004 United States Senate election in Alabama ?,1
15,World War II.,World War II,0.0007133483886718,0.5059387683868408,0.9605373740196228,1.0,1.0,"Battle of Tarawa and Operation Overlord, occurred during which event?",1
16,Jimmy Choo.,Jimmy Choo,0.0007486343383789,0.471780776977539,0.9810397624969482,1.0,1.0,American producer K.E. on the Track worked with Fetty Wap on a song named after which shoemaker?,1
17,"No, Lithops is native to southern Africa, while Cotoneaster is native to the Palaearctic region.",no,0.0007159709930419,1.3042278289794922,0.1018767580389976,0.125,0.125,Are Chris Marker and Yvonne Rainer American?,0
18,New Jersey.,"Newark, New Jersey",0.0008175373077392,0.4617612361907959,0.7292029857635498,0.8,0.8,What was the departure of the flight on which Susan Wehle died? ,0
19,"Red State was made in the 21st century, not the 20th century.",Let's Get Lost,0.0007491111755371,1.0644781589508057,0.0811954885721206,0.0,0.0,"Which was made in the 20th century, Let's Get Lost or Red State?",1
20,1903.,1903,0.0008282661437988,0.5045452117919922,0.9729830622673036,1.0,1.0,Atınç Nukan plays as a centre-back for a sports club founded in what year?,1
21,"The Empire State Building is taller, with a total height of 1454 ft, while the Time Warner Center's twin towers are 750 ft tall.",Empire State Building,0.0007452964782714,1.603161096572876,0.6137542128562927,0.2142857142857142,0.2142857142857142,"Of the two New York buildings, Time Warner Center and the Empire State Building, which one is taller?",1
22,"No, they do not. The Telescopes are an English band, while Ubiquitous Synergy Seeker is a Canadian band.",no,0.0007705688476562,1.4464154243469238,0.0967369452118873,0.1052631578947368,0.1052631578947368,Are Chris Marker and Yvonne Rainer American?,0
23,NASA.,National Advisory Committee for Aeronautics,0.0008544921875,0.395200252532959,0.4347499907016754,0.0,0.0,What is the organization whose founding members include the Serbian-American physicist that lends his name to the asteroid 57868 Pupin?,0
24,9 October 1879,9 October 1879,0.0008518695831298,0.609189510345459,1.0,1.0,1.0,What is the birthdate of this German physicist who won the Nobel Prize in Physics and was part of the Gottingen Manifesto against arming the West German Army?,1
25,"Kalamazoo, Michigan.","74,262",0.0007238388061523,0.6188428401947021,0.0710439682006836,0.0,0.0,Waldo Stadium is located in a city that had how many inhabitants in 2010 ?,0
26,2015 UEFA Champions League Final.,2015 UEFA Champions League Final,0.0008306503295898,0.6286094188690186,0.9846539497375488,1.0,1.0,which match was played between Italian side Juventus and Spanish side Barcelona on 6June 2015?,1
27,"Thomas Friedman won more Pulitzer prizes, three, while Richard Wright and Jim Amoss each won two.",Thomas Loren Friedman,0.0007791519165039,1.0950663089752195,0.4327560067176819,0.2105263157894736,0.2105263157894736,"Name the journalist and author, a three time Pulitzer Prize winner, whose international best selling book, The World is Flat, analyzes globalization?",0
28,Between Shades of Gray.,2012 CILIP Carnegie Medal,0.0008101463317871,0.5387172698974609,0.0813146829605102,0.0,0.0,Ashes in the Snow is based on a novel that was nominated for what?,0
29,1512.,"1454February 22, 1512",0.0008206367492675,0.5049247741699219,0.6074882745742798,0.5,0.5,"When did the cartographer, that the Américo Vespucio Avenue is named after, die?",1
30,L. Frank Baum.,L. Frank Baum,0.0007293224334716,0.5122690200805664,0.9869771003723145,1.0,1.0,Who created the fictional character that is the main protagonist and has an Uncle Henry in the Oz novels?,1
31,Vanessa White.,Vanessa White,0.0008132457733154,0.4867410659790039,0.9763919115066528,1.0,1.0,"Ester Dean is an American singer, songwriter, record producer, and actress, who co-wrote a song with what English singer-songwriter, dancer and actress, who rose to fame in 2008 as a member of the group The Saturdays? ",1
32,"""We Were Soldiers Once and Young""",We Were Soldiers Once and Young,0.0007696151733398,0.6642923355102539,0.8364568948745728,1.0,1.0,"Myron F. Diduryk, was described by Hal Moore in which book?",1
33,Mound Laboratories.,Miami Indian burial mound.,0.0007307529449462,0.4968898296356201,0.4833933413028717,0.3333333333333333,0.3333333333333333,"What was the laboratory, in which Albert Attalla worked, named after ? ",0
34,Underworld: Awakening.,Shelter,0.0008120536804199,0.5668497085571289,0.2894378006458282,0.0,0.0,The star of Velvet Goldmine is also known for his role in what movie directed by Måns Mårlind and Björn Stein? ,0
35,19th century.,19th century,0.0008065700531005,0.5656957626342773,0.9663059115409852,1.0,1.0,"The Blue Lacy, official breed of Texas, and Chesapeake Bay Retriever, are both dog breeds developed during which century?",1
36,Hedy West.,Hedy West,0.0008823871612548,0.5060501098632812,0.9806551933288574,1.0,1.0,Wee Cooper O'Fife is a folk song also recorded by which folksinger that died in 2005?,1
37,"No, only Halldór Laxness has won the Nobel Prize in Literature.",no,0.0007479190826416,0.9295549392700196,0.1404037177562713,0.1538461538461538,0.1538461538461538,Are Chris Marker and Yvonne Rainer American?,0
38,Grand Theft Auto IV.,action-adventure video game,0.0007686614990234,0.5431132316589355,0.4353213906288147,0.0,0.0,What game featured In the Streets to Africa?,0
39,Saludos Amigos.,Saludos Amigos,0.0008647441864013,0.5111029148101807,0.9856505393981934,1.0,1.0,Was Freaky Friday or Saludos Amigos released first?,1
40,Lido Pimienta.,Lido Pimienta,0.0008728504180908,0.6180472373962402,0.9813336730003356,1.0,1.0,"Which Colombian-Canadian electronic musician incorporates a variety of styles and influences and released the album La Papessa, which won the 2017 Polaris Music Prize?",1
41,1984.,1984,0.0008518695831298,0.506014347076416,0.9573519229888916,1.0,1.0,Mr. Peregrine Percival is a fictional character in a children's tv series that was first broadcast in Great Britian in what year?,1
42,"The New York Times Building was most recently created, completed in 2007.",The New York Times Building,0.0008361339569091,0.9817192554473876,0.7862160205841064,0.5882352941176471,0.5882352941176471,"Which structure was most recently created, 40 Wall Street or The New York Times Building?",1
43,Dungeons & Dragons.,Dungeons & Dragons,0.0008637905120849,0.5249137878417969,0.9618784785270692,1.0,1.0,The Gates of Firestorm Peak was an adventure written by the author who worked on which game series for Wizards of the Coast?,1
44,Brannon Braga.,three,0.0008618831634521,0.5661227703094482,0.1953371167182922,0.0,0.0,"Death of a Soldier is a 1986 Australian film based on the life of American serial killer Eddie Leonski, he was an American soldier and serial killer responsible for the strangling murders of how many women in Melbourne, Australia?",0
45,Catherine Zeta-Jones.,Catherine Zeta-Jones,0.0008938312530517,0.5746791362762451,0.9829583168029784,1.0,1.0,Which Welsh actress born in September 1969 has stayed at the Butler Arms Hotel in Waterville as a guest?,1
46,"Chencun, Guangdong is a popular town known for its flower planting and has become a production base of fresh flowers.",It is popular with its flower planting and has become a production base of fresh flowers.,0.0007438659667968,1.293914794921875,0.5695714354515076,0.7777777777777777,0.7777777777777777,"Is Wuzhong, Ningxia or Chencun, Guangdong a popular city known for fresh flowers?",1
47,"Madonna Wayne Gacy, also known as Pogo.",Pogo,0.0008020401000976,0.7839870452880859,0.4826581478118896,0.25,0.25,Which Turner Broadcasting channel hosts an Indian animated television series named Kumbh Karan?,0
48,1874,1874,0.0007648468017578,0.4616711139678955,1.0000001192092896,1.0,1.0,"""Rain"" is a short story by a British writer born in what year?",1
49,Thin.,Thin,0.0007307529449462,0.420147180557251,0.9487425088882446,1.0,1.0,"Which documentary film was made earlier, Thin or Reagan?",1
50,The Upchurch Hoard.,Upchurch Hoard,0.0008118152618408,0.5840499401092529,0.956853985786438,0.8,0.8,What pot containing thirty-seven ancient Roman coins issued on rare occasions? ,1
51,Kaashmora.,Kaashmora,0.0007750988006591,0.5409955978393555,0.9796772599220276,1.0,1.0,Madhusudhan Rao appeared in which Tamil-language fantasy comedy film of 2016?,1
52,Manhattan Community District 11.,Manhattan Community District 11,0.0007524490356445,0.5788984298706055,0.9905200004577636,1.0,1.0,Which community district is the Ogden Codman House in?,1
53,"Ben Bagdikian was born first, on January 30, 1920.",Ben Haig Bagdikian,0.0008392333984375,1.0176725387573242,0.6028440594673157,0.3333333333333333,0.3333333333333333,"Who was born first, Janet Shamlian or Ben Bagdikian?",1
54,1997.,1997,0.0008387565612792,0.4991316795349121,0.9538005590438844,1.0,1.0,"""Oranges Are Not The Only Fruit""  was written by an award winning writer who also wrote a novel about human relationships and physics in what year?",1
55,The Las Vegas Strip.,"Paradise, Nevada",0.0008502006530761,0.5084619522094727,0.5703777074813843,0.0,0.0,In what city and state is The AXIS located?,0
56,Bowral.,Bowral,0.0008537769317626,0.4298121929168701,0.9770638346672058,1.0,1.0,"Ian Hindmarsh is an Australian former professional rugby league footballer, from what largest town in the Southern Highlands of New South Wales, Australia?",1
57,Buy Bye Beauty (2001) was created earlier than Thinking XXX (2004).,Buy Bye Beauty,0.0007622241973876,0.983013391494751,0.6948534846305847,0.4285714285714285,0.4285714285714285,"Which film was created earlier, Buy Bye Beauty or Thinking XXX?",1
58,"Federated Department Stores, Inc., which is now known as Macy's, Inc.","Macy's, Inc.",0.0008242130279541,1.0174810886383057,0.7944388389587402,0.4,0.4,Lazarus was a founding partner in which holding company based in Cincinnati?,1
59,Edmonton Oilers.,Edmonton Oilers,0.0009329319000244,0.4673452377319336,0.9700195789337158,1.0,1.0,Which team did Randolph Frank Rota play on that is a member of the Pacific Division of the Western Conference?,1
60,2016.,2016,0.0008950233459472,0.5045409202575684,0.9577949643135072,1.0,1.0,In what year was the choreographer with whom Laz Brotherston has collaborated knighted?,1
61,Quezon City.,Quezon City,0.0008647441864013,0.5023148059844971,0.9894983768463136,1.0,1.0,In what city was the night club whose fire killed more people than the  Kentex Manufacturing factory fire?,1
62,5 members.,five-member,0.0007963180541992,0.5050337314605713,0.8661530613899231,0.5,0.5,"""Snapback"" is a song by American country music group Old Dominion, Old Dominion is an American, with how many members, country music band formed in Nashville, Tennessee?",1
63,2015.,2015,0.00071382522583,0.5060093402862549,0.957895576953888,1.0,1.0,Nick Bell is the Vice President of the company whose CEO was named youngest billionaire in the world in what year?,1
