idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Inferno.,Inferno,0.0007846355438232,1.56274676322937,0.9454731345176696,1.0,1.0,"Robert Langdon's films based on Dan Brown's novels were released in a different chronological order than the novels, though the last movies released was also the last book released. Which book was it?",1
1,1999.,1999,0.000831127166748,0.2690396308898926,0.9476619362831116,1.0,1.0,"When was the publishing company founded that produces tabletop role-playing game designed by Robin Laws and published by Pelgrane Press , that is co owned by Simon J Rogers and Cathriona Tobin ?",1
2,"No, they are not in the same band. Ricky Ross is the lead singer of Deacon Blue, while James Dean Bradfield is a member of Manic Street Preachers.",no,0.0006773471832275,1.465207576751709,0.1565003395080566,0.0689655172413793,0.0689655172413793,Are Chris Marker and Yvonne Rainer American?,0
3,The Marvel Comics universe.,Marvel Cinematic Universe,0.0007236003875732,0.3190617561340332,0.8629167079925537,0.5714285714285715,0.5714285714285715,What comic universe is a frequent source of work for an American actor who starred in the film 88 Minutes?,1
4,There is no Eighth Street station in the provided text related to Miami.,Little Havana,0.0006327629089355,0.6542062759399414,0.2200194001197815,0.0,0.0,Eighth Street station is one mile west of which neighborhood in Miami?,0
5,No information suggests they were Polish.,no,0.0007307529449462,0.3961050510406494,0.1036721765995025,0.2857142857142857,0.2857142857142857,Are Chris Marker and Yvonne Rainer American?,0
6,"The album ""The Resistance"" sold 75,000 copies in the United States in its first week.","128,000",0.0007579326629638,0.913334846496582,0.1902124881744384,0.1111111111111111,0.1111111111111111,"The song ""United States of Eurasia"" is featured on an album that sold how many copies in the first week of its debut?",0
7,German.,German,0.0007414817810058,0.2088415622711181,0.9494163393974304,1.0,1.0,Der Schwanendreher was a concerto by the composer of what nationality?,1
8,Aleister Crowley founded the religion of Thelema.,Aleister Crowley,0.0007054805755615,0.5423879623413086,0.7082149982452393,0.4444444444444445,0.4444444444444445,"Which individual founded a religion throughout their lifetime, Aleister Crowley or John Millington Synge?",1
9,The Lyon's Whelp.,Lyon's Whelp,0.000716209411621,0.3564035892486572,0.9797703623771667,0.8571428571428571,0.8571428571428571,"On which ship did William Sprague left for the town known as ""America's Hometown""?",1
10,Tomorrow Never Dies (1997),"""Tomorrow Never Dies""",0.0006754398345947,0.379718542098999,0.8476514220237732,0.8571428571428571,0.8571428571428571,Which James Bond film stars Geoffrey Dyson Palmer?,1
11,Starkville.,Starkville,0.000709056854248,0.2462446689605713,0.9736151695251464,1.0,1.0,Which town located in the county seat of Oktobbeha County Mississippi is the Cotton District located?,1
12,Sonnet 130.,Sonnet 130,0.0006351470947265,0.3188376426696777,0.9807775020599364,1.0,1.0,What Shakespeare play features contrast and mockery?,1
13,The Fairbairn-Sykes Fighting Knife.,Fairbairn-Sykes Fighting Knife,0.0006210803985595,0.5416965484619141,0.954709529876709,0.888888888888889,0.888888888888889,What type of weapon did a British Royal Marine help a soldier and firearms expert create?,1
14,The Truckee River Basin.,Truckee River Basin,0.0006930828094482,0.3586335182189941,0.9690591096878052,0.8571428571428571,0.8571428571428571,State Route 445 connects a metropolitan area to a geographic sink of what basin?,1
15,Viacom.,International,0.0007710456848144,0.2459421157836914,0.2776039540767669,0.0,0.0,"Woman's Weekly is a British women's magazine published by Time Inc.UK, formerly known as what publishing corporation?",0
16,Elise.,Elise,0.0006885528564453,0.2475156784057617,0.953747034072876,1.0,1.0,A Swarovski crystal mesh Armani Privé gown was worn by an Australian actress who has what middle name?,1
17,Montreal,Montreal,0.0007016658782958,0.1729547977447509,1.0,1.0,1.0,The Artists Organization included as a client the electrofunk duo from what Canadian city?,1
18,DeMatha Catholic High School.,Saint John of Matha,0.0006420612335205,0.3948891162872314,0.309358149766922,0.0,0.0,Baseball player Brett Cecil pitched for a high school named after what saint?,1
19,Hank Williams.,Take This Job and Shove It,0.00077486038208,0.2260243892669677,0.1045000031590461,0.0,0.0,Bobby Mackey's musical style can be described by his loyalty in part to an AMerican country music singer-songwriter who was notable for recording what David Allan Coe song?,0
20,The Academy of Interactive Arts & Sciences.,the Academy of Interactive Arts & Sciences,0.0007040500640869,0.3926870822906494,0.9887467622756958,1.0,1.0,Where did the actor playing Melody in The Little Mermaid II: Return to the Sea win an award from?,1
21,Poltergeist.,Tobe Hooper,0.0007188320159912,0.2813124656677246,0.2497079074382782,0.0,0.0,Who was the director of the movie that starred a British-American actor and singer in the 1979 release?,0
22,There is no information about the middle name of the director Christopher Nolan.,Edward,0.0006818771362304,0.6512970924377441,0.1000872179865837,0.0,0.0,What is the middle name of Hila Plitmann's husband?,0
23,Chavo Guerrero Jr.,Chavo Guerrero Jr.,0.0007712841033935,0.3218083381652832,1.0,1.0,1.0,"Salvador Guerrero III, was an American professional wrestler, known for being the father of which third generation wrestler,  a Mexican American actor, professional wrestler, and member of the Guerrero wrestling family?",1
24,Steve Coppell.,Steve Coppell,0.0007259845733642,0.262103796005249,0.9847100377082824,1.0,1.0,Who resigned as manager of Bristol City F.C. and is now the head coach of Jamshedpur FC?,1
25,Lahore Fort.,Lahore Fort,0.0006725788116455,0.2448861598968505,0.981115221977234,1.0,1.0,What fortress rebuilt during the 17th century contains Naulakha Bazaar?,1
26,S. P. Venkatesh.,Dennis Joseph,0.0006699562072753,0.4680116176605224,0.1797228753566742,0.0,0.0,"Who introduced the composer of the musical score for ""Kumkumacheppu"" into the Malayalam film industry?",0
