idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Sponges typically feed by drawing in water through pores.,drawing in water through pores,0.0010054111480712,2.117119550704956,0.5807777643203735,0.7142857142857143,0.7142857142857143,How do sponges typically feed?,1
1,1773.,1773,0.0009832382202148,0.4758467674255371,0.9729280471801758,1.0,1.0,When did Isaac Backus write against a state sanctioned religion?,1
2,It forbade the king to pass any new law without the consent of the representatives of the nobility.,forbade the king to pass any new law without the consent of the representatives of the nobility,0.000873327255249,1.2032899856567385,0.9425750970840454,0.9714285714285714,0.9714285714285714,"What did The Act of ""Nihil novi nisi commune consensu"" Do",1
3,J. Brent Walker.,J. Brent Walker,0.0008728504180908,0.5656304359436035,0.9862083196640016,1.0,1.0,Who is the Executive Director of the Baptist Joint Committee?,1
4,"April 17 (New Delhi), April 22 (Jakarta), and April 24 (Canberra).",April 28.,0.0008394718170166,1.2130403518676758,0.515985369682312,0.1538461538461538,0.1538461538461538,What date did the torch relay event take place?,0
5,The Silk Road.,Silk Road,0.0008819103240966,0.5041470527648926,0.9549000263214112,0.8,0.8,Which network was used to exchange goods with Rome?,1
6,"Olympia, Greece.","Olympia, Greece",0.0007843971252441,0.5037117004394531,0.9843223690986632,1.0,1.0,Where was the Olympic torch lit?,1
7,There is no mention of MOCAD in the provided context.,Museum of Contemporary Art Detroit,0.000730276107788,0.8582532405853271,0.0241429433226585,0.1333333333333333,0.1333333333333333,What does MOCAD stand for?,0
8,The separation of church and state.,constitutional limitation on religious establishment,0.0008635520935058,0.6456818580627441,0.6398825645446777,0.0,0.0,What do scholars also disagree with about the way the Supreme Court has interpreted what?,1
9,"noble, aristocratic","formalized, hereditary",0.0008606910705566,0.5253081321716309,0.3635606467723846,0.0,0.0,What are two adjectives that best describe the szlachta?,0
10,Co-proprietors of Piast realms.,co-proprietors of Piast realms,0.0008265972137451,0.7246294021606445,0.976728081703186,1.0,1.0,What did some Mozni regard themselves with?,1
11,A religious dimension.,a religious dimension,0.0009026527404785,0.4733726978302002,0.9742680191993712,1.0,1.0,What has the separation of church and state failed to deny the political realm of?,1
12,There is no mention of a night blooming flower in the provided context.,cereus,0.0008018016815185,0.9045572280883788,0.0296141989529132,0.0,0.0,What is the name of the night blooming flower on St. Barts?,0
13,Belle Isle Park.,Belle Isle Park,0.0007734298706054,0.5260405540466309,0.9831501841545104,1.0,1.0,What is the large island park in Detroit?,1
14,The Paralympic Games.,Paralympic Games,0.0007286071777343,0.6199681758880615,0.967146098613739,0.8,0.8,For what events was the torch relay decided to not be held?,1
15,Crime rate and improving city services.,high crime rate,0.0007920265197753,0.6440021991729736,0.7341787219047546,0.4444444444444444,0.4444444444444444,What was Mayor Young criticized for not reducing?,1
16,The Establishment Clause.,"""establishment clause""",0.0007600784301757,0.5260117053985596,0.9246662855148317,0.8,0.8,What is the first part of the First Amendment know as?,1
17,They established churches.,churches,0.0007417201995849,0.5256984233856201,0.6192029714584351,0.5,0.5,What did the Plymouth Colony and Massachusetts Bay Colony both establish?,1
18,"""High (river)bank"".","""high (river)bank""",0.0008013248443603,0.6231832504272461,0.9753807783126832,1.0,1.0,What did Hanover possibly originally mean?,1
