idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"Historically disadvantaged groups, such as African Americans, Hispanics, and Native Americans.",whites and males,0.3015859127044678,3.354514837265014,0.4893951416015625,0.1428571428571428,0.1428571428571428,Studies showed that discrimination in both business sectors and education resulted in advantages for what group of people?,0
1,The academic computing department.,academic computing,0.3682045936584472,0.9575355052947998,0.8046208620071411,0.6666666666666666,0.6666666666666666,What division of the University of Kansas contributed to the development of the internet?,1
2,The Princeton Review.,Princeton Review,0.2545127868652344,1.1004605293273926,0.9508841037750244,0.8,0.8,Who considered the business school of the University of Kansas among the best Midwestern business institutions?,1
3,"Anthocyanins, a type of polyphenol, are more abundant in purple grapes, contributing to higher antioxidant strength.",anthocyanins,0.3021910190582275,1.9914453029632568,0.5303080081939697,0.1176470588235294,0.1176470588235294,What pigment is responsible for the color of leaves in fall?,0
4,"""Home on the Range""","""Kansas Song""",0.3516175746917724,1.0111396312713623,0.2463511526584625,0.0,0.0,What is the name of a song that references the state that KU serves?,0
5,Princeton University.,Office for Civil Rights,0.2707297801971435,1.1144659519195557,0.1339511275291443,0.0,0.0,With which organization did Li file a civil rights complaint?,0
6,"Racial discrimination in basic freedoms, education, public facilities, personal safety, and employment opportunities.",the state of race relations,0.4417333602905273,1.8803684711456297,0.4085785746574402,0.0,0.0,What was the committee especially disturbed by as indicated in their report?,0
7,"The true backer of the cause of affirmative action was President Lyndon B. Johnson, who issued Executive Order 11246 in 1965, which prohibited discrimination based on race, color, religion, and national origin by organizations receiving federal contracts and subcontracts.",Harold L. Ickes,0.3418774604797363,3.828075170516968,0.0702920034527778,0.0,0.0,Who was the true backer of the cause of affirmative action?,0
8,European Americans.,lower-class European Americans,0.2736411094665527,1.3009564876556396,0.740693211555481,0.6666666666666666,0.6666666666666666,At who's expense other than Asian Americans are upper-class African Americans and Hispanic Americans supposedly benefiting?,0
9,Bill Self.,Bill Self,0.3297560214996338,1.0519282817840576,0.9688641428947448,1.0,1.0,Who is the head of men's basketball at KU?,1
10,The Education and Justice Departments.,Education and Justice Departments,0.3781592845916748,0.9974541664123536,0.9707198143005372,0.888888888888889,0.888888888888889,Who did the organizations file the complaints with?,1
11,Vitis vinifera.,Vitis vinifera,0.4812688827514648,1.1146745681762695,0.9830338358879088,1.0,1.0,What species of grape are grown by Black Monukka?,1
12,Wilt Chamberlain.,Wilt Chamberlain,1.9946677684783936,1.1494951248168943,0.9826033115386964,1.0,1.0,Who is considered the most famous basketball alumnus of KU?,1
13,"Alan Mulally, former President and CEO of Ford Motor Company.",Alan Mulally,0.3918876647949219,1.515993595123291,0.7235170006752014,0.3333333333333333,0.3333333333333333,What former leader of a car manufacturing company attended KU?,1
14,Crimson and royal blue.,crimson and royal blue,0.3932020664215088,0.9683589935302734,0.9826592803001404,1.0,1.0,What colors are worn by KU's athletic teams?,1
15,June 1963.,June 1963,0.9174928665161132,1.4142918586730957,0.9795911312103271,1.0,1.0,When did President Kennedy issue Executive Order 11114?,1
16,"When an individual enters the armed services, they surrender some of their rights and privileges as an American citizen, but the government undertakes to protect their integrity as an individual.",surrenders some of the rights and privileges,0.3786854743957519,2.50160813331604,0.5665369629859924,0.3783783783783783,0.3243243243243243,What did the findings say occurred to an individual when he enters the armed services?,1
17,"The Bakke v. Regents case (1978) is an example where the Supreme Court ruled that public universities can consider racial classifications in admissions, but not as a quota, to achieve diversity.",Richmond v. J.A. Croson Co.,0.357370376586914,3.114809036254883,0.2662904560565948,0.1081081081081081,0.1081081081081081,What is an example case that can help display where upholding a racial classification is beneficial?,0
18,"New Haven, Connecticut.","New Haven, Connecticut",0.3308079242706299,1.1958045959472656,0.9801520109176636,1.0,1.0,Where was the issue of White and Hispanic firefighters heard in the case based out of?,1
19,Red wine.,red wine,0.3350894451141357,0.978501319885254,0.9667990803718568,1.0,1.0,What type of wine is fermented with grape skin?,1
20,1993.,1993,0.3126924037933349,1.17816162109375,0.9678646326065063,1.0,1.0,When did Nadelmann write about global policing?,1
21,"Overland Park, Kansas.",Overland Park,0.5750129222869873,1.0058302879333496,0.8808357119560242,0.8,0.8,In what city is the Edwards Campus located?,1
22,Table grapes.,table grapes,0.5234818458557129,0.9698808193206788,0.9789943099021912,1.0,1.0,What are grapes that are eaten raw classified as?,1
23,"The schools of architecture, music, arts, business, education, engineering, journalism, law, pharmacy, and social welfare charge additional fees.",additional fees,0.2801547050476074,2.3037829399108887,0.6156103014945984,0.1999999999999999,0.1999999999999999,What is charged at KU's specialized professional schools?,1
24,Nike.,Nike,1.1916563510894775,0.8308119773864746,0.9638914465904236,1.0,1.0,What manufacturer became Arsenal's uniform provider in 1994?,1
25,Vitis vinifera.,Vitis vinifera,0.2861168384552002,1.1150641441345217,0.9830338358879088,1.0,1.0,What species of grape are grown by Black Monukka?,1
26,Title VII of the Civil Rights Act aimed to end discrimination in all firms with 25 or more employees.,to end discrimination in all firms with 25 or more employees,0.4155268669128418,2.212952136993408,0.6981199979782104,0.7333333333333334,0.7333333333333334,What was the purpose of Title VII of the Civil Rights Act?,1
27,"Princeton claimed that Li was not admitted because ""many others had far better qualifications"" and that his extracurricular activities were ""not all that outstanding"".",many others had far better qualifications,0.2818591594696045,2.439427375793457,0.4839984774589538,0.4,0.4,What did Princeton claim the real reasons for the rejection of Li's application was?,1
28,"Shelby Steele believes that the true concept of affirmative action is enforcing equal opportunity, where individuals are responsible for their own education and job maintenance.",enforcing equal opportunity,0.5426943302154541,2.497830629348755,0.4730077981948852,0.2142857142857142,0.2142857142857142,What does Shelby Steele believe that the true concept of affirmative action is?,1
29,U.S. universities.,national universities,0.2923429012298584,1.2163732051849363,0.7685019969940186,0.4,0.4,Against what other kinds of institutions was KU's engineering school compared?,1
30,The KU Endowment seeks to partner with donors.,donors,0.3340737819671631,1.508656024932861,0.5065339803695679,0.2222222222222222,0.2222222222222222,To whom does the KU Endowment seek to connect with?,1
31,The Kansas Jayhawks.,Kansas Jayhawks,0.3466880321502685,0.9657564163208008,0.935880720615387,0.8,0.8,What is the name of KU athletic teams?,1
32,131 colleges and universities participated in the V-12 Navy College Training Program.,131,0.3224649429321289,1.962888240814209,0.3698021471500397,0.1428571428571428,0.1428571428571428,How many institutions participated in the V-12 program?,1
33,John F. Kennedy criticized President Eisenhower during the 1960 presidential election.,John F. Kennedy,0.2828106880187988,1.911085605621338,0.4802888035774231,0.4285714285714285,0.4285714285714285,Who was the Democratic candidate for president in 1960?,1
34,School segregation laws.,school segregation,0.3317549228668213,1.144439935684204,0.8717314004898071,0.8,0.8,What law type did Asian immigrants struggle with?,1
