idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"None, the studies showed that diversity and inclusion resulted in advantages for the organization, not a specific group of people.",whites and males,0.000762939453125,2.7199032306671143,0.2912003695964813,0.0869565217391304,0.0869565217391304,Studies showed that discrimination in both business sectors and education resulted in advantages for what group of people?,0
1,The academic computing department.,academic computing,0.0008502006530761,0.3111457824707031,0.8046208620071411,0.6666666666666666,0.6666666666666666,What division of the University of Kansas contributed to the development of the internet?,1
2,The Princeton Review.,Princeton Review,0.000699758529663,0.2735908031463623,0.9508841037750244,0.8,0.8,Who considered the business school of the University of Kansas among the best Midwestern business institutions?,1
3,Anthocyanins in purple grape skin.,anthocyanins,0.0007283687591552,0.438335657119751,0.711542546749115,0.3333333333333333,0.3333333333333333,What pigment is responsible for the color of leaves in fall?,1
4,"""Home on the Range""","""Kansas Song""",0.0006985664367675,0.3445234298706054,0.2463511526584625,0.0,0.0,What is the name of a song that references the state that KU serves?,0
5,The Office for Civil Rights.,Office for Civil Rights,0.0007479190826416,0.346851110458374,0.9552839994430542,0.888888888888889,0.888888888888889,With which organization did Li file a civil rights complaint?,1
6,The evacuation of Americans of Japanese descent during the war.,the state of race relations,0.000744342803955,0.5214345455169678,0.1746978759765625,0.2666666666666666,0.2666666666666666,What was the committee especially disturbed by as indicated in their report?,0
7,The true backers of the cause of affirmative action are historically disadvantaged groups or minorities.,Harold L. Ickes,0.0006783008575439,0.6973702907562256,0.0376895889639854,0.0,0.0,Who was the true backer of the cause of affirmative action?,0
8,Lower-class European Americans.,lower-class European Americans,0.0007209777832031,0.3095674514770508,0.9674360752105712,1.0,1.0,At who's expense other than Asian Americans are upper-class African Americans and Hispanic Americans supposedly benefiting?,1
9,Bill Self.,Bill Self,0.0007014274597167,0.2345917224884033,0.9688641428947448,1.0,1.0,Who is the head of men's basketball at KU?,1
10,The Education and Justice Departments.,Education and Justice Departments,0.0007009506225585,0.3416228294372558,0.9707198143005372,0.888888888888889,0.888888888888889,Who did the organizations file the complaints with?,1
11,Vitis vinifera.,Vitis vinifera,0.0007150173187255,0.3425815105438232,0.9830338358879088,1.0,1.0,What species of grape are grown by Black Monukka?,1
12,Wilt Chamberlain.,Wilt Chamberlain,0.0006201267242431,0.3037941455841064,0.9826033115386964,1.0,1.0,Who is considered the most famous basketball alumnus of KU?,1
13,"Alan Mulally, former President and CEO of Ford Motor Company.",Alan Mulally,0.000683307647705,0.5905120372772217,0.7235170006752014,0.3333333333333333,0.3333333333333333,What former leader of a car manufacturing company attended KU?,1
