idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0," Ric Ocasek was born on March 23, 1944, and Johnny Bonnel was born on August 7, 1967, so Ric Ocasek was born earlier.",Ric Ocasek,0.0005068778991699,4.884042501449585,0.6307865977287292,0.16,0.16,"Who is older, Jimmy Gestapo or Ric Ocasek?",0
1, Marriott International,J. Willard Marriott,0.0005252361297607,0.3806064128875732,0.7209409475326538,0.4,0.4,Who is the founder of the diversified hospitality company which owns Siena Reno in Nevada?,0
2, Andrew Haigh,Cary Fukunaga,0.0005145072937011,0.5120422840118408,0.2004780173301696,0.0,0.0,"Who was the director of the 2011 British romantic drama film, starring the actress who made her screen debut on the Australian television drama ""All Saints"" in 2004?",0
3, They are both composers.,composer,0.0005121231079101,0.7399611473083496,0.6505953073501587,0.4,0.4,What were Vincent McEveety and Peer Raben known for?,0
4, New York City Center,New York City,0.0005037784576416,0.6302919387817383,0.7430901527404785,0.8571428571428571,0.8571428571428571,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City,0
5, Vietnam War,Vietnam War,0.00050950050354,0.3814942836761474,1.0000001192092896,1.0,1.0,Nuvein Magazine was started by Enrique Diaz while he was on the only battleship that provided gunfire support during what war?,1
6, Aladdin Sane,Mars,0.000511884689331,0.6297361850738525,0.0750992596149444,0.0,0.0,"Alfred Wegener, the German polar researcher, had an impact crater named after him where?",0
7," Weymouth, Massachusetts","Weymouth, Massachusetts",0.0005106925964355,0.7487976551055908,1.0,1.0,1.0,What US city was named after a coastal town in England and is where the retired professional ice hockey player Kurt Adrian Walker was born?,1
8, Yes.,yes,0.0005064010620117,0.3788306713104248,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
9, Norway,Haugesund,0.0005061626434326,0.2601754665374756,0.4097475409507751,0.0,0.0,"Where was the performer of ""A Night at Salle Pleyel"" born? ",0
10, 30 million,over one billion,0.0005130767822265,0.5009326934814453,0.6793850660324097,0.0,0.0,A Christmas Sing with Bing Around the World is an album by a singer who sold how many records?,0
11, 2010,2010,0.0005083084106445,0.4997327327728271,1.0,1.0,1.0,The album Different Strokes was produced by an American rhythm-and-blues singer who died in which year?,1
12, Max Perutz,Max Perutz,0.0005011558532714,0.5109696388244629,1.0,1.0,1.0,What is the name of this Austrian-born British molecular biologist and recipient of the 1962 Nobel Prize for Chemistry after whom S. Samar Hasnain's professorship is named?,1
13, The Seacoast Region.,Seacoast Region,0.0004980564117431,0.8963942527770996,0.9666956663131714,0.8,0.8,"The Little River is a 7.2 mile long (11.6 km) river largely in the town of Exeter in Rockingham County, New Hampshire, it is a tributary of the Exeter River, part of the Great Bay/Piscataqua River watershed in which New Hampshire region, the southeast area of the U.S. state of New Hampshire that includes the eastern portion of Rockingham County and the southern portion of Strafford County?",1
14, Red,Red,0.0005104541778564,0.269876480102539,1.0000001192092896,1.0,1.0,What was the album that produced the single which broke the record for the most weeks spent at number one by a female country artist ?,1
15, Heinkel He 111,Heinkel He 111,0.0005061626434326,0.7514026165008545,1.0000001192092896,1.0,1.0,What German aircraft designed by Seiegfried and Walter Günter at Heinkel Flugzeugwerke in 1934 was operated by Lehrgeschwader 1?,1
