idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Interscope Records.,Universal Music Group,5.907393455505371,3.581427335739136,0.1924336850643158,0.0,0.0,"Who owned the record company that released the album ""San Franciso Dues""?",0
1,Nancy Davis Reagan.,Nancy Davis Reagan,0.3267488479614258,2.315239906311035,0.9832229614257812,1.0,1.0,What American film actress served as the First Lady of the United States from 1981 to 1989 starred in a 1957 black-and-white World War II submarine film drama from Columbia Pictures?,1
2,"Berkshire Hathaway, headquartered in Omaha, Nebraska, United States.","Omaha, Nebraska, United States",0.3222520351409912,2.870903968811035,0.5302112102508545,0.6666666666666666,0.6666666666666666,In January 2016  Precision Castparts Corp. became a sibsidiary of a multinational conglomerate holding company headquartered where?,1
3,"January 26, 1978","January 26, 1978",0.2563064098358154,2.495023965835572,1.0,1.0,1.0,When was the sister of Maggie Keenan-Bolger born? ,1
4,Angela Lansbury.,Dame Angela Brigid Lansbury,0.3563008308410644,2.054218053817749,0.8511828184127808,0.6666666666666666,0.6666666666666666,We Need a Little Christmas was first performed by what British-American-Irish actress whose career has spanned seven decades?,1
5,Rajshri Productions.,Rajshri Productions,0.8050072193145752,1.9904253482818604,0.9847331047058104,1.0,1.0,Who produced and distributed the film in which Amrita Rao was most popular for her role in?,1
6,"Ryohei Otani was featured in a commercial for Dunkin' Donuts in 2003, which helped him enter Korean entertainment.",a commercial,1.4602069854736328,3.6585114002227774,0.38363116979599,0.1999999999999999,0.1999999999999999,"How did Dunkin' Donuts, a global donut company and coffeehouse, help propell Japanese actor and model Ryohei Otani into Korean entertainment in 2003?",1
7,Real Sociedad.,Real Sociedad,0.3481709957122803,1.853644847869873,0.981247067451477,1.0,1.0,Which club was involved in the race for La Liga title for the first time in many years in the 2002-03 season?,1
8,Yes.,yes,0.3102586269378662,1.545785903930664,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
9,Liberace.,Władziu Valentino Liberace,0.4620673656463623,2.109293222427368,0.5328472852706909,0.4,0.4,What is the name of that flamboyant American pianist that Scotty Plummer headlined for in the mid-1970's?,1
10,Smokin' Aces.,Smokin' Aces,0.7103593349456787,2.0401031970977783,0.984143853187561,1.0,1.0,"Charles Maury Wallace Sterling, is an American actor, that played Lester Tremor, in which action 2006 American crime film?",1
11,Cliff Young.,Cliff Young,0.3223874568939209,2.36718487739563,0.9815387725830078,1.0,1.0,"After which Australian potato farmer was ""Cliff Young Australian 6-day race"" renamed?",1
12,Gerd von Rundstedt.,24 February 1953,0.3390638828277588,2.35703706741333,0.0861866921186447,0.0,0.0,When was the Field Marshal in the Wehrmacht of Nazi Germany during World War II died who was first issued Commando Order on 21 July 1942?,0
13,Karachi.,Karachi,0.4193975925445556,2.063118934631348,0.9695783853530884,1.0,1.0,The largest bank by assets in Pakistan formed a Pakistani football club based in which city ?,1
14,14th President of the United States.,fourteenth,0.3251428604125976,2.579561710357666,0.5104106664657593,0.0,0.0,"""Tales from the Public Domain"" is which number episode of ""The Simpsons"" thirteenth season, The first segment puts Homer Simpson in the role of Odysseus in the ancient Greek epic poem the ""Odyssey"", Homer Jay Simpson is a fictional character and the main protagonist of the American animated television series ""The Simpsons"" as the patriarch of the eponymous family?",0
15,Alone in Berlin.,Frantz,0.7109966278076172,2.1749117374420166,0.2036520391702652,0.0,0.0,"In addition to Cloud Atlas and the 2016 war drama directed by Vincent Perez, what other film did Stefan Arndt produce?",0
