idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1910.,1910,0.0011706352233886,1.799562931060791,0.9679754376411438,1.0,1.0,The Cierva C.8 was built by Juan de la Cierva in association with a company founded in what year?,1
1,Colt M4 carbine.,M4 carbine,0.0010547637939453,0.7719376087188721,0.9107296466827391,0.8,0.8,Heckler & Koch HK416 is a rifle largely based on what variant of the M16A2?,1
2,"Limp Bizkit released a cover song, ""Home Sweet Home / Bittersweet Symphony"", off of George Michael's 1987 debut solo album ""Faith"".",Limp Bizkit,0.001025915145874,1.887153387069702,0.6014357209205627,0.1739130434782608,0.1739130434782608,Which rock group released a cover song off of a pop singers 1987 debut solo album?,0
3,Monarcas Morelia.,Grupo Salinas,0.0009868144989013,0.7614123821258545,0.2469201683998108,0.0,0.0,In 2009 Christian Sánchez was transferred to a football team owned by who?,0
4,Yes.,yes,0.0009684562683105,0.5249557495117188,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
5,Switzerland.,Switzerland,0.0009963512420654,0.5549044609069824,0.9530508518218994,1.0,1.0,The 204th overall pick in the 2010 NHL draft played for a European club located in which country?,1
6,"No, Derrick Green is the vocalist of Sepultura and Joey Tempest is the vocalist of Europe.",no,0.0009932518005371,1.353551149368286,0.2142587602138519,0.1176470588235294,0.1176470588235294,Are Chris Marker and Yvonne Rainer American?,0
7,United States.,United States,0.0009596347808837,0.6023349761962891,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?,1
8,Albania national team.,Albania national team,0.0009870529174804,0.6346292495727539,0.9859601855278016,1.0,1.0,For what team features manager Paolo Rodolfi and former player/current head coach Christian Panucci?,1
9,La La Land.,La La Land,0.001016616821289,0.6755073070526123,0.9795718789100648,1.0,1.0,Which movie that was a major winner during the 2016-2017 film award season was directed by Damien Chazelle?,1
10,1993.,1993,0.0009570121765136,0.6370487213134766,0.9678646326065063,1.0,1.0,In what year was Bradley Orr's football playing nephew born?,1
11,Norman.,Norman,0.0009431838989257,0.5553438663482666,0.9637793302536012,1.0,1.0,Lynn McGruder attended college in what town?,1
12,Jon Favreau.,Jon Favreau,0.0010185241699218,0.6457042694091797,0.9836083650588988,1.0,1.0,Who directed the 2014 American comedy-drama film that is being remade as a Hindi film directed by Raja Krishna Menon?,1
13,"Mother Dairy and Safal, subsidiaries of the National Dairy Development Board, sell frozen food products in India.",frozen vegetables,0.0009729862213134,1.344290018081665,0.3963479697704315,0.1052631578947368,0.1052631578947368,What frozen food products are sold by the subsidiaries of the National Dairy Development Board in India?,0
14,"""The Impossible Dream (The Quest)""","""The Impossible Dream""",0.0010149478912353,0.8002007007598877,0.8879814147949219,0.7499999999999999,0.7499999999999999,"What popular song composed by Mitch Leigh, with lyrics written by Joe Darion was included on Elvis Inspirational?",1
15,Bazil Ashmawy.,Bazil Ashmawy,0.0010197162628173,0.7187061309814453,0.9875461459159852,1.0,1.0,"Which Irish radio and television personality is featured in ""50 Ways to Kill You Mammy"" and also appears in his own television series Baz's Culture Clash?",1
