idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,There is no information about Orlin Norris' younger brother in the given context.,1967,0.0009076595306396,4.393922090530396,0.1379307508468628,0.0,0.0,What year was the ice hockey team who defeated the Nashville Predators in the 2017 Stanley Cup Finals established?,0
1,1945.,5 July 1945,0.0008881092071533,0.284252405166626,0.8050728440284729,0.5,0.5,John Sandeman Allen was part of the South Norfolk constituency in the UK general election held on what date?,0
2,8 September 2010.,8 September 2010,0.0007624626159667,0.3968186378479004,0.977126121520996,1.0,1.0,"Senior is the fourth studio album by Norwegian electronic music duo Röyksopp, released on which date?",1
3,Lisbon.,Lisbon,0.0007321834564208,0.2056050300598144,0.9658610820770264,1.0,1.0,Hi Fly Malta is a subsidiary of a charter airline headquartered in what city?,1
4,"No, only Peniocereus is found in the United States.",no,0.0007023811340332,0.5931129455566406,0.1628571450710296,0.1999999999999999,0.1999999999999999,Are Chris Marker and Yvonne Rainer American?,0
5,Mitsubishi A5M.,The Mitsubishi A5M,0.0007092952728271,0.3121204376220703,0.9708598852157592,0.8,0.8,"Which Japanese fighter was the predecessor of the ""Reisen?""",1
6,"Geoffrey Chaucer's ""Canterbury Tales"".",Geoffrey Chaucer,0.0007410049438476,0.5383987426757812,0.7045012712478638,0.5714285714285715,0.5714285714285715,"Which person Derek Pearsall wrote about was also known as ""the Father of English literature""?",1
7,The Lloyd Noble Center.,Lloyd Noble Center,0.0007610321044921,0.3163022994995117,0.968712329864502,0.8571428571428571,0.8571428571428571,What is the name of the college basketball stadium that opened in 1975 and whose university's current athletic director is Joe Castiglione?,1
8,Tulips originated in a band stretching east from Turkey to Central Asia.,Tulips,0.0007312297821044,0.6527924537658691,0.6522240042686462,0.1538461538461538,0.1538461538461538,"Which, or both, originated in Turkey and Central Asia; Tulips or Virgilia trees?",1
9,1793.,1795,0.0007264614105224,0.2855782508850097,0.5721232891082764,0.0,0.0,What was the birth year of the founder of the spiritualistic philosophy codified in the 19th century?,0
10,Cléo from 5 to 7.,Cléo from 5 to 7,0.0007331371307373,0.4481227397918701,0.9813441038131714,1.0,1.0,What is the name of the 1962 French film starring Corinne Marchand which portarys the actress waiting to hear of a medical diagnosis?,1
11,Shanghai Stock Exchange.,The Stock Exchange of Hong Kong Limited,0.0007896423339843,0.2783968448638916,0.7168289422988892,0.4,0.4,What is the name of the third largest East Asian stock exchange that once featured the New World Department Store China?,0
12,Dungeons & Dragons.,Dungeons & Dragons,0.0007600784301757,0.2808642387390136,0.9618784785270692,1.0,1.0,The Gates of Firestorm Peak was an adventure written by the author who worked on which game series for Wizards of the Coast?,1
13,American.,English,0.0007343292236328,0.201653242111206,0.5345421433448792,0.0,0.0,What language is spoken at both Lipscomb University and University of Debrecen?,0
14,Daou.,Peter Daou,0.0007543563842773,0.2401254177093505,0.5922324061393738,0.6666666666666666,0.6666666666666666,Which Clinton campaign adviser is the creator of the website Verrit? ,1
15,Judd Hirsch.,Judd Hirsch,0.0007638931274414,0.3151733875274658,0.9783570766448976,1.0,1.0,"The American television series Delvecchio starred what actor, known for playing Alex Rieger on Taxi, as the title character?",1
