idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Historically disadvantaged groups or minorities.,whites and males,0.0011303424835205,1.925739288330078,0.5255835652351379,0.0,0.0,Studies showed that discrimination in both business sectors and education resulted in advantages for what group of people?,0
1,The academic computing department.,academic computing,0.0010676383972167,0.6817276477813721,0.8046208620071411,0.6666666666666666,0.6666666666666666,What division of the University of Kansas contributed to the development of the internet?,1
2,The Princeton Review.,Princeton Review,0.0009527206420898,0.6916828155517578,0.9508841037750244,0.8,0.8,Who considered the business school of the University of Kansas among the best Midwestern business institutions?,1
3,Anthocyanin density in purple grape skin.,anthocyanins,0.0009047985076904,0.9119958877563475,0.5482739210128784,0.2857142857142857,0.2857142857142857,What pigment is responsible for the color of leaves in fall?,0
4,"""Home on the Range""","""Kansas Song""",0.0009839534759521,0.7738311290740967,0.2463511526584625,0.0,0.0,What is the name of a song that references the state that KU serves?,0
5,Princeton University.,Office for Civil Rights,0.0010278224945068,0.6457178592681885,0.1339511275291443,0.0,0.0,With which organization did Li file a civil rights complaint?,0
6,"The evacuation of Americans of Japanese descent during the war ""made without a trial or any sort of hearing.""",the state of race relations,0.0009808540344238,1.3785181045532229,0.1554062664508819,0.1666666666666666,0.1666666666666666,What was the committee especially disturbed by as indicated in their report?,0
7,President Franklin D. Roosevelt (FDR) was the true backer of the cause of affirmative action.,Harold L. Ickes,0.0009551048278808,1.372455596923828,0.225377470254898,0.0,0.0,Who was the true backer of the cause of affirmative action?,0
8,Lower-class European Americans.,lower-class European Americans,0.0009968280792236,0.7362306118011475,0.9674360752105712,1.0,1.0,At who's expense other than Asian Americans are upper-class African Americans and Hispanic Americans supposedly benefiting?,1
9,Bill Self.,Bill Self,0.0009522438049316,0.6490774154663086,0.9688641428947448,1.0,1.0,Who is the head of men's basketball at KU?,1
10,The Education and Justice Departments.,Education and Justice Departments,0.000927448272705,0.7721679210662842,0.9707198143005372,0.888888888888889,0.888888888888889,Who did the organizations file the complaints with?,1
11,Vitis vinifera.,Vitis vinifera,0.0009515285491943,0.7537484169006348,0.9830338358879088,1.0,1.0,What species of grape are grown by Black Monukka?,1
12,Wilt Chamberlain.,Wilt Chamberlain,0.0009541511535644,0.7333667278289795,0.9826033115386964,1.0,1.0,Who is considered the most famous basketball alumnus of KU?,1
13,"Alan Mulally, former President and CEO of Ford Motor Company.",Alan Mulally,0.0009634494781494,1.0611979961395264,0.7235170006752014,0.3333333333333333,0.3333333333333333,What former leader of a car manufacturing company attended KU?,1
14,Crimson and royal blue.,crimson and royal blue,0.0009634494781494,0.732346773147583,0.9826592803001404,1.0,1.0,What colors are worn by KU's athletic teams?,1
15,June 1963.,June 1963,0.0008890628814697,0.7298183441162109,0.9795911312103271,1.0,1.0,When did President Kennedy issue Executive Order 11114?,1
16,"When an individual enters the armed services, he surrenders some of his rights and privileges, but the government undertakes to protect his integrity as an individual.",surrenders some of the rights and privileges,0.0009758472442626,1.822818756103516,0.6175459623336792,0.4242424242424242,0.3636363636363636,What did the findings say occurred to an individual when he enters the armed services?,1
17,Richmond v. J.A. Croson Co.,Richmond v. J.A. Croson Co.,0.0009982585906982,0.9366309642791748,1.0,1.0,1.0,What is an example case that can help display where upholding a racial classification is beneficial?,1
18,"New Haven, Connecticut.","New Haven, Connecticut",0.0009806156158447,0.7280900478363037,0.9801520109176636,1.0,1.0,Where was the issue of White and Hispanic firefighters heard in the case based out of?,1
19,Red wine.,red wine,0.0008912086486816,0.6314315795898438,0.9667990803718568,1.0,1.0,What type of wine is fermented with grape skin?,1
20,1993.,1993,0.0009374618530273,0.698432207107544,0.9678646326065063,1.0,1.0,When did Nadelmann write about global policing?,1
21,"Overland Park, Kansas.",Overland Park,0.00093674659729,0.7776975631713867,0.8808357119560242,0.8,0.8,In what city is the Edwards Campus located?,1
22,Table grapes.,table grapes,0.0008959770202636,0.6313400268554688,0.9789943099021912,1.0,1.0,What are grapes that are eaten raw classified as?,1
23,"Additional fees are charged at KU's specialized professional schools, including architecture, music, arts, business, education, engineering, journalism, law, pharmacy, and social welfare.",additional fees,0.0009307861328125,1.8492915630340576,0.564334511756897,0.16,0.16,What is charged at KU's specialized professional schools?,1
24,Nike.,Nike,0.0009551048278808,0.6076433658599854,0.9638914465904236,1.0,1.0,What manufacturer became Arsenal's uniform provider in 1994?,1
25,Vitis vinifera.,Vitis vinifera,0.0009162425994873,0.7528223991394043,0.9830338358879088,1.0,1.0,What species of grape are grown by Black Monukka?,1
26,Title VII of the Civil Rights Act aimed to end discrimination in all firms with 25 or more employees.,to end discrimination in all firms with 25 or more employees,0.0009465217590332,1.3747491836547852,0.6981199979782104,0.7333333333333334,0.7333333333333334,What was the purpose of Title VII of the Civil Rights Act?,1
