idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Klemzig.,Norwood,0.0008277893066406,1.171780347824097,0.195603534579277,0.0,0.0,What electorate included the suburbs of  the first settlement of German immigrants in Australia?,0
1," The CEO of MGM Resorts International, Corey I. Sanders, manages a hotel and casino situated on the southern end of the Las Vegas Strip, specifically the Luxor Las Vegas.",Corey Sanders,0.0009112358093261,7.777279376983643,0.4228686690330505,0.1290322580645161,0.1290322580645161,Who oversees operations at a hotel and casino situated on the southern end of the Las Vegas Strip?,1
2," 1934, 1936, and 1939–1940.","1934, 1936, and 1939–1940",0.0008633136749267,3.69633674621582,0.9849629998207092,1.0,1.0,"Woody Wuthrie wrote the song ""Do Re Mi"" which was about migrants and their experiences when they arrive in California and are greeted with severe storms that came in waves in what years?",1
3, David Boren's father is Lyle Boren.,Lyle Boren,0.0008795261383056,2.6401500701904297,0.8174401521682739,0.4444444444444445,0.4444444444444445,Who is the father of the 13th president of the University of Oklahoma?,1
4, 1963,1965,0.0009336471557617,0.9068009853363036,0.7206307649612427,0.0,0.0, Scott Hochberg represented District 132 which included a domed sports stadium offically opened in what year?,0
5, American,Argentine,0.0008924007415771,0.4748244285583496,0.4501400887966156,0.0,0.0,The only player to win the Crystal Palace F.C. Player of the Year four times is of what nationality?,0
6, Muthuswami Dikshitar,Muthuswami Dikshitar,0.0008666515350341,2.220947027206421,1.0,1.0,1.0,Which South Indian poet and composer has a school of music where Sooryakantam  is called Chāyāvati ?,1
7, Nanette Burstein,Nanette Burstein,0.0008683204650878,1.1250860691070557,1.0000001192092896,1.0,1.0,Natalie Morales appeared in the 2010 romantic comedy directed by whom?,1
8, Liliana Cavani,Liliana Cavani,0.0008759498596191,1.1294097900390625,1.0,1.0,1.0,"Which director is Italian, James Rolfe or Liliana Cavani?",1
9, 1926,26 April 1926,0.0008902549743652,0.907522678375244,0.8647863864898682,0.5,0.5,"When was the man who's name became synonymous with ""Private Eye"" magazine Colemanballs born?",0
10, The Ross rifle.,Ross rifle,0.0008645057678222,1.1302659511566162,0.9560109376907348,0.8,0.8,What gun was produced in Canada beginning in 1903 and was invented by a Scottish inventor who died in 1942?,1
11, 1931.,1931,0.0008540153503417,1.174938440322876,0.979170858860016,1.0,1.0,"Sanghamitra Bandyopadhyay a professor at theIndian Statistical Institute, a public university established in what year?",1
12, 1993,14 March 1982,0.0008518695831298,0.9103555679321288,0.5392322540283203,0.0,0.0,"When was the CrossFit athlete who won the women's competition in ""2013 CrossFit Games"" born? ",0
13," The University of California, Berkeley.","University of California, Berkeley",0.0008587837219238,1.7792410850524902,0.969637393951416,0.888888888888889,0.888888888888889,Where was the adopted father of Evelyn Einstein a professor at?,1
14, Grant Shapps,Grant Shapps,0.0008833408355712,0.9120914936065674,0.9999999403953552,1.0,1.0,Team2015 is a political campaign set up by what current member of paliament for Welwyn Hatfield in England?,1
15," Big L, Cam'ron, Bloodshed, and Mase.",Mase,0.0008580684661865,3.318978786468506,0.4999627470970154,0.25,0.25,McGruff worked alongside which artists signed to Bad Boy Records?,0
16, George Costanza,George Costanza,0.0008728504180908,0.9309329986572266,1.0,1.0,1.0,"Heidi Swedberg, is an American actress and musician, best known for her role as Susan Ross, as the fiancée of which character in the American television sitcom ""Seinfeld"" (1989–1998), played by Jason Alexander?",1
17, Black Mirror,Black Mirror,0.0008599758148193,0.6976110935211182,1.0,1.0,1.0,Toby Kebbell worked on the final episode of the first series of what British sci-fi program?,1
18," Sly Stone was born earlier, in 1943, while Jeremy McKinnon was born in 1985.",Sly Stone,0.0008683204650878,5.298474073410034,0.5605111718177795,0.25,0.25,"Who was born earlier, Sly Stone or Jeremy McKinnon?",1
19, Jean Hersholt,Jean Pierre Hersholt,0.0008621215820312,1.1311135292053225,0.9015779495239258,0.8,0.8,The Cat Creeps starred which Danish actor who lived in the US?,1
20, Ali-Shir Nava'i,Ali-Shir Nava'i,0.000856876373291,1.5812439918518066,1.0,1.0,1.0,"Navoi International Airport is an airport of entry in Navoi, Uzbekistan, named after which Turkic poet, writer, politician, linguist, mystic, and painter?",1
21, Yeh Rishta Kya Kehlata Hai,Bigg Boss,0.0008854866027832,2.660132646560669,0.050935324281454,0.0,0.0,"In what reality show did the actress appear who played the mother of Naira in a Hindi language television drama that premiered on January 12, 2009?",0
22, Terry Pratchett,Terry Pratchett,0.0008621215820312,1.1327567100524902,1.0,1.0,1.0,"What English author is known for a long series of novels that first started in 1971 and ended in 2015, where a portion of the novels focus on witches?",1
23, Mortimer Wheeler,Mortimer Wheeler,0.0008549690246582,0.9157073497772216,1.0,1.0,1.0,Who did V. D. Krishnaswami work with that died in 1976?,1
24, 4 World Trade Center,4 World Trade Center,0.0008654594421386,1.3434641361236572,1.0,1.0,1.0,Where is the headquarters where Hebert O. Fisher was an aviation executive? ,1
25, Roy Dotrice,Roy Dotrice,0.0008661746978759,0.9520068168640136,0.9999998807907104,1.0,1.0,"Dickens of London is a 1976 television miniseries from Yorkshire Television based on the life of English novelist Charles Dickens, Dickens and his father John were played by which British actor known for his Tony Award-winning Broadway performance in the revival of ""A Moon for the Misbegotten""?",1
26, The Harrington-Smith Block.,Harrington-Smith Block,0.000852346420288,1.5698797702789309,0.954491376876831,0.8571428571428571,0.8571428571428571,The Old Post Office Block is situated between the stage production venue at 76-96 Hanover Street and which other building?,1
27, Video games.,video games,0.0008649826049804,0.9109377861022948,0.8826001882553101,1.0,1.0,For what other platform besides television did the actor who voiced a role in the animated DC Comics universe also voice roles for?,1
28, Suomi KP/-31,Machine-pistol Finland,0.000852346420288,1.3492403030395508,0.2759758234024048,0.0,0.0,What is the literal translation of the full name of the gun that replaced the Arsenal submachine gun in Estonian service in 1938?,0
29, Anna of the North,Anna of the North,0.0008542537689208,1.1269304752349854,1.0,1.0,1.0,"What Oslo based Norwegian singer-songwriter was featured in the fourth studio album by American rapper Tyler, the creator?",1
30, The Delta Works dam system.,construction projects,0.0008585453033447,1.5611796379089355,0.3780208826065063,0.0,0.0,The Veerse Meer was separated from the North Sea by a series of what?,1
31, Queen Henrietta's Men and the King's Men.,Queen Henrietta's Men and the King's Men,0.0008666515350341,2.6540169715881348,0.9710818529129028,1.0,1.0,What are the two most important companies of actors in Renaissance London that William Allen belonged to?,1
