idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Deranged.,Deranged,0.0009849071502685,1.6790170669555664,0.97088623046875,1.0,1.0,"Park Jung-woo, is a South Korean film director and screenwriter, his third feature is which 2012 South Korean science fiction thriller film starring Kim Myung-min, Kim Dong-wan, Moon Jung-hee and Lee Ha-nui?",1
1,Wilco.,Golden Smog,0.0008521080017089,0.2408454418182373,0.1805849373340606,0.0,0.0,What band released an album in which its title is is related to a band in which Jeff Tweedy is the lead singer?,0
2,Musician and singer.,singer and musician,0.0007548332214355,0.3535182476043701,0.9572100639343262,1.0,0.3333333333333333,"Brian May and Adam Ant, have which mutual occupations?",1
3,Phineas and Ferb.,Phineas and Ferb,0.0007808208465576,0.3857767581939697,0.9868465662002563,1.0,1.0,"Beauty Is Chaos is an EP by American singer–songwriter and actress Olivia Rose Olson, an American actress and singer-songwriter, mostly known for her voice roles as Vanessa Doofenshmirtz, in which animated program?",1
4,Timati.,Timati,0.0007696151733398,0.2365641593933105,0.981253147125244,1.0,1.0,"Moscow to California is a single by DJ M.E.G., featuring Sergey Lazarev and which Russian artist of Jewish and Tatar descent, singer-songwriter, record producer, actor, marketer and entrepreneur?",1
5,The Texas Revolution.,Texas Revolution,0.0007374286651611,0.2436802387237548,0.9629662036895752,0.8,0.8,Acadia Plantation was the plantation of an American pioneer who had a prominent role in which Revolution ?,1
6,tennis players,tennis player,0.0007283687591552,0.2021968364715576,0.8704484105110168,1.0,1.0,"Gabriela Sabatini and Patrick McEnroe, are professionals of which sports occupation?",1
7,Paul Feig directed the 2016 American Christmas comedy.,Josh Gordon and Will Speck,0.0007636547088623,0.5679388046264648,0.1646263897418975,0.0,0.0,"Who directed the  2016 American Christmas comedy that casts include an  American comedian and actress who also starred as Dr. Jillian Holtzmann in the 2016 ""Ghostbusters"" reboot?",0
8,Columbia.,"Columbia, Missouri, U.S.",0.0007400512695312,0.2014591693878173,0.7820079922676086,0.4,0.4,"In what city is the university, for which Kim English played college basketball, located?",1
9,Benghazi.,Benghazi,0.0007688999176025,0.2008280754089355,0.9670184850692748,1.0,1.0,The attack on what city in Libya by members of the Islamic group Ansar al-Sharia led to the formation of a committee with Trey Gowdy as it's chairman?,1
10,"The role of Jimi Hendrix in ""All Is by My Side"" was played by André 3000, not Terrence Howard.",Jimi Hendrix,0.0007452964782714,1.1517977714538574,0.519150972366333,0.1904761904761905,0.1904761904761905,"What role did this American singer, producer and actor, who sang in the album ""Idlewild,"" play in ""All Is by My Side?""",0
11,"Edward I of England, also known as ""Malleus Scotorum"" (the Hammer of the Scots).",Edward I,0.0008275508880615,0.9695703983306884,0.5740172863006592,0.25,0.25,"William Devereux, Baron Devereux of Lyonshall held Lyonshall Castle controlling a strategically vital approach to the border of Wales in the time of?",1
12,New York City.,New York City,0.0007834434509277,0.2786433696746826,0.9656890034675598,1.0,1.0,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City,1
13,South Asia.,South Asia,0.0008270740509033,0.2419314384460449,0.9646520614624025,1.0,1.0,"Acrocercops allactopa is a moth of the Gracillariidae family, known from Karnataka, India, officially the Republic of India, a country in which region?",1
14,DC Extended Universe (DCEU),DC Universe Animated Original Movies,0.000739574432373,0.4228537082672119,0.587780237197876,0.4444444444444445,0.4444444444444445,What direct-to-films series features Batman: The Killing Joke?,0
15,"No, Bombay Bicycle Club is from England and The Flaming Lips is from the United States.",no,0.0007414817810058,0.8225996494293213,0.1964471489191055,0.1176470588235294,0.1176470588235294,Are Chris Marker and Yvonne Rainer American?,0
