idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"No, they were not designed by the same person. Timberland is a German-style woodland management board game designed by Klaus Teuber, while Tikal is a German-style board game designed by Wolfgang Kramer and Michael Kiesling.",no,0.2850501537322998,7.256496667861938,0.0825610905885696,0.0526315789473684,0.0526315789473684,Are Chris Marker and Yvonne Rainer American?,0
1,Harmony: A New Way of Looking at Our World,Harmony: A New Way of Looking at Our World,0.3264157772064209,2.8096671104431152,1.0000001192092896,1.0,1.0,Which 2010 book was written by the eldest child of Queen Elizabeth II?,1
2,Project Grizzly.,Project Grizzly,0.3010847568511963,2.562312364578247,0.9854680299758912,1.0,1.0,"Between Project Grizzly and Takin' Place, which was filmed earlier?",1
3,"67,044.","67,044",0.2818043231964111,2.5377719402313232,0.9737686514854432,1.0,1.0,What was the population in the 2010 census of the County in which the city of Hogansville is located ?,1
4,"""Life in the Fast Lane""",Life in the Fast Lane,0.3324422836303711,2.880614757537842,0.9448232054710388,1.0,1.0,The Last Resort was the B-side of what Eagles' single in 1977?,1
5,16 December 1938.,Francisco Franco Bahamonde,0.3139560222625732,2.6455674171447754,0.2387509495019912,0.0,0.0,La Dona Catalana published a final issue on the same day that which Spanish general's troops began the Catalonia Offensive?,0
6,Joseph Roth.,Joseph Roth,0.300743818283081,2.1431384086608887,0.9763595461845398,1.0,1.0,"Which novelist began writing earlier, Joseph Roth or J. M. Coetzee?",1
7,Envoy Air Inc.,Envoy Air,0.3064486980438232,2.630470037460327,0.8595644235610962,0.8,0.8,"What is the American Airlines Group that's headquartered in Irving, Texas?",1
8,The capital of the Builsa District is Sandema.,Sandema,0.4191455841064453,2.710536241531372,0.5873726606369019,0.2222222222222222,0.2222222222222222,What is the capital of the district that Wiaga is in?,1
9,Vienna.,Schwechat,0.4015207290649414,1.978831052780152,0.2096078097820282,0.0,0.0,Lauda Air is headquartered at the airport located in what city?,1
10,Maggie Smith,Maggie Smith,0.2369885444641113,2.171759605407715,1.0,1.0,1.0,A 2015 British comedy-drama film directed by Nicholas Hytner featured a three-time Olivier Award winner and what other actress?,1
11,"York Beach, Maine.","York Beach, Maine",0.5765426158905029,2.4992828369140625,0.9799050092697144,1.0,1.0,"Which village within the town of York, Maine was the filming location for the final film role of Colleen Dewhurst?",1
12,China.,People's Republic of China,0.3669416904449463,2.083646535873413,0.5142704248428345,0.3333333333333333,0.3333333333333333,"Yanzhou District and Yizheng, are in which country?",1
13,Stewart Hendler.,Stewart Hendler,0.2666401863098144,2.5486793518066406,0.9786768555641174,1.0,1.0,"Who was the director of the 2016 American superhero science fiction-action film in which the actor, who played Aiden in the film ""Teen Spirit"", starred?",1
14,Brendon McCullum,Brendon McCullum,0.3888752460479736,2.6320974826812744,1.0,1.0,1.0,Which player of Birmingham Bears T20 Cricket Club is born on 27 September 1981 ?,1
15,Mexico.,Mexico,0.3118164539337158,2.0019142627716064,0.9588402509689332,1.0,1.0,"Where did the career begin of the actress who stared in the 2002 American biopic drama film, Frida?",1
