idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Zooey Deschanel.,Zooey Deschanel,0.2757959365844726,1.980082511901856,0.9888900518417358,1.0,1.0,What ukulele player has Sheldon Gomberg worked with?,1
1,"Muscle Shoals, Alabama.","Muscle Shoals, Alabama",0.3993289470672607,0.772625207901001,0.9850403070449828,1.0,1.0,"""Somewhere in the Vicinity of the Heart"" is a song recorded by a country music band that was founded in what city and state?",1
2,The Soviet Union.,Soviet Union,0.3636593818664551,0.6730248928070068,0.9204875230789183,0.8,0.8,"""Third World"" referred to countries that remained non-aligned with either NATO or a grouping of states aligned with who? ",1
3,David Bell.,David Michael Bell,0.3958878517150879,0.6014668941497803,0.9163378477096558,0.8,0.8,Buddy Bell is the father of which St. Louis Cardinals bench coach?,1
4,Albert Finney.,Albert Finney,0.2562687397003174,0.5955920219421387,0.9872409701347352,1.0,1.0,"What is the name of the actor who played in the remake of ""Night Must Fall"" and ""Skyfall""? ",1
5,There is no information about the population of the city where Lava Tree State Monument is located.,945,0.2813889980316162,1.2902727127075195,1.50362029671669e-05,0.0,0.0,What was the 2010 population on the city where Lave Tree State Monument is located?,0
6,"No, Tithonia is a genus of flowering plants, while Pachysandra is a genus of evergreen perennials.",yes,0.449089765548706,1.5430877208709717,0.0698260962963104,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
7,The Netherlands.,the Netherlands,0.261876106262207,0.6048173904418945,0.9714319705963136,1.0,1.0,The company that owns the Brent field is headquartered in what country?,1
8,Captain Henry T. Elrod.,Henry T. Elrod,0.6638398170471191,0.815535306930542,0.8944409489631653,0.8571428571428571,0.8571428571428571,"What Yale alumni had an ""Oliver Hazard Perry""-class frigate named after him?",1
9,Northern Ireland.,Northern Ireland,0.3449611663818359,0.51358962059021,0.9514753222465516,1.0,1.0,"From where was the actor opposite which Maggie Grace appeared in ""Taken""?",1
10,Film director.,film director,0.2929341793060303,0.6502561569213867,0.9636179208755492,1.0,1.0,What is the occupation of Wang Quan'an and Donald Sawyer?,1
11,2005,2005,0.3349056243896484,0.6526734828948975,1.0,1.0,1.0,"In which year was this former Detroit City Council member, with whom Sheila Cockrel had a fractious relationship with, first elected to the council?",1
12,California Screamin' is 6072 ft long.,6072 ft,10.636965274810793,0.991041660308838,0.5712683796882629,0.5,0.5,How long is the roller coaster that sprawls across much of Paradise Pier?,1
13,"No, Liberty University is in Virginia, while Rutgers University is in New Jersey.",no,0.4290668964385986,1.1764743328094482,0.1220448687672615,0.1428571428571428,0.1428571428571428,Are Chris Marker and Yvonne Rainer American?,0
14,"Django Django has released more albums, with 4 studio albums, while Seven Mary Three has released 7 studio albums.",Seven Mary Three,0.2346735000610351,1.3126530647277832,0.4714152216911316,0.2727272727272727,0.2727272727272727,"Which band has released more albums, Seven Mary Three or Django Django?",0
15,Lipizzan.,Lipizzan,0.3168118000030517,0.5405361652374268,0.979790985584259,1.0,1.0,"Lipica is one of the main tourist centers of Slovenia's Karst region and it is known for the Lipica Stud Farm, the origin of which breed of horse closely associated with the Spanish Riding School of Vienna, Austria, where they demonstrate the ""haute école"" or ""high school"" movements?",1
16,"Detroit, Michigan.","Detroit, Michigan",0.3045814037322998,0.6556158065795898,0.9736545085906982,1.0,1.0,Khwezi is a producer who has worked for an American rapper and singer from what city?,1
17,Thomas Quiney.,Thomas Quiney,0.3827247619628906,0.7383463382720947,0.9835898280143738,1.0,1.0,Who married the twin of William Shakespeare's child who passed at age 11?,1
18,Julie Ege.,Julie Ege,0.6094372272491455,0.7447633743286133,0.9875158071517944,1.0,1.0,What star of Bortreist på ubestemt tid was born on 12 November 1943?,1
19,Kensington Park.,Kensington Park,0.3142406940460205,0.7675502300262451,0.9848592281341552,1.0,1.0,Which suburb in the City of Burnside is the Regal Theatre (the Chelsea) located?,1
20,Mildred J. Hill.,Mildred J. Hill,0.2992265224456787,0.8556070327758789,0.9917005300521852,1.0,1.0,"""Happy Birthday to You"", more commonly known as simply ""Happy Birthday"", is a song that is traditionally sung to celebrate the anniversary of a person's birth, the melody, comes from the song ""Good Morning to All"", which has traditionally been attributed to American sisters Patty and who, which was an American songwriter and musicologist?",1
21,Fightstar.,Fightstar,0.2831952571868896,0.6085259914398193,0.9624470472335817,1.0,1.0,"Who is considered a post hard-hardcore band, Fightstar or The Coral Sea?",1
22,Pan Tadeusz.,Pan Tadeusz,0.3644514083862304,0.6502230167388916,0.9864546060562134,1.0,1.0,Alicja Bachleda-Curuś has made an appearance in which 1999 Andrzej Wajda film?,1
23,Alan Shearer.,Alan Shearer,0.4198927879333496,0.6768748760223389,0.986129641532898,1.0,1.0,Shirley Parish Church was the location where which English footballer was married?,1
24,The Duke of Wellington.,Napoleon,0.251918077468872,0.7194156646728516,0.4391503036022186,0.0,0.0,"Germania is a patriotic song by Ludwig van Beethoven, written in order to celebrate the victory against who, Beethoven was a German composer and pianist?",0
25,2015.,2015,0.2562384605407715,0.7400193214416504,0.957895576953888,1.0,1.0,Nick Bell is the Vice President of the company whose CEO was named youngest billionaire in the world in what year?,1
26,P.T.,Kojima Productions,0.2577805519104004,0.6363303661346436,0.1810749769210815,0.0,0.0,Which group developed the first-person psychological horror video game that the upcoming first-person survival horror video game Allison Road is supposedly a spiritual successor to?,0
27,Kadhalan.,Kadhalan,0.4628584384918213,0.7701296806335449,0.9799258708953856,1.0,1.0,"It's My Birthday, is a song by American hip hop recording artist and DJ will.i.am, and American singer Cody Wise, it samples the Tamil song ""Urvasi Urvasi"", from which 1994 Tamil film, that's directed by Shankar?",1
28,Operation Torch.,Operation Torch,0.369762659072876,0.7719559669494629,0.978199303150177,1.0,1.0,HMS Boadicea participated in which British-US invasion of French North Africa?,1
29,Bryant Gumbel and Trent Green.,Bryant Gumbel,2.0258233547210693,0.8665452003479004,0.7382530570030212,0.5714285714285715,0.5714285714285715,"What was the name of the older brother who became the first African-American announcer to call play-by-play of a major sports championship in the United States, of currently a play-by-play broadcaster for the ""NFL on CBS"" alongside a former American football quarterback who earned a Super Bowl ring with the Rams and was selected to two Pro Bowls with the Chiefs?",0
30,New York City.,New York City,0.3379230499267578,0.7465016841888428,0.9656890034675598,1.0,1.0,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City,1
31,The Anglican Church.,the Anglican Church,0.3276205062866211,0.5710585117340088,0.9830317497253418,1.0,1.0,The Dame Elizabeth Wordsworth's father was an English bishop of what church?,1
