idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,David Lyle Boren.,David Lyle Boren,0.0008909702301025,1.7846050262451172,0.9870215654373168,1.0,1.0,Who since 1994 served as president at the university where Robert E. Bell taught from 1947-1980?,1
1,There is no college mentioned in the context as being located in the same city as the Berea Independent Schools district.,Berea College,0.0008835792541503,1.034005641937256,0.7279332280158997,0.1739130434782608,0.0869565217391304,Charles Williams went to what school that was founded in 1855?,0
2,Sabattus.,Sabattus,0.0007858276367187,0.2950899600982666,0.9821537137031556,1.0,1.0,"What is the name of the town, formerly known as Webster, that currently has the Regional School Unit 4 as the district headquarters?",1
3,Barack Obama.,Barack Obama,0.0007424354553222,0.2341890335083007,0.963574230670929,1.0,1.0,What former Illinois senator was featured on the cover of an issue Spider-Man published in this century?,1
4,"""Fuck You"" by CeeLo Green.",Fuck You,0.0006008148193359,0.5280237197875977,0.3160841464996338,0.5714285714285715,0.5714285714285715,"What song did Whitney Avalon parody off of the 2010 ""The Lady Killer"" album?",1
5,Yes.,yes,0.0006017684936523,0.2181105613708496,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
6,They are both film directors.,film director,0.0006506443023681,0.3757863044738769,0.7297666072845459,0.5714285714285715,0.5714285714285715,What is the occupation of Wang Quan'an and Donald Sawyer?,1
7,"Touro Law Center in Central Islip, New York.","Long Island, New York",0.0006954669952392,0.610999584197998,0.3615312278270721,0.3333333333333333,0.3333333333333333,"Where is this American alternative singer and songwriter who released the album ""Forever for Now"" originally from?",0
8,Pete's Tavern on Irving Place in New York City.,at Pete's Tavern on Irving Place in New York City,0.000819444656372,0.5710165500640869,0.9687362909317015,0.9523809523809524,0.9523809523809524,Raincoat is a 2004 Indian Hindi drama film which is an adaptation of a short story that was allegedly written at which tavern ?,1
9,National Harbor.,National Harbor,0.0007641315460205,0.2568836212158203,0.9752368927001952,1.0,1.0,What development in Price George's County is located along the Potomac River?,1
10,"I don't see any information about the cemetery where Marshall King is interred. However, I do see that Ulysses S. Grant is interred in Grant's Tomb, which was completed in 1897.",1848,0.0006864070892333,1.8746187686920168,0.1146149858832359,0.0,0.0,"What year did the country, in which Ambrosius Blarer was known as an influential reformer, become a federal state of relatively autonomous cantons?",0
11,Rashi Bunny.,Rashi Bunny,0.0007455348968505,0.2938361167907715,0.982956886291504,1.0,1.0,Which actress appeared in a movie based on a  novella written by Antoine de Saint-Exupéry in 1943?,1
12,Samoan.,Samoan,0.0006821155548095,0.2976105213165283,0.9714665412902832,1.0,1.0,The New Zealand top 50 albums of 2015 included two by the musical trio that includes brothers of what descent?,1
13,Plants.,plant genus,0.0005784034729003,0.2178084850311279,0.5211552977561951,0.6666666666666666,0.6666666666666666,"Lewisia and Leucophyta, are a type of which specific entity?",0
14,"None, the text does not mention Walter Damrosch conducting the world premiere of a jazz-influenced orchestral piece.",An American in Paris,0.0005898475646972,1.11405348777771,0.160263255238533,0.0,0.0,Which jazz-influenced orchestral piece did Walter Johannes Damrosch conduct the world premiere performances of?,0
15,Joseph Paul Franklin.,Hunter,0.0005912780761718,0.2938532829284668,0.1316891014575958,0.0,0.0,Larry Flynt was paralyzed due to injuries from a murder attempt by the man whose killing spree was the subject of what fictional novel?,0
16,Adam McKay.,Adam McKay,0.0005953311920166,0.2570400238037109,0.9836341738700868,1.0,1.0,"Who was Joe Cornish's co-writer of ""Ant-Man"" that served as head writer for ""Saturday Night Live""?",1
