idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,The North Sea.,North Sea,0.0010075569152832,1.7774395942687988,0.9457703828811646,0.8,0.8,Krystkongres is usually held by members of the students who live near what body of water?,1
1,Slovenia.,Slovenia,0.001072883605957,0.4252378940582275,0.9449217319488524,1.0,1.0,"In which country was the coach of ND Črnuče, during the mid 1900s, born?",1
2,Franz Liszt.,Franz Liszt,0.0007746219635009,0.4937689304351806,0.9817004799842834,1.0,1.0,"Who was the 19th century Hungarian composer who wrote a rendition of ""Hungarian Rhapsody No. 2?",1
3,The German Pinscher got the full acceptance to AKC in 2003.,German Pinscher,0.0007987022399902,0.9362201690673828,0.5197743773460388,0.3076923076923077,0.3076923076923077,In between German Pinscher and Berger Blanc Suisse who got the full acceptance to AKC in 2003?,1
4,The Blank Generation.,The Blank Generation,0.0008018016815185,0.5245287418365479,0.976678729057312,1.0,1.0,"What is the earliest published D-I-Y ""home movies"" of New York punk's birth filmed by Amos Poe and Ivan Kral, Koyaanisqatsi or The Blank Generation?",1
5,Moschino.,Moschino,0.0008471012115478,0.505725622177124,0.980825662612915,1.0,1.0,What fashion house is the person who redesigned the VMA trophies creative director of?,1
6,New York City.,New York City,0.0008902549743652,0.5253832340240479,0.9656890034675598,1.0,1.0,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City,1
7,Halle Berry.,Halle Maria Berry,0.0008652210235595,0.4259440898895263,0.9205013513565063,0.8,0.8,"Who won the 2002 Academy Award for Best Actress for her performance in the romantic drama ""Monster's Ball"", and starred in a 1998 American political comedy film starring Warren Beatty ?",1
8,"Approximately 3,700 personnel.","3,700 personnel",0.0007698535919189,0.6152427196502686,0.8902680277824402,0.8571428571428571,0.8571428571428571,How many people are in the Royal Norwegian Navy?,1
9,Eddie Murphy.,Eddie Murphy,0.0007894039154052,0.4625449180603027,0.9710349440574646,1.0,1.0,What comedian who starred on Saturday Night Live later appeared in A Thousand Words?,1
10,"T.S. Eliot's ""Old Possum's Book of Practical Cats"".",Faber and Faber,0.0007810592651367,1.0007061958312988,0.1153460890054702,0.0,0.0,"Etcetera is a fictional character in Cats, which is the musical play based on a collection of poems that was published by who?",0
11,Prairie Oysters.,prairie oysters,0.0007801055908203,0.4221341609954834,0.9836852550506592,1.0,1.0,"What is the other name in Canada for one of the dishes served in ""Rocky Mountain cuisine""?",1
12,Mike Leander.,Paul Francis Gadd,0.0007545948028564,0.5241622924804688,0.3521188497543335,0.0,0.0,"What was the real name of the performer who released an album called ""Silver Star""?",0
13,Hong Kong.,Hong Kong,0.0008201599121093,0.4657394886016845,0.9702165722846984,1.0,1.0,The artist who released the album Xposed is based in which city?,1
