idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,A Prophet.,A Prophet,0.00101900100708,1.7104532718658447,0.9708490371704102,1.0,1.0,What movie starred an actor born on 4 July 1981 in a role where he is an imprisoned petty criminal?,1
1,1977,1977,0.0009958744049072,0.426915168762207,1.0,1.0,1.0,"American Eagle Outfitters, Inc. is an American clothing and accessories retailer, headquartered in the Southside Works Neighborhood of Pittsburgh, Pennsylvania, it was founded in which year, by brothers Jerry and Mark Silverman as a subsidiary of Retail Ventures, Inc.?",1
2,1925,1925,0.000856876373291,0.4015867710113525,1.0,1.0,1.0,The Harlem Globetrotters have a signature song of the whistled version of the tune composed in what year?,1
3,"No, Zenobia is native to North America.",no,0.000842809677124,0.6092727184295654,0.1293027698993683,0.25,0.25,Are Chris Marker and Yvonne Rainer American?,0
4,The Vegas Golden Knights.,Vegas Golden Knights,0.0009024143218994,0.5034968852996826,0.954146146774292,0.8571428571428571,0.8571428571428571,What team drafted the former QMJHL goalie and former Penguins goalie in an expansion draft?,1
5,American.,American,0.0008575916290283,0.4184482097625732,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
6,15 municipalities.,fifteen,0.0009000301361083,0.4773712158203125,0.4434585273265838,0.0,0.0,This 1988 American slasher film focuses on a fictional character who as a young boy who murders his older sister then returns home how many years later?,0
7,James Hetfield and Lars Ulrich.,James Hetfield and Lars Ulrich,0.0008661746978759,0.646345853805542,0.9798191785812378,1.0,1.0,"Who was the writer of the song ""One"" which was featured in the album Live?",1
8,"""Running with Scissors"".","""Running with Scissors""",0.0008645057678222,0.5223720073699951,0.9730838537216188,1.0,1.0,"The author of ""A Wolf at the Table"" is best known for what 2002 ""New York Times"" bestselling memoir?",1
9,2014 Commonwealth Games.,2014 Commonwealth Games,0.0009434223175048,0.5129892826080322,0.9803730249404908,1.0,1.0,"Jina Devi Chongtham, is an Indian judoka, she is competing in the half-heavyweight (78 kg) class at which competitions in Glasgow, Scotland were held from 24 July to 26 July at the Scottish Exhibition and Conference Centre?",1
10,The All-American Girls Professional Baseball League.,The All-American Girls Professional Baseball League,0.0008997917175292,0.5869858264923096,0.9861018657684326,1.0,1.0,"Ruth Elizabeth Lessing was a catcher in what women's professional baseball league that was founded by Philip K. Wrigley, and existed from 1943 to 1954?",1
11,Dierks Bentley.,Frederick Dierks Bentley,0.00091552734375,0.4807970523834228,0.8546079397201538,0.8,0.8,"Who signed to Capitol Nashville and released his self-titled debut album, and used material written by the wife of Chris Stapleton?",1
12,They are both writers.,novelist,0.0008614063262939,0.5035173892974854,0.5371331572532654,0.0,0.0,"Michael Dorris and John Cowper Powys, have which mutual  occupation?",1
13,2003.,2003,0.0008494853973388,0.4685642719268799,0.9602030515670776,1.0,1.0,In what year was the company of which American Eagle Oufitters is a subsidiary created?,1
14,"Republican Party presidential primaries, 2016.",Republican Party presidential primaries,0.0009229183197021,0.6500470638275146,0.9064026474952698,0.888888888888889,0.888888888888889,Name the series of electoral contests that take place within all 50 US states and include the 2016 primary in New York ahead of the 2016 presidential election?,1
15,Christian Marquand.,Christian Marquand,0.0008578300476074,0.4777991771697998,0.9816293120384216,1.0,1.0,Ewa Aulin is remembered for playing the title character in a cult film directed by who?,1
