idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"Warren County, New York.",Warren County,0.2715296745300293,3.906938552856445,0.7213149070739746,0.6666666666666666,0.6666666666666666,What New York county was named in honor of an 18th century general who participated in the Battles of Lexington and Concord?,1
1,2001,2001,0.2544937133789062,2.2266149520874023,1.0,1.0,1.0,"What is the release year of this American satirical comedy film directed by David Wain from a screenplay written by Wain and Michael Showalter, in which Joe Lo Truglio had a role?",1
2,"The Book Thief, written by Markus Zusak.",The Book Thief,0.2822632789611816,2.7442216873168945,0.8603061437606812,0.6,0.6,Markus Zusak was best known for which 2005 historical novel?,1
3,The Neal S. Blaisdell Center.,Ward Estate,0.5515050888061523,2.6581199169158936,0.1557786613702774,0.0,0.0,On which former estate was the venue of Aloha from Hawaii Via Satellite located?,0
4,Underland.,Underland,2.633359909057617,2.260803937911988,0.9792174696922302,1.0,1.0,"Which fictional location is featured in the children's novel published fourth in ""The Chronicles of Narnia"" series by C. S. Lewis?",1
5,"Seattle, Washington.","Seattle, Washington",0.376819372177124,2.3318657875061035,0.9763107299804688,1.0,1.0,Pabst Brewing Company is the holding company for the defunct Pacific Northwest company that was based in what city?,1
6,Yes.,yes,0.5126779079437256,2.303356170654297,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
7,Emily Robison.,Emily Robison,0.375037670135498,2.29980206489563,0.9848315119743348,1.0,1.0,Which founding member of the Dixie Chicks first became a lead singer with the Court Yard Hounds?,1
8,"Mount Chocorua, located east of the World Fellowship Center, has an elevation of 3490 ft.",3490 ft,0.5410802364349365,3.444291591644287,0.3452080190181732,0.2352941176470588,0.2352941176470588,How high is the mountain that is located east of the World Fellowship Center?,1
9,"They are available in the rest of South Asia, Southeast Asia, Eastern Africa, and elsewhere.","Greater Middle East, Southeast Asia, Eastern Africa",0.2617297172546386,3.322335720062256,0.5580657720565796,0.3636363636363636,0.3636363636363636,Where else are popular films like Muddu Meena available outside of India?,0
10,"Phil Mogg was born on April 15, 1948, and Lynn Strait was born on August 7, 1968.",Phillip John Mogg,0.3453872203826904,3.952606201171875,0.4643790125846863,0.1,0.1,Which singer was born first Phil Mogg or Lynn Strait?,1
11,"Yes, both Travis and Luna are rock bands.",no,0.3605439662933349,2.854546546936035,0.144659161567688,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
12,Ulster Defence Association (UDA),the West Belfast Brigade,0.4112637042999267,2.614022731781006,0.5242733955383301,0.0,0.0,What company was headed by Johnny Adair and had Alan McCullough serve as military commander?,0
13,English.,English,0.4074194431304931,2.329075574874878,0.9305142164230348,1.0,1.0,What language is spoken at both Lipscomb University and University of Debrecen?,1
14,Jane Lynch.,Jane Marie Lynch,0.318148136138916,2.099609851837158,0.9065790176391602,0.8,0.8,"Who was born first, Marcus Lovingood or Jane Lynch?",1
15,League One.,League One,0.3679971694946289,2.636715173721313,0.9673094749450684,1.0,1.0,"What league did the professional association football club based in the town of Scunthorpe, Lincolnshire, England,and had a player who played as a right midfielder in the Football League, play in?",1
