idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Hashim tribe,Adnani,0.0004866123199462,0.587275505065918,0.256323754787445,0.0,0.0,"What tribe is the family of Hashim and the Quraysh tribe, who are the dynasties descended from Ali ibn Abi Talib?",0
1," ""Both Sides, Now""","Both Sides, Now",0.0005295276641845,1.0483171939849854,0.7743980288505554,1.0,1.0,"Which song by Joni Mitchell was peaked at No. 8 on the ""Billboard"" singles chart?",1
2, Grapette,Ricqlès,0.0004868507385253,0.5305452346801758,0.2365689873695373,0.0,0.0,Which drink was created first Grapette or Ricqlès ?,0
3," 2,800","2,800",0.0005311965942382,0.6603007316589355,1.0000001192092896,1.0,1.0,Approximately how many students are in the university in which Robert Kirthwood was the pioneer financial officer?,1
4, Yes,yes,0.000490665435791,0.2750365734100342,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
5, USS Maryland (BB-46),"USS ""Maryland""",0.0004718303680419,1.0754988193511963,0.8807792663574219,0.6666666666666666,0.6666666666666666,"Eugene E. Lindsey, born in Sprague, Washington, 2 July 1905, graduated from the United States Naval Academy in 1927, he served an observation squadron in which Colorado""-class battleship, and was the third ship of the United States Navy to be named in honor of the seventh state?",1
6, French Connection,Stephen Marks,0.0004806518554687,0.4035341739654541,0.1196002438664436,0.0,0.0,Who formed the UK-based global retailer for which David Bernstein was the former chairman?,0
7, The Open University.,Open University,0.000481367111206,0.6680831909179688,0.9099912047386168,0.8,0.8,the 2012 production Empire charting the rise of the British Empire from the trading companies of India was co-produced by BBC and which research university?,1
8, 1992,1933,0.0004737377166748,0.5383572578430176,0.5619549751281738,0.0,0.0,"The Independent Social Democratic Party of Germany, a short-lived political party in Germany during the German Empire and ""Deutsches Reich"", existed from 1919 to what year?",0
9," Argentina, Australia, Brazil, Britain, Germany, Sweden, and Norway.","Argentina, Australia, Brazil, Britain, Germany, Sweden and Norway.",0.0004994869232177,2.0707550048828125,0.9977201223373412,1.0,1.0,The 1986 European Touring Car Championship features heavily modified road-going cars and is popular in what countries?,1
10, 1971,1971,0.0004897117614746,0.5420708656311035,1.0,1.0,1.0,What year was the choreographer of the ballet that was featured in a 2000 British dance drama film set during the 1984-85 coal miners' strike born?,1
11, Halsey,Ashley Nicolette Frangipane,0.0004787445068359,0.5378420352935791,0.2558250725269317,0.0,0.0,What is the given name of the artist who featured on the Chainsmokers song Closer ?,1
12, Human Events,Human Events,0.0004913806915283,0.4084029197692871,1.0,1.0,1.0,"Which of these, Human Events or The New York Review of Books, is a conservative American political news and analysis website?",1
13, 1997,1997,0.0004909038543701,0.5376362800598145,1.0000001192092896,1.0,1.0,"""Oranges Are Not The Only Fruit""  was written by an award winning writer who also wrote a novel about human relationships and physics in what year?",1
14, 1980s,mid-1980s,0.0004885196685791,0.6601161956787109,0.9314124584197998,0.6666666666666666,0.6666666666666666,"Temple of the Morning Star is the fourth studio album by the American noisecore band Today Is the Day, Grindcore is an extreme genre of music that originated in the early, to which time period?",1
15, Phyllis Nagy,Phyllis Nagy,0.0004889965057373,0.7927062511444092,1.0,1.0,1.0,Who wrote the screenplay that Lee Towndrow worked as a visual effects artist on and directed by Todd Haynes?,1
