idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Kizomba,quadrilles,0.3263673782348633,24.95601344108581,0.2974155247211456,0.0,0.0,Bernadette Flynn was a dancer in the style that took its influence from what French style?,0
1, 1929,"April 6, 1929",0.3500750064849853,24.968255281448364,0.8192121386528015,0.5,0.5,The music for Coco was by a man born when?,0
2, Amanda Peet,Elizabeth Keener,0.355640172958374,25.01517438888549,0.4182494282722473,0.0,0.0,"Which ""Please Give"" actress also starred in ""The L Word'?",0
3, Prog,Prog,0.3708195686340332,24.758106231689453,1.0000001192092896,1.0,1.0,What British magazine has featured Peter Hammill from the progressive rock band Van der Graaf Generator?,1
4, Rocko's Modern Life,Johnny Bravo,0.3616657257080078,25.41387104988098,0.2764740288257599,0.0,0.0,whoch cartoon was Brian Miller the executive producer for and it was also controversial due to its adult humor and language?,0
5, Yes.,no,0.3692457675933838,24.74089765548706,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
6, Sergei Prokofiev,Sergei Sergeyevich Prokofiev,0.3576669692993164,25.423200845718384,0.9057419300079346,0.8,0.8,Who dies first Benjamin Britten or Sergei Prokofiev?,1
7, BREN,Area 51,0.3761160373687744,24.72673320770264,0.1452201902866363,0.0,0.0,What name did the Central Intelligence Agency give the Nevada Test Site that Richard Mingus worked at?,0
8, Incesticide,Incesticide,0.3673956394195556,25.04849076271057,1.0000001192092896,1.0,1.0,"Which Nirvana album featured The Vaselines, Dave Grohl, and Chad Channing?",1
9," Theo van Gogh was born in 1857 and died in 1891, while Raj Kapoor was born in 1924 and died in 1988. Therefore, Raj Kapoor was younger.","Theodoor ""Theo"" van Gogh",0.3572726249694824,33.303598403930664,0.405495136976242,0.1935483870967741,0.1935483870967741,"Who is younger, Theo van Gogh or Raj Kapoor?",0
10, 1925,1925,0.3903453350067138,24.88280558586121,1.0,1.0,1.0,The Harlem Globetrotters have a signature song of the whistled version of the tune composed in what year?,1
11, LKBR,LKBR,0.3683235645294189,24.97581720352173,1.0,1.0,1.0,What is the four-letter code published in the International Civil Aviation Organization for Broumov Airport?,1
12, James Zachery,James Zachery,0.3654885292053222,24.971972465515137,0.9999999403953552,1.0,1.0,Which player of the NFL football team located in New York was the eleventh draft of the 1980 NFL Draft? ,1
13, Colin Campbell is also an actor.,Colin Campbell,0.3606917858123779,25.878366708755493,0.8128354549407959,0.5,0.5,Jean Negulesco and Colin Campbell are both film directors and screenwriters but which is also an actor?,1
14," Perry Hall is located in Baltimore County, Maryland, which is the third-most populous county in Maryland.",third-most,0.363170862197876,28.775906562805176,-0.0021456517279148,0.2105263157894736,0.2105263157894736,What is Perry Hall counties ranking in terms of population?,1
15, Tom Felton,Isabella Calthorpe,0.3730804920196533,25.02104878425598,0.1362247914075851,0.0,0.0,The actor who won two consecutive MTV movie awards for Best Villain in 2010 and 2011 also appeared in a 2010 horror film starring which actress?,0
16, A Christmas Carol,A Christmas Carol,0.3656966686248779,25.02389121055603,1.0,1.0,1.0,Is Khan Kluay or A Christmas Carol based off a story of the same name? ,1
17, The Treaty of Paris (1783),Treaty of Paris,0.3632183074951172,26.08986520767212,0.8641675710678101,0.7499999999999999,0.7499999999999999,"What Treaty that ended the American Revolutionary war made George Rogers Clark hailed as  the ""Conqueror of the Old Northwest""?",1
18, Drew Pearce.,Drew Pearce,0.3670063018798828,25.010462760925293,0.9778204560279846,1.0,1.0,"Iron Man 3, is a 2013 American superhero film based on the Marvel Comics character Iron Man, Shane Black directed a screenplay he co-wrote with who?",1
19, Mount Gushmore,Mount Gushmore,0.3625140190124511,25.161179304122925,1.0,1.0,1.0,"What is the name of the artificial hill in the water theme park located at the Walt Disney World Resort in Orlando, Florida?",1
20, Australia,Australian,0.3636612892150879,24.460919857025143,0.764335572719574,0.0,0.0,Gary McCaffrie has collaborated with the actor and comedian of what nationality?,1
