idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"Bay Shore, New York.","Bay Shore, New York",0.4685122966766357,3.6954691410064697,0.9809754490852356,1.0,1.0,Where was the game manufacturer who introduced RSVP based?,1
1,Yes.,yes,0.36928391456604,2.0302560329437256,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
2,Josquin des Prez.,Josquin des Prez,0.242347240447998,2.552034854888916,0.9873714447021484,1.0,1.0,Antonius Divitis was a composer who was slightly younger than which French master of polyphonic vocal music?,1
3,There is no information about Monoral playing a mutual genre with Fake Problems.,rock,0.3700172901153564,3.117103099822998,0.1194681376218795,0.0,0.0,"Shihad and Violent Soho, have which genre in common?",0
4,"""Never the Sinner""",Never the Sinner,0.3410956859588623,2.639242172241211,0.8823469877243042,1.0,1.0,The Last Days of Lehman Brothers featured the stage actor who was nominatedfor an Olivier Award for Best Supporting Actor for which 1991 play?,1
5,"Arlene Foster was the Minister for Enterprise, Trade and Investment who oversaw the Renewable Heat Incentive scheme, which was involved in the scandal.",Arlene Foster,0.3915290832519531,4.497765779495239,0.5097659826278687,0.16,0.16,What Member of the Northern Ireland Assembly for Fermanagh and South Tyrone was involved in the Renewable Heat Incentive scandal?,1
6,Tanya Donelly.,Tanya Donelly,0.2601182460784912,2.3761849403381348,0.9833791255950928,1.0,1.0,Which musician co-founded Throwing Muses with her stepsister Kristin Hersh: Tanya Donelly or Kai Hansen?,1
7,Indiana.,Indiana,0.3435647487640381,2.446824550628662,0.9538774490356444,1.0,1.0,"Howard Van Doren Shaw AIA (May 7, 1869 – May 7, 1926) was an American architect, he designed Clayton Mark's urban planned worker community in in East Chicago, in which US state?",1
8,2006,2006,0.3240258693695068,2.0359678268432617,1.0000001192092896,1.0,1.0,"What year was the band that released ""That Kiss"" formed?",1
9,Pagan folk music.,neoceltic pagan folk,0.7261462211608887,2.2094733715057373,0.7340556383132935,0.6666666666666666,0.6666666666666666,Ceasair and Omnia are examples of what type of music?,1
10,Yes.,yes,0.3092539310455322,2.467505931854248,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
11,Los Angeles.,Los Angeles,0.3424007892608642,2.2460432052612305,0.9625944495201112,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?,1
12,Australian.,Australian,0.5116286277770996,2.300262928009033,0.930228590965271,1.0,1.0,Gary McCaffrie has collaborated with the actor and comedian of what nationality?,1
13,Shahrukh Khan,Johnny Lever,0.3544044494628906,2.3298585414886475,0.2139433026313781,0.0,0.0,"The Indian action thriller Koyla, stars this actor?",0
14,"March 31, 2015.","March 31, 2015",0.2872164249420166,2.489033460617065,0.9769560098648072,1.0,1.0,When did the American comedy-drama television series which its consisted of 12 episodes premiered ,1
15,There is no information about the language spoken at the University of Debrecen in the given context.,English,0.2588412761688232,3.402873516082764,0.251130998134613,0.0,0.0,What language is spoken at both Lipscomb University and University of Debrecen?,0
16,Glengarry Glen Ross.,Glengarry Glen Ross,0.3347401618957519,2.652825355529785,0.9873287081718444,1.0,1.0,Jack Lemmon starred in which 1992 American drama film?,1
17,Howler.,Howler,0.3507602214813232,2.318845510482788,0.95707505941391,1.0,1.0,"What character in the television special ""The Pound Puppies"" did the voice actor of Fred Jones from ""Scooby-Doo"" voice as?",1
18,"Chris Dickens was the film editor for the movie ""Slumdog Millionaire"", a loose adaptation of the novel ""Q&A"".",Chris Dickens,0.3084893226623535,3.7871484756469727,0.4668516516685486,0.1904761904761905,0.1904761904761905,"Who was the film editor for the movie that was a loose adaptation of the novel ""Q&A""?",1
19,The Unification of Germany.,the Unification of Germany,0.4339728355407715,2.72136664390564,0.973984956741333,1.0,1.0, The Guelphic Legion was a paramilitary unit maintained at the expense of a king whose reign was ended by what?,1
20,The Frankenstein Chronicles.,"250,000",0.2911601066589355,2.5380635261535645,0.089477002620697,0.0,0.0,What was the average audience per episode  in the first season of the TV series where Deirdre Mullins plays the wife of  Sean Bean ?,0
21,1978,1971,0.301283597946167,2.480498552322388,0.6511293649673462,0.0,0.0,What year was the choreographer of the ballet that was featured in a 2000 British dance drama film set during the 1984-85 coal miners' strike born?,0
22,"Ramón del Valle-Inclán was born on October 28, 1866, and Robert Caro was born on October 30, 1935, so Ramón del Valle-Inclán was born earlier.",Ramón María del Valle-Inclán,0.4129765033721924,5.112903833389282,0.6083609461784363,0.3076923076923076,0.3076923076923076,"Who was born earlier, Ramón del Valle-Inclán or Robert Caro",1
23,"The Shalamar album ""The Look"" was the last to feature Jeffrey Daniel, who later became a judge on the Nigerian show ""Idol"".",Idol,0.6777141094207764,3.8335022926330566,0.4203993678092956,0.0869565217391304,0.0869565217391304,The Look was the last album to feature a band member who later become a judge on what Nigerian show?,1
24,"No, Moloko Plus is a highball cocktail drink that may contain drugs, while El Presidente is a mix of rum, curaçao, vermouth, and grenadine.",yes,0.4235858917236328,4.5702526569366455,0.1361306011676788,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
25,First Things.,First Things,0.3772885799407959,2.373403787612915,0.9222419261932372,1.0,1.0,What neoconservative religious journal was written by the film and music critic Armond White?,1
26,"Wayne Kramer, the producer of the Mother Superior album ""Sin"", played guitar in the MC5.",Rob Tyner,0.2951254844665527,3.403682947158813,0.1870004385709762,0.0,0.0,"Who was the vocalist for the band that the producer of the Mother Superior album ""Sin"" played guitar in?",0
27,Yes.,yes,0.2735488414764404,2.554288625717163,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
28,"No, the modern name for Latium is Lazio.",Rome,0.3220531940460205,3.0951955318450928,0.3079196810722351,0.0,0.0,"Wat is the modern name for Latium, where Ferentina was the patron goddess?",0
29,André the Giant.,André the Giant,1.4995832443237305,2.1735126972198486,0.9857596158981324,1.0,1.0,WrestleMania III led to Hulk Hogan defending is title against which French pro wrestler?,1
30,2 Cool 2 Be 4gotten,This Is England,0.2978157997131347,2.883669853210449,0.1110692024230957,0.0,0.0,What was the the coming-of-age drama released in 2006 which stars one of the co-starring actors of British thriller film Tower Block?,0
31,Elstree Studios.,Elstree Film Studios Limited,0.748981237411499,2.673152208328247,0.8854458332061768,0.6666666666666666,0.6666666666666666,"Who operates the location that Not Now, Comrade was shot at?",1
