idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"The rooms in the Belgian Suite are linked by narrow corridors, one of which has saucer domes designed by Nash in the style of Soane, and another with Gothic influenced cross over vaulting.",by narrow corridors,0.8747766017913818,4.271470308303833,0.3631373345851898,0.1666666666666666,0.1666666666666666,How are the rooms in the Belgian Suite connected?,1
1,Buckingham Palace is also an art gallery.,art gallery,0.319969892501831,1.2988228797912598,0.635212779045105,0.4444444444444445,0.4444444444444445,"Aside from being the home of the monarchy and a tourist attraction, what else is Buckingham Palace known for?",1
2,The work of Pablo Picasso and Georges Braque.,Braque and Picasso,0.5159122943878174,1.621110200881958,0.8291370272636414,0.5454545454545454,0.1818181818181818,Understanding who's work was the tradition meaning of Cubism formed on?,1
3,Juan Gris.,Juan Gris,0.3316454887390136,1.0034823417663574,0.9844105839729308,1.0,1.0,Who coined the phrase Analytic Cubsim? ,1
4,The Crown Estate owns Buckingham Palace and Windsor Castle.,Crown Estate,0.4458720684051513,1.3997128009796145,0.7044792175292969,0.3636363636363636,0.3636363636363636,Who owns Buckingham Palace and Windsor Castle?,1
5,Goring Great Garden.,Goring Great Garden,0.2636730670928955,1.3368146419525146,0.9819589257240297,1.0,1.0,What was the name of Lord Goring Garden?,1
6,"The purpose of minority leader writings is to highlight minority party goals and achievements, and to outline ways to neutralize the opposition's arguments and proposals.",write books or articles that highlight minority party goals and achievements,0.4645791053771972,2.5599348545074463,0.7297850847244263,0.3783783783783783,0.3783783783783783,What are the purpose of minority leader writings?,0
7,The Speaker of the House is typically considered the leader of the majority party in the House.,Speaker,0.2910900115966797,2.015057325363159,0.3886943757534027,0.1111111111111111,0.1111111111111111,Who is the leader of the majority leader in House?,0
8,Buckingham House.,Buckingham House,0.285252571105957,1.06876540184021,0.9801653623580932,1.0,1.0,What was King George II's royal residence beginning in 1762?,1
9,Sir James Pennethorne.,Sir James Pennethorne.,0.4169080257415771,1.4656319618225098,1.0,1.0,1.0,Who was the student of Nash that designed the ballroom wing?,1
10,Dornier Do 17,Dornier Do 17 bomber,0.3262786865234375,1.382925033569336,0.840463399887085,0.8571428571428571,0.8571428571428571,What type of aircraft was the German Plane?,1
11,Woman Walking.,Woman Walking,0.288074254989624,1.2350449562072754,0.993730902671814,1.0,1.0,Which  Alexander Archipenko piece was similar to other Cubist scupltures of that time?,1
12,1762.,1762,0.2688732147216797,1.117816686630249,0.9633775353431702,1.0,1.0,In what year was the Gold State Coach first used?,1
13,The Duke of Buckingham.,Duke of Buckingham and Normanby,0.2821135520935058,1.1612088680267334,0.8551111817359924,0.6666666666666665,0.6666666666666665,The house which is the core of Buckingham was first built for who?,1
14,James Blaine of Maine.,James Blaine,0.3614377975463867,1.42948317527771,0.854963481426239,0.6666666666666666,0.6666666666666666,What prominent ex-speaker was nominated for minority role in 1875?,1
15,King George V.,George V,0.3318676948547363,1.365466833114624,0.8678106069564819,0.8,0.8,Which king placed more emphasis on official entertaining and royal duties instead of lavish parties?,1
16,A King's Messenger.,King's Messenger,0.2960329055786133,1.0547819137573242,0.8973678350448608,0.8571428571428571,0.8571428571428571,After the war what did Holmes become?,1
17,"£21,000.","£21,000",0.4771308898925781,1.335430383682251,0.972305715084076,1.0,1.0,How much did George III pay for Buckingham House? ,1
18,"A minority leader can attempt to set some agenda for the House by employing discharge petitions to bring minority priorities to the floor, using parliamentary tactics such as dilatory motions to delay action on the majority party's agenda, and promoting and publicizing the party's agenda through various means, including press releases, town meetings, and social media.","may employ, or threaten to use, discharge petitions to try and bring minority priorities to the floor.",0.2352616786956787,4.419055461883545,0.682315468788147,0.3466666666666667,0.2666666666666666,How can a minority leader attempt to set some agenda for house?,1
19,Coach horses.,horses,0.3728847503662109,1.058659315109253,0.8238334655761719,0.6666666666666666,0.6666666666666666,"What enabled some tribes to expand territory, increase trade and capture more game?",1
20,1905-1908.,"1905 and 1908,",0.2506084442138672,1.503293514251709,0.952204704284668,0.8,0.8,"During which years did the conscious begin to look for a new style in Germany, Italy, Russia, and Holland?",1
21,The Throne Room.,the throne room,0.2974917888641357,1.3634467124938965,0.9784623384475708,1.0,1.0,The Ballroom replaced which other room in terms of importance and use?,1
22,Glass.,glass,0.2909648418426513,0.8870975971221924,0.951978325843811,1.0,1.0,"When resin stays below Tg, its thermal expansion is similar to that of copper and what other material?",1
23,"The Queen's Gallery, near the Royal Mews.",at the Queen's Gallery,0.3323621749877929,1.442814588546753,0.829236626625061,0.6153846153846154,0.6153846153846154,Where can the public view the Royal Collection?,1
24,Queen Victoria.,Queen Victoria,0.2994229793548584,1.313589096069336,0.9674348831176758,1.0,1.0,Who did Martha Ann Ricks present the famed Liberian coffee tree to?,1
