idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, B.o.B,B.o.B.,0.3345952033996582,27.033201694488525,0.9862722158432008,1.0,1.0,"Which recording artist released its fourth studio album, titled Ether, which featured a guest appearance from singer, songwriter and rapper CeeLo Green?",1
1, The island of Oahu in Hawaii.,Pitcairn Islands,0.366976261138916,28.04549217224121,0.4039887487888336,0.25,0.25,What inhabited island hosts the flowering shrub known as the Osteomeles anthyllidifolia?,0
2," Arthur ""The Big Guy"" Carlson",Arthur Carlson,0.3898220062255859,27.75826072692871,0.8133586645126343,0.5714285714285715,0.5714285714285715,"Actor Gordon Jump is best known as playing which fictional character on the tv sitcom ""WKRP in Cincinnati""?",1
3, 1878,1878,0.3750886917114258,27.00434875488281,1.0,1.0,1.0,In what year was the complex where the 2005 World Matchplay was held first opened?,1
4, The Timekeeper,The Timekeeper,0.3938641548156738,26.949729204177856,1.000000238418579,1.0,1.0,"What 1992 Circle-Vision 360° film presented at three Disney parks around the world opened it's attraction on April 2, 2007 in the Tomorrowland section? ",1
5, Milton Bradley,Milton Bradley,0.388768196105957,26.707337141036987,1.0,1.0,1.0,Mall Madness and The Game of Life are board games released by which toy and game company?,1
6," January 29, 1963.","January 29, 1963",0.3880965709686279,28.060539722442627,0.9890339970588684,1.0,1.0,"When was the American actress born who is best known for her role as Amy MacDougall-Barone on the television sitcom which premiered on CBS on September 13, 1996? ",1
7, Appenzeller Sennenhund,Appenzeller Sennenhund,0.3949918746948242,27.75908684730529,1.0,1.0,1.0,"Question: Which breed of dog hails from the Swiss Alps, the Appenzeller Sennenhund or the Thai Bangkaew Dog?",1
8," The LaFontaines have 5 members, while U2 has 4 members.",The LaFontaines,0.3841772079467773,30.211758852005005,0.4832007884979248,0.3333333333333333,0.3333333333333333,"Which band has more members, U2 or The LaFontaines?",1
9, 1888,1888,0.4213247299194336,26.819908618927,1.0,1.0,1.0,William Greenleaf Eliot is the grandfather of an essayist who was born in which year ?,1
10, They are both characters from Irish folklore.,Ulster Cycle,0.3931920528411865,28.08975124359131,0.3294538855552673,0.0,0.0,What type of collection does Etarcomol and Medb have in common?,0
11, Yes.,no,0.3907017707824707,26.66902637481689,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
12," The film was ""A Clockwork Orange"".",Stanley Kubrick,0.3959877490997314,28.342867612838745,0.4196598827838897,0.0,0.0,The Pervert's Guide to Ideology explores a 1987 British-American war film that was directed and produced by who?,0
13, Hot Adult Contemporary music.,Hot Adult Contemporary music,0.3869302272796631,27.504926681518555,0.9816200733184814,1.0,1.0,"What type of music is played by the radio station that is located south of the interchange between I-64 and an Interstate Highway ringing the Louisville, Kentucky?",1
14, Judge Tara,Hank Azaria,0.3863589763641357,26.67046403884888,0.2693763375282287,0.0,0.0,"What is the name of this American actor, voice actor, comedian, and producer, born in 1964, who was the voice of Bartok in Anastasia?",0
15, 1931,1931,0.3866317272186279,26.846391916275024,0.9999999403953552,1.0,1.0,"Sanghamitra Bandyopadhyay a professor at theIndian Statistical Institute, a public university established in what year?",1
16, 1890,1890,0.4071319103240967,26.942089557647705,1.0,1.0,1.0,When was the college that Robert S. McElvaine teaches at founded?,1
17," ""Señor Macho Solo""",eleventh,0.3899464607238769,28.12555456161499,0.1907795369625091,0.0,0.0,"Maria Christina Thayer is an American actress and comedian who was a guest star in what episode of the third season of the American television comedy series ""30 Rock""?",1
18," Brent Barry's father, Rick Barry.",Rick Barry,0.3940460681915283,27.993193864822388,0.7036539316177368,0.5,0.5,Who is the father of the player who signed as a free agent with the Spurs following the 2003–04 Seattle SuperSonics season?,1
19, Yes.,no,0.3891792297363281,26.70474076271057,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
20, The Beatles and Nina Simone.,Nina Simone and Weldon Irvine,0.3934059143066406,27.658742427825928,0.620511531829834,0.6,0.4000000000000001,"Which 2 artists released a song titled ""Revolution"", one artist release had 3 different versions, in 1968 and 1969?",0
21," Washington, Oregon, Idaho, Wyoming, and Western Montana.","Washington, Oregon, Idaho, Wyoming, and Western Montana",0.3811738491058349,29.01496744155884,0.9869709014892578,1.0,1.0,David Lane of The Order encourages white nationalists to move to which 5 states?,1
22, Krombacher Brauerei,Krombacher Brauerei,0.3982317447662353,28.260830402374268,1.0,1.0,1.0,"The Brandenburgischer Landespokal (English: Brandenburg Cup ), is an annual football cup competition, held by the Fußball-Landesverband Brandenburg (English: Brandenburg Football Association), for sponsorship reasons, it's know as the Krombacher Pokal Brandenburg, named after which one of the largest privately owned breweries in Germany and ranks number 2 among Germany's best selling beers?",1
23, Sebastian Coe.,four,0.4064199924468994,27.040980339050293,0.1091412603855133,0.0,0.0,"This 2011 comedy film stars an American actress who won how many Golden Globes for her roll in ""Sex and the City""?",0
24, Dick Vermeil,Dick Vermeil,0.3897380828857422,27.041543006896973,1.0,1.0,1.0,Which St. Louis Rams head coach worked with Phil Towle?,1
25, Yes.,yes,0.3935847282409668,26.653767585754395,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
26," Seattle, Washington.","Santa Monica, California",0.38912034034729,27.01546335220337,0.6263568997383118,0.0,0.0,What was the western end of the road that the Aztec Motel in Albuquerque was located on?,0
27, Yes.,yes,0.3881762027740478,26.76720952987671,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
28, Seton Hall University,Alden March and James H. Armsby,0.3873443603515625,27.20948100090027,0.1816977709531784,0.0,0.0,Henry Hun was a professor of Nervous Diseases at  a medical school founded by who ?,0
29, Yes.,yes,0.3802952766418457,26.693310737609863,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
30, 1963,1963-64,0.3914921283721924,26.827690839767456,0.8616560697555542,0.6666666666666666,0.6666666666666666,Leon Gillis and Freddy Heineken met in this year.,0
31, The Wizard of Oz.,The Wizard of Oz,0.3796145915985107,27.481075286865234,0.9854620099067688,1.0,1.0,Songs of Minutes is a 2001 album by jazz band Erik Vermeulen trio contains covers from American composer of popular music who composed song for what 1939 film?,1
