idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, George King (1899–1966),George King,0.0005059242248535,2.3437092304229736,0.7958773374557495,0.6666666666666666,0.6666666666666666,Who is English Stephen Herek or George King?,1
1, Foster's Home for Imaginary Friends,Foster's Home for Imaginary Friends,0.0005369186401367,1.7828798294067385,1.0,1.0,1.0,"What American animated series is composed by James L. Venable, garnering an Emmy nomination for Main Title Theme Music?",1
2, They are both musicals.,musical,0.0005340576171875,1.5697922706604004,0.6042701601982117,0.4,0.4,What type of show does Carmen Cusack and Wicked have in common?,1
3, They were both writers.,writer,0.0009162425994873,1.3535850048065186,0.5271021127700806,0.4,0.4,E. Howard Hunt and Nâzım Hikmet both share the job title as being what?,1
4, Australia,Australia,0.0005378723144531,0.4721460342407226,1.0000001192092896,1.0,1.0,"Queen Victoria Village, generally known as QV Melbourne or just QV, is a precinct in the central business district of Melbourne, Victoria, located directly opposite the State Library of Victoria is Melbourne Central, a large shopping centre, office, and public transport hub in the city of Melbourne, in which country?",1
5, 44,44th,0.0005319118499755,0.7950460910797119,0.602570652961731,0.0,0.0,What was the number of the later film of Fantasia and Brother Bear?,1
6, The Prime Minister of the United Kingdom at 10 Downing Street.,Prime Minister of the United Kingdom,0.0005397796630859,3.1136393547058105,0.8183721303939819,0.7058823529411764,0.7058823529411764,Larry is the official resident cat of whom?,1
7, Wade Phillips,Wade Phillips,0.0005087852478027,0.6992220878601074,1.0,1.0,1.0,The Dallas Cowboys 2013 season was coached by someone who received the position after the firing of what coach?,1
8, IBM,IBM,0.000516653060913,0.478635311126709,1.0,1.0,1.0,Which company did both computer scientist Gerrit Blaauw and computer architect Gene Amdahl work for?,1
9, 2011,2011,0.0005164146423339,0.9239976406097412,1.0,1.0,1.0,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?",1
10, 1943,1943,0.0005125999450683,0.9276885986328124,1.0,1.0,1.0,William Frederick Truax was traded by the Los Angeles Rams to the Dallas Cowboys for a wide receiver born in what year?,1
11, Omnimover,The Omnimover,0.0005311965942382,0.9126667976379396,0.9169294834136964,0.6666666666666666,0.6666666666666666,which  amusement ride system was  Adventure Thru Inner Space the first attraction to utilize,1
12, 6 furlongs,six furlong sprint,0.0005061626434326,1.3535256385803225,0.5903041362762451,0.4,0.4,How long is one of the races the horse Rock Fall won?,1
13, UNLV Rebels,UNLV Rebels football,0.0005059242248535,0.9172930717468262,0.8617875576019287,0.8,0.8,What college football team is a part of KWWN's programming and has home games played at Sam Boyd Stadium?,1
14," June 7, 1944.",6 June 1944,0.0004985332489013,2.069786787033081,0.9470807313919068,0.6666666666666666,0.6666666666666666,The wormhoudt massacre occurred during a battle that brought land operations on the Western Front to an end until what date?,0
15, Fyodor Bondarchuk,Fyodor Sergeyevich Bondarchuk,0.0005056858062744,1.5784449577331543,0.8697012662887573,0.8,0.8,"Who is a winner of Golden Eagle Award in 2012 as the Best Actor, Fyodor Bondarchuk or Derek Jarman?",1
16, Science fiction authors.,fiction author,0.000521183013916,1.1329734325408936,0.7505373954772949,0.8,0.8,What type of authors are Alfred Bester and Iain Banks?,1
17, Aston Villa.,Aston Villa,0.000523567199707,0.9211297035217284,0.9711639881134032,1.0,1.0,Frank Lampard was considered to be Chelsea's greatest player by a teammate who in an English footbller who plays for and captians what Championship club?,1
18, Twitchy and Hot Air.,Twitchy and Hot Air.,0.0005595684051513,1.5784661769866943,1.0,1.0,1.0,What websites were founded by the conservative blogger who questioned Associated Press source in the Jamil Hussein controversy? ,1
19, Jaz-O mentored Jay-Z.,Jaz-O,0.0005114078521728,2.010573625564575,0.6238552331924438,0.5714285714285715,0.5714285714285715,Who mentored the rapper of the song in question?,1
20, Kirsty MacColl,Oysterband,0.0005104541778564,1.1331539154052734,0.2448276877403259,0.0,0.0,Stephen Bragg had his song covered on an album by what band? ,0
21, Russia,Russian,0.0005261898040771,0.4732022285461426,0.7134127616882324,0.0,0.0,What language does Lyudmila Alekseyevna Pakhomova speak?,0
22, Dimension Films,Dimension Films,0.0005116462707519,0.6997981071472168,1.0000001192092896,1.0,1.0,Scary Movie 5 was released under what independent film distribution label?,1
23, 1914,1914,0.0005319118499755,0.914423942565918,0.9999999403953552,1.0,1.0,"Contact was an American literary ""little magazine"" published during the early 1920s and again in 1932, Williams desired to create a distinctly American form of art free of the literary tradition running throughout the work of T. S. Eliot, a British essayist, publisher, playwright, literary and social critic, and ""one of the twentieth century's major poets"", and moved from his native United States to England in which year?",1
24, Paul McCartney and Michael Jackson.,Paul McCartney and Michael Jackson,0.0005075931549072,1.573833703994751,0.9828285574913024,1.0,1.0,"Say Say Say, released in 1983, was written and performed by which two artists?",1
25, Edward F. Cline,Edward Francis Cline,0.0005023479461669,1.3597495555877686,0.9157094955444336,0.6666666666666666,0.6666666666666666,"Which actor lived longer, Edward F. Cline or Tom Forman?",1
26, Haikou,Gaizhou,0.0005183219909667,0.9267046451568604,0.2690714001655578,0.0,0.0,"Between Haikou and Gaizhou, which city is located further south of China?",0
27, Kurt Vogel Russell,3000 Miles to Graceland,0.000511884689331,1.1869821548461914,0.0723961144685745,0.0,0.0,What is the name of the movie lead for the american actor that In the late 1960s signed a ten-year contract with The Walt Disney Company?,0
28, Andrzej Żuławski,Andrzej Żuławski,0.0005087852478027,1.818242073059082,1.0,1.0,1.0,"Of the two film directors, Andrzej Żuławski and Ladislao Vajda, which is most known to go against the mainstream?",1
29, The Sword and the Knife,The Sword and the Knife,0.0005135536193847,1.3754804134368896,1.0000001192092896,1.0,1.0,Guo Jing was a character in the book The heavens word and dragon saber also known as what?,0
30, 0,eight,0.0015020370483398,0.7042632102966309,0.4670106470584869,0.0,0.0,How many books are in the Stephen King series of which Roland Deschain of Gilead is the protagonist?,0
31, Mitch Leigh,Mitch Leigh,0.0005247592926025,0.70151686668396,1.0,1.0,1.0,Who composed the track not released as a single on Andy Williams' Greatest Hits Vol. 2?,1
