idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Northeastern State University.,Northeastern State University,0.2829246520996094,2.136188268661499,0.9759487509727478,1.0,1.0,What university has the largest Native American enrollment in the US?,1
1,There is no mention of Swansea being bombed heavily in the provided text.,four times,0.3336589336395263,1.2860260009765625,-0.0564301088452339,0.0,0.0,How much more efficient as standard incandescents was the white LED commercially available in 2003?,0
2,"1,600 civilians were casualties, with around 400 killed.",around 400,0.4362871646881103,1.332000494003296,0.4087463617324829,0.3636363636363636,0.3636363636363636,How many were killed in the bombing of the Thames Estuary?,1
3,Incendiary Fields.,Brandbombenfelder (Incendiary Fields),0.3356993198394775,0.9005296230316162,0.6490362882614136,0.8,0.8,The Feuerleitung (Blaze Control) tactic led to what creation for marking targets?,1
4,7 September 1940.,7 September 1940,0.6900980472564697,0.993626356124878,0.978657603263855,1.0,1.0,What was the beginning date of the aerial raids on Great Britain?,1
5,168 people died in the Oklahoma City bombing.,168,0.7493016719818115,1.009462594985962,0.2120770514011383,0.2222222222222222,0.2222222222222222,How many people died in the Oklahoma City Bombing?,1
6,"Operating over home territory allowed British flyers to fly again if they survived being shot down, whereas German crews faced capture and were harder to replace.","Bombers were noisy, cold, and vibrated badly",0.2984588146209717,1.9982123374938965,0.4459001123905182,0.1212121212121212,0.0606060606060606,What contributed to the exhaustion of crews flying extra sorties?,0
7,Stanley Schachter.,Walter Bradford Cannon,0.839644193649292,0.8997433185577393,0.3174397647380829,0.0,0.0,Who argued that physiological responses were insufficient to explain emotional experiences?,0
8,The Ozark Mountains.,"the ""Bible Belt""",1.295887470245361,0.6940052509307861,0.266167402267456,0.3333333333333333,0.3333333333333333,What is the conservative Evangelical Christian region called?,0
9,The second recording of note is the Second Great Fire of London.,"Herbert Morrison's famous ""Britain shall not burn"" appeal for more fireguards in December 1940.",0.5720877647399902,1.281012773513794,0.3242906033992767,0.0,0.0,What is a second recording that is of note?,0
10,Scherer's model of emotion is not mentioned in the provided text.,components processing model,0.3230290412902832,1.324965238571167,0.0983897075057029,0.1333333333333333,0.1333333333333333,What model of emotion was developed by Scherer?,0
11,The University of Oklahoma campus.,the south oval of the University of Oklahoma campus,0.3880293369293213,0.95580792427063,0.8458245992660522,0.7142857142857143,0.7142857142857143,Where was the Medieval Fair of Norman held for its first 2 years?,0
12,Anthropology.,anthropology,0.3443722724914551,0.8078289031982422,0.9676189422607422,1.0,1.0,"In addition to linguistics and genetics, what field of study researches Samoan origins?",1
13,AD 850-1450.,between AD 850 and 1450,0.54305100440979,0.9986095428466796,0.8826918601989746,0.7499999999999999,0.7499999999999999,When did Spiro Mounds flourish?,1
14,"177,000 people used the Tube as a shelter on September 27, 1940, which was the peak use.",4%,0.3014483451843261,1.8830125331878664,0.0433568209409713,0.0,0.0,In 1940 what percentage used the Tube for a sleeping shelter?,0
15,Energy.,energy,0.258336067199707,0.7569842338562012,0.8861300349235535,1.0,1.0,The first law of thermodynamics asserts that what is always conserved and that heat flow is a form of energy transfer?,1
16,Hugh Dowding,Dr. R. V. Jones,0.301016092300415,0.8075566291809082,0.2948867976665497,0.0,0.0,Which RAF technical advisor was the conversation passed onto?,0
17,The Pioneer Corps.,Pioneer Corps,0.4814808368682861,0.828953742980957,0.966135025024414,0.8,0.8,The Royal Army Pay Corps and what other group were in charge of salvage and clean-up?,1
18,Meacon system.,airborne radar,0.3091108798980713,0.8533151149749756,0.1501482129096985,0.0,0.0,What concept eventually became successful?,0
