idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, A Prophet,A Prophet,0.0004782676696777,0.4434249401092529,1.0,1.0,1.0,What movie starred an actor born on 4 July 1981 in a role where he is an imprisoned petty criminal?,1
1, 2006,1977,0.0004997253417968,0.5134170055389404,0.5581135153770447,0.0,0.0,"American Eagle Outfitters, Inc. is an American clothing and accessories retailer, headquartered in the Southside Works Neighborhood of Pittsburgh, Pennsylvania, it was founded in which year, by brothers Jerry and Mark Silverman as a subsidiary of Retail Ventures, Inc.?",0
2, 1925,1925,0.0004892349243164,0.5146639347076416,1.0,1.0,1.0,The Harlem Globetrotters have a signature song of the whistled version of the tune composed in what year?,1
3," No, Zenobia is a North American genus of shrubs.",no,0.0004787445068359,1.7087581157684326,0.1233332753181457,0.1999999999999999,0.1999999999999999,Are Chris Marker and Yvonne Rainer American?,0
4, The Vegas Golden Knights.,Vegas Golden Knights,0.0006697177886962,0.7521767616271973,0.954146146774292,0.8571428571428571,0.8571428571428571,What team drafted the former QMJHL goalie and former Penguins goalie in an expansion draft?,1
5, American,American,0.0004839897155761,0.2600979804992676,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
6, 8,fifteen,0.0004875659942626,0.3883261680603027,0.6173955202102661,0.0,0.0,This 1988 American slasher film focuses on a fictional character who as a young boy who murders his older sister then returns home how many years later?,0
7, James Hetfield and Lars Ulrich.,James Hetfield and Lars Ulrich,0.000474214553833,1.1016993522644043,0.9798191785812378,1.0,1.0,"Who was the writer of the song ""One"" which was featured in the album Live?",1
8," ""Running with Scissors""","""Running with Scissors""",0.0004746913909912,0.8697412014007568,1.0,1.0,1.0,"The author of ""A Wolf at the Table"" is best known for what 2002 ""New York Times"" bestselling memoir?",1
9, Judo.,2014 Commonwealth Games,0.0004751682281494,0.5138936042785645,0.1802772283554077,0.0,0.0,"Jina Devi Chongtham, is an Indian judoka, she is competing in the half-heavyweight (78 kg) class at which competitions in Glasgow, Scotland were held from 24 July to 26 July at the Scottish Exhibition and Conference Centre?",0
10, All-American Girls Professional Baseball League.,The All-American Girls Professional Baseball League,0.0004961490631103,0.9917888641357422,0.977569341659546,0.923076923076923,0.923076923076923,"Ruth Elizabeth Lessing was a catcher in what women's professional baseball league that was founded by Philip K. Wrigley, and existed from 1943 to 1954?",1
11, Dierks Bentley,Frederick Dierks Bentley,0.0004727840423583,0.6307227611541748,0.8789756298065186,0.8,0.8,"Who signed to Capitol Nashville and released his self-titled debut album, and used material written by the wife of Chris Stapleton?",1
12, Both Ann-Marie MacDonald and Anthony Powell are authors.,novelist,0.0004663467407226,1.4621310234069824,0.5018668174743652,0.0,0.0,"Michael Dorris and John Cowper Powys, have which mutual  occupation?",0
13, 2003,2003,0.000481367111206,0.5066556930541992,1.0,1.0,1.0,In what year was the company of which American Eagle Oufitters is a subsidiary created?,1
14," Republican Party presidential primaries, 2016",Republican Party presidential primaries,0.000490665435791,1.1124019622802734,0.9385730624198914,0.888888888888889,0.888888888888889,Name the series of electoral contests that take place within all 50 US states and include the 2016 primary in New York ahead of the 2016 presidential election?,1
15, Christian Marquand,Christian Marquand,0.0004761219024658,0.6212921142578125,1.0,1.0,1.0,Ewa Aulin is remembered for playing the title character in a cult film directed by who?,1
