idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,After Mexico's War of Independence from Spain in 1821.,After the Mexican War of Independence from Spain,0.2903022766113281,4.169408798217773,0.9067844152450562,0.6666666666666665,0.6666666666666665,When did other states become part of Mexico?,1
1,"No, while Myanmar (formerly Burma) has made some progress towards democracy, it is still a hybrid regime with a military presence and some restrictions on civil liberties.",Opinions differ whether the transition to liberal democracy is underway,0.356581449508667,2.095377206802368,0.4140250384807586,0.1081081081081081,0.1081081081081081,Is Burma now a democratic nation?,1
2,1613.,"In 1740, the Mon of Lower Myanmar founded the Restored Hanthawaddy Kingdom",1.353208065032959,0.8488650321960449,0.0639038234949112,0.0,0.0,In what year was one of the original Myanmar kingdoms restored?,0
3,The Eötvös Prize.,"Eötvös Prize, a national prize for mathematics",0.3743138313293457,0.960810661315918,0.8249627351760864,0.5714285714285714,0.5714285714285714,What prize did Von Neuman win at the conclusion of his gymansium formal education?,1
4,"Yes, Mali transitioned to a democratic government after the 1991 coup, with a new constitution and a semi-presidential system.","Aung San Suu Kyi's party won a majority in both houses, ending military rule.",0.3382184505462646,1.8388876914978027,0.2641782462596893,0.0571428571428571,0.0571428571428571,Has the country been able to overcome the problems of government with the previous regime?,0
5,"Yes, New Mexico's Spanish has retained elements of 16th- and 17th-century Spanish and has developed its own vocabulary, with influences from Nahuatl, Pueblo languages, and English.",", New Mexico Spanish, and in particular the Spanish of northern New Mexico and Colorado has retained many elements of 16th- and 17th-century Spanish",0.2972831726074219,2.0636119842529297,0.8023544549942017,0.5384615384615384,0.4615384615384615,Is New Mexico's language different than from other Spanish dialect ,1
6,The State of the Union Addresses.,The State of the Union Addresses and other presidential speeches are translated to Spanish,0.2716171741485595,0.610783576965332,0.5916507840156555,0.6,0.6,What political speaches are delivered in English and Spanish?,0
7,"New York City, Orlando, Philadelphia, and other areas of the Eastern United States.","many Puerto Ricans have migrated to New York City, Orlando, Philadelphia, and other areas of the Eastern United States",0.2738938331604004,1.1230499744415283,0.547042727470398,0.8125000000000001,0.8125000000000001,Where are the biggest population of Puerto Ricans on the mainland?,1
8,"No, the government has restrictions on media and public gatherings, making it difficult for groups to express their opinions in protest.",new labour laws that permit labour unions and strikes,0.330981969833374,1.7076852321624756,0.1763068586587906,0.0666666666666666,0.0666666666666666,Are groups who represent workers allowed to express their opinions in protest in Burma?,0
9,The lingering resentment over the violence that occurred during the Japanese occupation of Burma in World War II.,lingering resentment over the violence that occurred during the Japanese occupation,0.2744419574737549,1.4873337745666504,0.8153930902481079,0.7586206896551725,0.7586206896551725,What may have caused negative feeling to still linger among the different races of the Burmese people ?,1
10,The emergence of iron-working settlements in an area south of present-day Mandalay around 500 BC.,with the emergence of iron-working settlements in an area south of present-day Mandalay,0.3343164920806885,1.5262200832366943,0.9340511560440063,0.8749999999999999,0.8749999999999999,What events punctuate the beginning of the Iron Age?,1
11,"No, changes in Burmese culture and society have not moved at a uniform pace, with periods of significant progress and unification followed by fragmentation and decline.",pace of reforms were uneven and ultimately proved insufficient,0.2880022525787353,2.014549970626831,0.4448985159397125,0.1714285714285714,0.1714285714285714,Did changes move along at a uniform pace for the Burmese people?,1
12,Armed Forces Special Weapons Project (AFSWP),Armed Forces Special Weapons Project,0.624953031539917,1.1055753231048584,0.8412832021713257,0.9090909090909092,0.9090909090909092,What military organization did von NEumann also consult with for military aspect of nuclear weapons?,1
13,"He felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism from Nazism, Fascism, and Soviet Communism.","felt that, if freedom and civilization were to survive, it would have to be because the US would triumph over totalitarianism",0.2431809902191162,2.299448013305664,0.8207560181617737,0.8571428571428571,0.8571428571428571,Why did von Neumann join government work?,1
14,"Yes, it was a groundbreaking and influential model that introduced fixed-point theorems, linear inequalities, and other concepts that are still widely used in economics today.","proving that the growth rate equals the interest rate were remarkable achievements, even for von Neumann",0.2693369388580322,2.05952262878418,0.3492160439491272,0.0476190476190476,0.0476190476190476,Was the economic model successful?,1
15,"Yes, the visit to the United States resulted in the release of political prisoners in Burma, with President Barack Obama and President Thein Sein agreeing to release more prisoners as part of their bilateral agreement.",leaders discussed to release more political prisoners,0.4014742374420166,2.4376771450042725,0.5736210942268372,0.238095238095238,0.1904761904761904,Did the visit to the United States result in the release of political prisoners in Burma ? ,0
16,The Supreme Court.,Supreme Court,0.3090033531188965,0.8312897682189941,0.9244683980941772,0.8,0.8,What is Liberia's highest judicial authority? ,1
17,Second Incompleteness Theorem.,second incompleteness theorem,0.327434778213501,1.016031265258789,0.9913143515586852,1.0,1.0,"Upon revising the theory of incompleteness, what was the name of the new Godel theory?",1
18,Princeton.,von Neumann's digital computers,0.2615156173706054,0.7393369674682617,0.0984877869486808,0.0,0.0,Where were the computations for hydrogen bomb worked out?,0
19,"Approximately 800,000 people in Mali are descended from slaves.","800,000",0.32430100440979,1.1207375526428225,0.3037456274032593,0.3333333333333333,0.3333333333333333,how many members did the America First Committee have?,0
20,"Yes, Venezuela has immigrants from other countries, including European immigrants who went to Venezuela in the 18th and 19th centuries and later migrated to the US.","Between the 18th and early 19th centuries, there were many European immigrants who went to Venezuela",0.3120722770690918,1.935103178024292,0.7302780151367188,0.5238095238095238,0.2857142857142857,Does Venezuela have immigrates from other countries?,1
21,"No, the languages of Myanmar are not widely used by other nations, except for Burmese, which is spoken in some parts of China and Thailand.",many of them are known only within small tribes around the country,0.3323116302490234,1.689445972442627,0.3593427836894989,0.1621621621621621,0.1081081081081081,Are the languages of Myanmar widely used by other nations  ?,1
22,1949,1949,0.2837519645690918,0.7842638492584229,1.0000001192092896,1.0,1.0,In what year was the Auto-Sembly process created?,1
23,The fall of the Songhai Empire marked the end of the region's role as a trading crossroads.,Saharan trade routes lost significance.,0.2420094013214111,1.4794602394104004,0.4691976010799408,0.0869565217391304,0.0869565217391304,What major impact did the falling of the Songhai Empire have?,1
24,People who were out of the country at the time of the census.,"an estimated 1,206,353 persons in parts of northern Rakhine State, Kachin State and Kayin State who were not counted.",0.24342942237854,1.2682576179504397,0.4550508558750152,0.1764705882352941,0.1176470588235294,Who may have been left out of the 2014 census in Burma ?,0
25,Ava.,king Tabinshwehti,0.2708001136779785,0.7410039901733398,0.149026945233345,0.0,0.0,"Who was the ruling monarchy when Taungoo, was vassal?",0
26,Late June to early December.,Niger River,0.3376736640930176,0.9265499114990234,0.0602778308093547,0.0,0.0,Flooding of what river is typical during these months?,0
27,A tiny Jewish community in Rangoon had a synagogue but no resident rabbi to conduct services.,a synagogue but no resident rabbi to conduct services,0.2911248207092285,1.530168056488037,0.8010516166687012,0.72,0.72,What problem presented itself to the Jewish locale in Rangoon ?,1
28,Burma.,Union of Myanmar,1.4328148365020752,0.7670907974243164,0.6671486496925354,0.0,0.0,What is the name that Burma held before 2010? ,0
29,Pali and English.,"Pali, the liturgical language of Theravada Buddhism, and English",0.3511281013488769,0.8846442699432373,0.690716028213501,0.5,0.5,What are the primary languages of Europe that are used in Burma ?,1
30,1955,1955,0.2326490879058838,0.7875142097473145,0.9999999403953552,1.0,1.0,When did Tribhuvan die?,1
31,"Yes, there were multiple racial classes in the organized societies of Myanmar, including Bamar, Shan, Kayin, Rakhine, Overseas Chinese, and various ethnic minorities.",states were all multi-ethnic polities,0.5234127044677734,2.1378817558288574,0.376050591468811,0.1379310344827586,0.1379310344827586,Was there more than one racial class in the organized societies of the states of Myanmar?,1
32,"1928, when he lectured at Berlin and spent his summers in Budapest, where he met economist Nicholas Kaldor.",When lecturing at Berlin in 1928 and 1929,0.3111026287078857,1.7886338233947754,0.5897890329360962,0.5384615384615385,0.3846153846153846,When did von Neumann's interest in economics begin?,1
33,Village headmen.,village chiefs and elders,0.366220474243164,0.8282058238983154,0.6889756917953491,0.3333333333333333,0.3333333333333333,Local disputes in rural areas are usually handled by what individuals?,0
34,2,two major mathematical papers,0.4486370086669922,0.7439043521881104,0.1840984672307968,0.0,0.0,By 19 how many papers had Von Neumann published?,1
35,New Mexican Spanish and Tex-Mex.,Tibetan and Chinese language,0.2748260498046875,0.8660538196563721,0.121964693069458,0.2,0.2,Which two vernaculars hold relation to the official language?,0
36,Margaret Kann (also known as Margit),Kann Margit,0.362847089767456,0.8933713436126709,0.7337032556533813,0.5,0.5,What was Von Neumann's mother's name?,1
37,The National League for Democracy (NLD),The elections of 2010 resulted in a victory for the military-backed Union Solidarity and Development Party,0.2650003433227539,1.0770225524902344,0.2171885222196579,0.1739130434782609,0.1739130434782609,What was the name of the winning unit in the 2010 elections in Burma ?,0
38,1930 (first marriage) and 1938 (second marriage),New Year's Day in 1930,0.3318090438842773,1.3166186809539795,0.4213776588439941,0.1538461538461538,0.1538461538461538,When did Von Neumann get married?,0
39,Homo erectus.,Homo erectus,1.3173298835754397,0.6144523620605469,0.9860770106315612,1.0,1.0,What type of remains were found in the Narmada Valley?,1
40,Infant mortality.,infant,0.4408626556396484,0.472341775894165,0.6123154163360596,0.6666666666666666,0.6666666666666666,Mali has one of the highest rates of what type of mortality?,1
41,"Communications restrictions have been relaxed, with the easing of censorship laws in August 2012, allowing media organizations to publish content without prior approval.",The most significant change has come in the form that media organisations will no longer have to submit their content to a censorship board before publication.,0.2928636074066162,1.9111523628234863,0.5892888307571411,0.2857142857142857,0.2040816326530612,If communications restrictions have changed how so?,1
42,Peaceful student protests.,student protests,0.2451634407043457,0.8785159587860107,0.9157512187957764,0.8,0.8,In January of 1991 what type of protests were violently curbed?,1
43,1988.,1988,0.8330137729644775,0.8359251022338867,0.954633355140686,1.0,1.0,When did Brazil pass a new Constitution?,1
44,"The first Burmese silent film, ""Myitta Ne Thuya"" (Love and Liquor), was filmed in 1920.",Myanmar's first film was a documentary of the funeral of Tun Shein,0.5260121822357178,1.4949486255645752,0.4988282918930053,0.2857142857142857,0.2142857142857142,What was the first motion picture about someone's life filmed in Myanmar ?,0
45,"Yes, early civilizations in Myanmar were influenced by each other. The Pyu culture was heavily influenced by trade with India, importing Buddhism and other cultural concepts. Later, the Burmese cultures also had influences from outside sources such as India and Thailand, as seen in their funerary practices.",The Pyu culture was heavily influenced by trade with India,0.2847681045532226,3.195521831512451,0.6461830735206604,0.3508771929824561,0.3508771929824561,Were any of the early civilizations influenced by each other and if so by what how did it occur?,1
46,"British colonial rule introduced Western elements of culture to Burma, leading to architectural changes in major cities such as Yangon.",bombed extensively,0.2689456939697265,1.5893025398254397,0.16858471930027,0.0,0.0,What lead to the architectural changes in Myanmar ?,0
47,Pseudorandom numbers.,pseudorandom numbers,0.2534267902374267,0.9139947891235352,0.98231303691864,1.0,1.0,Due to slow use of random numbers what was developed?,1
48,48%,48,0.3035402297973633,0.6971595287322998,0.6051636934280396,1.0,1.0,How many departments does the Punjab administration have?,0
