idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Danny Thomas.,Danny Thomas,0.0011184215545654,1.790637731552124,0.9700683951377868,1.0,1.0,"Which american entertainer, known for his dedication to fundraising and charity, made his debut at the Copacabana?",1
1,2011.,2011,0.0011909008026123,0.6831703186035156,0.9571799039840698,1.0,1.0,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?",1
2,Oregon.,Oregon,0.0010561943054199,0.5508909225463867,0.963522970676422,1.0,1.0,Which state in the Pacific Northwest region on the West coast of the United states  has the Schinia vacciniae?,1
3,Elizabeth of York.,Elizabeth of York,0.0010352134704589,0.681617021560669,0.9840719103813172,1.0,1.0,Who was the mother of Margaret Tudor and daughter of Edward IV?,1
4,The Marvel Comics universe.,Marvel Cinematic Universe,0.0009272098541259,0.7058558464050293,0.8629167079925537,0.5714285714285715,0.5714285714285715,What comic universe is a frequent source of work for an American actor who starred in the film 88 Minutes?,1
5,They are both musicians.,singer,0.000960350036621,0.7020354270935059,0.4526169300079345,0.0,0.0,Which other occupation is the American actress who stars as a Jewish-American girl who befriends a German prisoner of war in a made-for-television war drama?,0
6,"""Best Music Video – Short Form"" for ""Opposites Attract"".","""Opposites Attract""",0.000946044921875,1.1470041275024414,0.675564169883728,0.4,0.4,The winner of the 1991 Kids' Choice Awards KCA Hall of Fame Special Gold Blimp also won a Grammy for what video?,1
7,"No, The Bolshoi was based in London, while Kutless is based in Portland, Oregon.",no,0.0010673999786376,1.3681037425994873,0.1270078867673874,0.1333333333333333,0.1333333333333333,Are Chris Marker and Yvonne Rainer American?,0
8,ShoppingTown Mall.,Moonbeam Capital Investments LLC,0.0009183883666992,0.661663293838501,0.1345165967941284,0.0,0.0,Who owns the mall where the Playhouse performs?,0
9,Rules of Engagement.,Rules of Engagement,0.0009875297546386,0.6660773754119873,0.9630250930786132,1.0,1.0,"The first season of which American television comedy series, premiered on CBS on February 5, 2007, originally airing as a mid-season replacement?",1
10,"""Best Days of Your Life"" by Kellie Pickler.",Don't You Know You're Beautiful,0.0009596347808837,1.0924186706542969,0.1325964033603668,0.0,0.0,"What was the first released single on the self-titled album released by an American country artist whose second single was co-written by Taylor Swift and released on December 1, 2008?",0
11,Inside-out flowers.,plants,0.0009553432464599,0.6584656238555908,0.4634351134300232,0.0,0.0,What type of vegetation does Ceratostigma and Crocosmia have in common?,0
12,"Keith Urban, Luke Bryan, and Shakira.",Shakira,0.0009605884552001,0.9011390209197998,0.598387598991394,0.2857142857142857,0.2857142857142857,Which singer that was born in Colombia in 1977 has Ric Fierabracci toured with?,0
13,"No, El Centinela is published monthly, but Hour Detroit was published monthly until 2013 when it switched to bimonthly.",yes,0.0009891986846923,1.6520719528198242,0.112897865474224,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
14,I couldn't find any information about James M. Cook's death in the provided context.,"5,141",0.0009667873382568,1.239091396331787,-0.0094074644148349,0.0,0.0,What was the 200 poopulation of the town where James M. Cook died?,0
15,Brandon Sanderson.,Brandon Sanderson,0.0009851455688476,0.680635929107666,0.9821603298187256,1.0,1.0,"Scadrial is a fictional planet in the Mistborn series,  a series of epic fantasy novels written by what American author?",1
