idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Brick.,brick,0.0010459423065185,6.61430811882019,0.9381269812583924,1.0,1.0,What building material were tomb chambers constructed with?,1
1,Morphine injection.,morphine,0.0008597373962402,0.2989375591278076,0.8729566931724548,0.6666666666666666,0.6666666666666666,Which type of injection has caused patients to report they have pain but aren't bothered by it?,1
2,21 June.,21 June,0.000699758529663,0.3004930019378662,0.9702210426330566,1.0,1.0,When did the Estonian Independent Signal Battalion face off against the Soviets?,1
3,"Russia, Argentina, Southeast Asia, Central Europe, and India initially had unlicensed clones instead of the original Nintendo console.",Soviet Union,0.0005788803100585,1.0548899173736572,0.3052563071250915,0.0,0.0,What nation was considered the leader in the nuclear arms race?,0
4,"Social, economic, and cultural conditions.","social, economic and cultural",0.0007152557373046,0.4577000141143799,0.8241304159164429,0.888888888888889,0.888888888888889,"According to the Declaration of Delhi, what type of conditions are needed for human dignity?",1
5,Addiction.,potentially addicting drugs,0.0007081031799316,0.2200980186462402,0.7049434185028076,0.5,0.5,What do many people fear pain treatment will lead to?,1
6,"South Korea, Singapore, Japan, Taiwan, and Hong Kong.","South Korea, Singapore, Japan, Taiwan and Hong Kong",0.0006003379821777,0.6540710926055908,0.969277024269104,1.0,1.0,Which Asian countries strictly follow laws?,1
7,A Maavanem is the county governor in Estonia.,county governor,0.0007054805755615,0.5727932453155518,0.4086467623710632,0.4,0.4,A Maavanem holds what position in Estonia?,1
8,The institution of absolute monarchy in Thailand.,the Estonian SSR,0.0007073879241943,0.4553358554840088,0.1178508251905441,0.2,0.2,What institution did Western countries refuse to recognize?,0
9,1.562 billion kilowatt hours.,1.562 billion kilowatt hours,0.0006718635559082,0.532721757888794,0.9837513566017152,1.0,1.0,How much electricity is exported by Estonia annually?,1
10,The Super Nintendo Entertainment System.,Super Nintendo Entertainment System,0.0005824565887451,0.3769464492797851,0.9411767721176147,0.888888888888889,0.888888888888889,What succeeded the Famicom?,1
11,YYT,YYT,0.0005815029144287,0.2193913459777832,1.0000001192092896,1.0,1.0,What is the airport code for St. John's International Airport?,1
12,"The UK, Italy, and Australia.","UK, Italy and Australia",0.0005607604980468,0.4553446769714355,0.9035533666610718,0.888888888888889,0.888888888888889,Which three countries share the PAL A region?,1
13,The 1990s.,1990s,0.0005743503570556,0.3757607936859131,0.9253845810890198,0.6666666666666666,0.6666666666666666,When did NYC begin splitting up the large Bronx high schools?,1
14,2006.,2006,0.0005714893341064,0.2986230850219726,0.9468034505844116,1.0,1.0,When did the Kathmandu valley monuments receive WHS status?,1
15,Indian reservations.,Indian reservations,0.0006630420684814,0.2605056762695312,0.9519280195236206,1.0,1.0,Where do a minority of US Native Americans live?,1
16,Greenman v. Yuba Power Products.,Greenman v. Yuba Power Products,0.0006051063537597,0.4970300197601318,0.9580318331718444,1.0,1.0,What case was fundamental in the fight to change warranty laws?,1
17,3.4%,(3.4%,0.0006959438323974,0.3223922252655029,0.8777468204498291,1.0,1.0,What percentage of the defence estate is taken up by airfields?,1
18,St. John's.,St. John's,0.0006039142608642,0.3362071514129638,0.98684561252594,1.0,1.0,Where does Rogers Cable has its provincial headquarters?,1
19,The Prime Minister.,The Prime Minister,0.0005757808685302,0.297581672668457,0.976009488105774,1.0,1.0,Who has the ability to assign other ministers?,1
20,Licensed US NES cartridges.,licensed US cartridges,0.0005505084991455,0.3363471031188965,0.8379769921302795,0.8571428571428571,0.8571428571428571,"What was distinctly made by Nintendo, Konami, and Acclaim?",1
21,Estonia is located in Northern Europe.,the Baltic region,0.0005414485931396,0.4132299423217773,0.6279275417327881,0.0,0.0,Where is Estonia located in Northern Europe?,0
22,The Nordic Council.,Nordic-Baltic Eight,0.0005862712860107,0.2988409996032715,0.562002956867218,0.3333333333333333,0.3333333333333333,What is the name of the joint group that Estonia shares with Denmark and 7 other countries?,0
23,"According to the text, there is no specific information about the closeness of issues required for an English law to be used.",nearly identical,0.0006330013275146,1.1222140789031982,0.0204407963901758,0.0,0.0,How close do the issues have to be in order for an English law to be used?,0
24,Each state has its own constitution and is a plenary sovereign.,"state constitutions, state governments, and state courts",0.0006589889526367,0.6517841815948486,0.6494519710540771,0.3333333333333332,0.3333333333333332,What does each state posess?,0
25,The Soviet occupation.,the Age of Awakening,0.000694990158081,0.2987878322601318,0.2177635878324508,0.2857142857142857,0.2857142857142857,The development of Estonian national identity was accompanied with what era?,0
26,General Sir Kevin O'Donoghue.,General Sir Kevin O’Donoghue,0.0006549358367919,0.4949386119842529,0.9848333597183228,1.0,1.0,Who was the Chief of Defence Materiel in 2009?,1
27,The NES Max.,The NES Max,0.0006203651428222,0.2963755130767822,0.9834779500961304,1.0,1.0,Which controller had a non-adjustable Turbo feature?,1
28,The federal government.,Federal criminal law,0.000657320022583,0.2804098129272461,0.4729515314102173,0.3333333333333333,0.3333333333333333,"Who focuses on things such as evading payment of federal income tax, mail theft, or physical attacks on federal officials, as well as interstate crimes like drug trafficking and wire fraud?",1
29,The United States Code.,The United States Code,0.0006647109985351,0.3391485214233398,0.9667985439300536,1.0,1.0,What is the compilation and codification of all federal statutes?,1
30,Territorial Defense Force.,Maavägi,0.0006844997406005,0.3773756027221679,0.1462952345609665,0.0,0.0,What is the name of Estonia's Army?,0
31,Radio frequency (RF) modulator output.,radio frequency (RF),0.0006618499755859,0.494499921798706,0.6399545669555664,0.7499999999999999,0.7499999999999999,The HVC-001 featured which kind of mod output?,1
32,Alberta.,Alberta,0.0006251335144042,0.2185311317443847,0.962465524673462,1.0,1.0,In what providence is Edmonton located?,1
33,1925,1925,0.0005831718444824,0.2602803707122803,1.0,1.0,1.0,When was the George Warren Brown School of Social Work founded?,1
34,3,three,0.0006115436553955,0.2200369834899902,0.8656187057495117,0.0,0.0,"Before Hindus are cremated, how many times are their bodies placed in the Bagmati?",1
35,Finland and Sweden.,Finland or Sweden,0.0006403923034667,0.2985713481903076,0.8828338980674744,0.6666666666666666,0.6666666666666666,Which countries did most Estonians desire to flee to?,1
36,To avoid paying the licensing fee or because they were rejected by Nintendo.,refusing to pay the licensing fee or having been rejected by Nintendo,0.0005815029144287,0.6903905868530273,0.6727777719497681,0.7199999999999999,0.7199999999999999,Why did the companies circumvent the authentication system?,1
37,Mechanical pain.,mechanical,0.0006401538848876,0.2589285373687744,0.6618198752403259,0.6666666666666666,0.6666666666666666,"Crushing, tearing and shearing are examples of which type of pain?",1
38,Regaining independence in 1991.,closer ties with the Nordic countries,0.0005974769592285,0.435230016708374,0.1604034602642059,0.0,0.0,What has been a major factor in the restoration of Estonia after winning their independence?,0
39,"Natural law theories, which believed law existed independently of judges' statements.",law was believed to have an existence independent of what individual judges said,0.0005860328674316,0.6748981475830078,0.7839828729629517,0.4999999999999999,0.4999999999999999,What are the natural theories of law that that the English judges in the eighteenth century used?,1
40,2006.,2006,0.000615119934082,0.2990560531616211,0.9468034505844116,1.0,1.0,When did the Kathmandu valley monuments receive WHS status?,1
41,"There is no specific life expectancy for people who can't feel pain, as it's not a known medical condition.",reduced,0.0005702972412109,1.040821552276611,-0.1171571314334869,0.0,0.0,What is the life expectancy for people who can't feel pain?,0
42,1991.,1918,0.0005874633789062,0.2977771759033203,0.4347310662269592,0.0,0.0,In what year did Argentina's University Revolution occur?,0
43,Comboy.,Comboy,0.0005764961242675,0.2588362693786621,0.9478421211242676,1.0,1.0,Hyundai licensed the Sharp 19SC111 TV with what name in South Korea?,1
44,They incur carelessly-repeated damage to their bodies.,"repeated damage to their tongues, eyes, joints, skin, and muscles",0.0005617141723632,0.5733697414398193,0.6107187271118164,0.4444444444444445,0.4444444444444445,What happens to children with congenital insensitivity to pain?,1
45,The Twin Famicom.,Twin Famicom,0.0007028579711914,0.3749284744262695,0.951321303844452,0.8,0.8,What was compatible with Famicom cartridges and FDS systems?,1
46,"Wood, peat, and biomass.","wood, peat, and biomass",0.0006177425384521,0.4398152828216553,0.9871045351028442,1.0,1.0,What alternative energy sources account for 9% of energy production?,1
47,Contract law covers obligations established by agreement (express or implied) between private parties.,express or implied,0.0005884170532226,0.747300386428833,0.3616845607757568,0.375,0.375,What kinds of agreements do contract law cover?,1
48,There is no mention of France in the given context.,Paris,0.0006413459777832,0.5728130340576172,0.3849135935306549,0.0,0.0,What was the largest European city in 1667?,0
49,Federal courts cannot dictate the content of state law when there is no federal issue in a case.,federal courts cannot dictate the content of state law when there is no federal issue,0.0006299018859863,0.8856086730957031,0.9447898268699646,0.9090909090909092,0.9090909090909092,What is a major implication of the Erie doctrine?,1
