idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Psyonix.,Psyonix,0.2702939510345459,2.565680742263794,0.9709280729293824,1.0,1.0,NRG eSports is an esports organization that has rosters with a vehicular soccer video game developed by what company?,1
1,Wenchang.,Wenchang,0.560767650604248,0.6780428886413574,0.981013834476471,1.0,1.0,"Which is in Hainan province, Lichuan, Hubei or Wenchang?",1
2,"Alex Segal was born on July 1, 1915, and François Ozon was born on November 15, 1967.",Alex Segal,0.6123871803283691,1.7925822734832764,0.5424575805664062,0.1999999999999999,0.1999999999999999,"Who was born first, Alex Segal or Mika Kaurismäki?",0
3,Baby Bash.,Baby Bash,0.3801133632659912,0.6993498802185059,0.9305698871612548,1.0,1.0,"Da Bidness 2 features an appearance by Ronald Ray Bryant, who is known better by what name?",1
4,XL Recordings.,XL Recordings,0.316680908203125,0.7750077247619629,0.9603765606880188,1.0,1.0,Ariel Rechtshaid has worked for a rock band from New York City that is signed to what label?,1
5,"No, Jason Schwartzman is from the United States and Rob Halford is from England.",no,0.4467511177062988,1.2479021549224854,0.2057596743106842,0.1333333333333333,0.1333333333333333,Are Chris Marker and Yvonne Rainer American?,0
6,1774,1774,0.440809965133667,0.6305301189422607,1.0,1.0,1.0, A Time for Miracles chronicles the life story of America's first native born saint who was born in what year?,1
7,"Ovid wrote the Latin narrative poem ""Metamorphoses"", which chronicles the history of the world from its creation to the deification of Julius Caesar.",Ovid,0.2492954730987548,1.8827290534973145,0.3750653862953186,0.0833333333333333,0.0833333333333333,Who wrote a Latin narrative poem of history from the cosmogonic myth to Caesar?,1
8,Aidan Gillen.,Aidan Gillen,0.6600234508514404,0.7159984111785889,0.9852077960968018,1.0,1.0,Which Irish actor was added to The Maze Runner film series?,1
9,Rihanna.,Rihanna,0.3359174728393554,0.6026079654693604,0.9637503623962402,1.0,1.0,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?,1
10,Adelaide.,Adelaide,0.3990213871002197,0.6163809299468994,0.9673576354980468,1.0,1.0,"What is the name of this only interstate railway station in South Australia, where Silver City Limited operated between it and Broken Hill?",1
11,Abu Hamza al-Masri.,Abu Hamza al-Masri,0.3385982513427734,0.902921199798584,0.9868820905685424,1.0,1.0,Which Egyptian cleric was found with a copy of the Encyclopedia of Afghan Jihad in his London residence?,1
12,Hutchison 3G.,the Hutchison 3,0.266841173171997,0.7251901626586914,0.7766520380973816,0.4,0.4,What UMTS-based mobile phone networks and Broadband internet Providers does Vidiator produce?,1
13,"""We Can't Stop"" by Miley Cyrus.",Pour It Up,0.5649929046630859,1.035282850265503,0.099375233054161,0.0,0.0,What is the name of the song recorded by Rihanna that was written by Rock City?,0
14,Achtung Baby.,U2,0.4569439888000488,0.8114876747131348,0.1965112537145614,0.0,0.0,For which band does the founder of Arcane Collective play?,0
15,"""Flaming Moe's""","""Flaming Moe's.""",0.348292589187622,0.8914852142333984,0.9417712092399596,1.0,1.0,"Joel H. Cohen has written for Saturday Night Live. His brother, Robert Cohen, has written for which episode of the Simpsons?",1
