idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0," May 20, 2014","May 20, 2014",0.0004992485046386,1.0830330848693848,1.0000001192092896,1.0,1.0,"Maksim ""Maks"" Aleksandrovich Chmerkovskiy, is a Ukrainian-American Latin–ballroom dance champion, choreographer, and instructor, on which date, Chmerkovskiy, paired with Meryl Elizabeth Davis, an American multi Olympic ice dancer, who won his first ""Dancing with the Stars"" title?",1
1, John Berends,John Berends,0.0005233287811279,0.5127770900726318,1.0,1.0,1.0,Who is the mayor of the municipality that Uddel is in?,1
2, Slushii,Out of Light is the debut studio album of American electronic music producer and DJ Slushii.,0.000516653060913,0.5125102996826172,0.3466846048831939,0.1176470588235294,0.1176470588235294,"Who was bullied in middle school, but later created a studio album?",1
3, Cleveland Indians,Indians,0.0005116462707519,0.3891816139221191,0.7303720116615295,0.6666666666666666,0.6666666666666666,David Bell was a third baseman for which team?,1
4, 2009,2009,0.0005092620849609,0.5216095447540283,0.9999998211860656,1.0,1.0,"Blackjack Switch is a casino gambling game invented by Geoff Hall, and patented in what year, natural blackjacks are paid 1:1 instead of the standard 3:2, and a dealer hard 22 pushes all player hands except a natural, a croupier or dealer is someone appointed at a gambling table to assist in the conduct of the game, especially in the distribution of bets and payouts?",1
5, Marv Albert,Marv Albert,0.0004951953887939,0.5187742710113525,1.0,1.0,1.0,Who is the American sportscaster who hosted Dazzling Dunks and Basketball Bloopers in1989?,1
6, Tony Leung Ka-fai won the Hong Kong Film Award four times.,four-time winner,0.0005226135253906,1.9929940700531008,0.3884126543998718,0.2666666666666666,0.2666666666666666,How many times did one of the actors of Always Be The Winners win the Hong Kong Film Award?,1
7," 1,898","1,898",0.000518798828125,0.6421115398406982,1.0000001192092896,1.0,1.0,"According tot he 2010 census, what is the population of the town in which the Andrew Welch Homestead is located?",1
8, Nature,Nature Publishing Group,0.0005054473876953,0.2657816410064697,0.4775194525718689,0.5,0.5,Qianzhousaurus was first mentioned in a journal published by which publishing group ?,1
9, 1838,1838,0.0005130767822265,0.5134308338165283,1.0000001192092896,1.0,1.0,In what year was the city that Thomas Edmonds taught at in 1961 founded?,1
10, 1715,1643,0.0005102157592773,0.5221223831176758,0.6331779956817627,0.0,0.0,Louise Diane d'Orleans is the youngest legitimised daughter of a monarch of the House of Bourbon who reigned as king of france beginning in what year?,0
11," ""Thank You"" (1925) came before ""The Grapes of Wrath"" (1940).",The Grapes of Wrath,0.0005018711090087,2.7318999767303467,0.620669960975647,0.5714285714285715,0.5714285714285715,"Which film came first, ""Thank You"" or ""The Grapes of Wrath""?",1
12, Santos Limited,John Bonython,0.0005133152008056,0.3901102542877197,0.1373334378004074,0.0,0.0,Who was the founding chairman of the company whose name is an acronym for South Australia Northern Territory Oil Search?,0
13, My Husband Got a Family.,My Husband Got a Family,0.0005121231079101,0.8929882049560547,0.9718672633171082,1.0,1.0,"Oh Yeon-seo, a star of Please Come Back, Mister, is also known for her role in what other television drama from 2012?",1
14," Eugene O'Neill was born first, on October 16, 1888.",Eugene Gladstone O'Neill,0.0005114078521728,2.113485336303711,0.5025200843811035,0.4285714285714285,0.4285714285714285,"Which playwright was born first, Eugene O'Neill or Bernard-Marie Koltès?",1
15," Fifth Harmony has a song called ""Angel"".",album,0.0005145072937011,1.250091552734375,0.2998933494091034,0.0,0.0,"What does ""Angel"" and ""Fifth Harmony"" have in common?",0
