idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"No, Altay City is in China, but Taipei is in Taiwan.",yes,0.2914257049560547,2.3589298725128174,0.1018056124448776,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
1,2 February 1977.,2 February 1977,0.2837111949920654,0.8816344738006592,0.9805201888084412,1.0,1.0,"What is the birthdate of the Colombian singer, songwriter, dancer, and record producer whose fourth concert tour was named the Oral Fixation Tour?",1
2,Hacker's Game.,Hacker's Game,0.3129274845123291,0.7496206760406494,0.9609070420265198,1.0,1.0,This superhero film written and directed by James Gunn stars an actress who appeared in what 2015 film?,1
3,1603.,1603,0.598339319229126,0.6504676342010498,0.9645336270332336,1.0,1.0,"In what year did the Union of the Crowns expand the personal union to include Scotland which was the year when Elizabeth I,Queen of England and Ireland, died?",1
4,"""Bye Bye Birdie""",Tigard,0.4278743267059326,0.7732679843902588,0.0938101559877395,0.0,0.0,Where did Shoshana Bean perform at the Broadway Rose Theatre Company?,0
5,"Hermiston-McCauley Mine is closer to two lakes, Net Lake and Kanichee Lake.",Hermiston-McCauley Mine,0.2629001140594482,1.4657962322235107,0.5474146008491516,0.375,0.375,"Which mine is closer to two lakes than one, Hermiston-McCauley Mine or Big Dan Mine?",1
6,Illocutionary act.,performative utterances,0.3063080310821533,0.724998950958252,0.1788670122623443,0.0,0.0,What is one class of speech acts described by J.L. Austin?,1
7,Stanford Engineering Everywhere (SEE),Stanford Engineering Everywhere,0.7764601707458496,0.8283517360687256,0.9788310527801514,0.8571428571428571,0.8571428571428571,What is the name of the initiative of Stanford University started by one of the co-founders of Coursera?,1
8,Volgograd.,Tsaritsyn,0.4108970165252685,0.7739477157592773,0.2995181083679199,0.0,0.0,What was the town formerly known as that Denis Dorozhkin was born in?,0
9,"No, Am Rong was a Cambodian soldier, not a filmmaker.",yes,0.2733252048492431,1.0954933166503906,0.1201541349291801,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
10,United States.,United States,0.3436670303344726,0.727257251739502,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?,1
11,Sports talk.,sports talk,0.2610459327697754,0.6586523056030273,0.9536871910095216,1.0,1.0,KFAN and its rebroadcasted sister station KFXN-FM broadcast what format?,1
12,"Take That formed in 1990, and Robbie Williams left the group in 1995. The Let Me Entertain You Tour started in 2015, 20 years after Robbie Williams left Take That.",Take That,0.3996021747589111,2.299248456954956,0.214695543050766,0.125,0.125,Mark Owen is a member of what group that sang the song Hey Boy?,0
13,Betty Shabazz.,Betty Shabazz,0.2887976169586181,0.7779457569122314,0.9848228693008424,1.0,1.0,"Who was the wife of Malcom X, and mother to Attallah Shabazz?",1
14,Christopher Darden.,"Christopher Allen ""Chris"" Darden",0.3005456924438476,0.6890814304351807,0.8522045612335205,0.6666666666666666,0.6666666666666666,"The Trials of Nikki Hill is a legal thriller written by Dick Lochte and which American lawyer, author, actor, lecturer, and practicing attorney?",1
15,Rome.,Paganico Sabino,0.8377509117126465,0.5957536697387695,0.1842126846313476,0.0,0.0,"Which comune is located in Latium, the city in Rome which grew to be the capital of the Roman Empire?",0
