idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,South-east of Adelaide in South Australia.,south-east of Adelaide in South Australia.,0.0010309219360351,2.220824241638184,1.0,1.0,1.0,"Electoral distric of Heysen includes the town of Bridgewater, which is located where?",1
1,Armchair General.,Armchair General,0.0009741783142089,0.41213059425354,0.9784342050552368,1.0,1.0,"Which magazine, Nintendo Power or Armchair General, was produced by Weider History Group?",1
2,The Moon-Spinners (1964) was produced earlier than The Fighting Prince of Donegal (1966).,The Moon-Spinners,0.0008695125579833,1.2276759147644043,0.6463078856468201,0.3529411764705882,0.3529411764705882,Was The Moon-Spinners or Scandalous John released first?,0
3,Brad Bird.,Brad Bird.,0.0008444786071777,0.4116177558898926,0.9999999403953552,1.0,1.0,Who directed the 2015 film in which Raffey Cassidy appeared ?,1
4,Autopia.,Autopia,0.0008907318115234,0.4639098644256592,0.9751440286636353,1.0,1.0,Which of Bob Gurr's designs do patrons steer specially designed cars through an enclosed track?,1
5,White blood cells (WBCs) are the cells of the immune system that protect the body against infectious disease and foreign invaders.,White blood cells,0.0009782314300537,1.3227312564849854,0.8213721513748169,0.25,0.25,"What are the cells of the immune system that are involved in protecting the body against both infectious disease and foreign invaders, where a disease of the eye in response to changes in the vitreous humor or more rarely, diabetes, that causes the cells response?",1
6,Mississippi's 2nd congressional district.,Mississippi's 2nd congressional district,0.0009646415710449,0.6308135986328125,0.9663487076759338,1.0,1.0,"Prior to serving as a member of the Provisional Congress of the Confederate States from Mississippi, William S. Barry served as a member of which majority-black district in the state, covering much of western Mississippi?",1
7,The Simpsons.,"""The Simpsons""",0.0008902549743652,0.4403285980224609,0.8882609605789185,1.0,1.0,Hank Azaria joined what cartoon as a voice actor 10 years before acting in Mystery Men?,1
8,"Yes, they were both writers from the United Kingdom (Irving Wallace was American but the context does not specify, however, Muriel Spark was Scottish).",no,0.0008583068847656,1.5138108730316162,0.0697614699602127,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
9,Runcorn F.C. Halton.,Runcorn F.C. Halton,0.0009214878082275,0.6632864475250244,0.9708806276321412,1.0,1.0,"What is the name of the English football club that had played in Runcorn, Widnes, and Prescot during its existence and who footballer Danny Byrne had previously played for?",1
10,Nye County.,Nye County,0.0008533000946044,0.4446022510528564,0.9858489632606506,1.0,1.0,In what county is the ghost town located where the 1925 movie Air Mail was filmed?,1
11,"""This Is Acting"".",This Is Acting,0.0009260177612304,0.5215013027191162,0.7946462631225586,1.0,1.0,"Sia recorded a song ""the greatest"" that went in her seventh studio album called what?",0
12,Jon Foreman.,Jon Foreman,0.0008740425109863,0.452254056930542,0.9796753525733948,1.0,1.0,"What is the name of the lead vocalist of the band who  recorded the album ""Where the Light Shines Through""?",1
13,San Antonio Spurs.,San Antonio Spurs,0.0008714199066162,0.4460861682891845,0.9740225672721864,1.0,1.0,Mfon Udoka is the sister of the player who is now an assistant coach for what team?,1
14,Hume Highway.,Hume Highway,0.0008661746978759,0.4733150005340576,0.9787036180496216,1.0,1.0,Which highway is 840 km in length where the town Wandong can be found?,1
15,Victor Ortiz.,Victor Ortiz,0.00087571144104,0.4150853157043457,0.9813694357872008,1.0,1.0,Who is the American professional boxer and film actor who held the WBC welterweight title in 2011 and was in the cast of The Expendables 3?,1
16,"Aladdin Theatre for the Performing Arts in Las Vegas, Nevada, USA.",the Aladdin Theatre,0.0008547306060791,0.8206970691680908,0.8622865676879883,0.4285714285714285,0.2857142857142857,"Lupita Jones was an actress, director, and beauty queen who competed in a competition in 1991 that was held in what theatre located in Las Vegas, Nevada?",1
17,Gary Sinise.,Gary Sinise,0.0008518695831298,0.4096066951751709,0.9814187288284302,1.0,1.0,"Who is the Emmy Award and Golden Globe Award winner who is in the movie ""Truman""?",1
18,Africa and South America.,South America,0.0008542537689208,0.4456777572631836,0.8131916522979736,0.6666666666666666,0.6666666666666666,Camerón is a hamlet near the southern tip of what continent?,0
19,"No, The Cribs were formed in England and Save Ferris was formed in the United States.",no,0.0008425712585449,1.0777387619018557,0.1214261204004287,0.1176470588235294,0.1176470588235294,Are Chris Marker and Yvonne Rainer American?,0
