idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Matthew Broderick,Matthew Broderick,0.3623437881469726,25.655945539474487,0.9999998807907104,1.0,1.0,Who starred in the famous American crime comedy The Freshman and Ferris Bueller's Day Off?,1
1, 2007,2007,0.3794324398040771,25.366905450820923,1.0000001192092896,1.0,1.0,What year did the controversial firing of the Director of Science in the curriculum division of the Texas Education Agency occur?,1
2, Boudica.,Boudica,0.3892416954040527,25.637355089187626,0.98175311088562,1.0,1.0,"Catus Decianus, was involved in provoking the rebellion of what queen of the British Celtic Iceni tribe who led an uprising against the occupying forces of the Roman Empire in AD 60 or 61?",1
3, Discovery Channel.,Discovery Channel,0.381850004196167,25.289283514022827,0.9509943723678588,1.0,1.0, Tickle is an American docudrama television series that is a spin off of a series airing on which channel ?,1
4, Space Shuttle,Space Shuttle,0.3782041072845459,24.96630477905273,1.0,1.0,1.0,Claude Nicollier participated in 4 missions by which name that began in 1982?,1
5, Minneapolis,Hennepin,0.3793883323669433,24.74048495292664,0.2336216270923614,0.0,0.0,The 1960 American Football League draft was held in the seat of which Minnesota county?,0
6, Marc Ostrofsky,Eric Bolling,0.3891100883483886,25.80033063888549,0.3333142399787903,0.0,0.0,"What American television personality, conservative political commentator, author, and financial commentator, was one of three permanent hosts on the show Fox News Specialists?",0
7, American,American,0.3741047382354736,24.88137626647949,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
8, 1924,"April 22, 1924",0.3796939849853515,25.342413663864136,0.8725159764289856,0.5,0.5,Jerrold B. Speers sought the Maine Republican Party's nomination for the gubernatorial election to replace an American politician born on what date?,0
9, Valley of Mexico,Metropolitan Area of the Valley of Mexico,0.3809285163879394,25.42724084854126,0.8236720561981201,0.6,0.6,Cuautitlán and Greater Mexico City are both towns in what Metropolitan Area?,1
10," September 1, 1975","September 1, 1975",0.3896903991699219,26.229883432388306,1.0000001192092896,1.0,1.0,"When was the leader of ""Citizens for Constitutional Freedom"" born? ",1
11, The Upchurch Hoard.,Upchurch Hoard,0.3692071437835693,25.88188958168029,0.956853985786438,0.8,0.8,What pot containing thirty-seven ancient Roman coins issued on rare occasions? ,1
12, University of South Florida offers more majors.,Ural Federal University,0.3749310970306396,26.54701042175293,0.3910781741142273,0.2,0.2,"Which university offers more majors, University of South Florida or Ural Federal University?",0
13," ""How to Be a Heartbreaker""","""How to Be a Heartbreaker""",0.3802170753479004,26.495546102523804,1.0,1.0,1.0,Which Marina and the Diamonds song was released on December 7?,1
14, Waikīkī.,Honolulu,0.3860597610473633,25.89427661895752,0.4380976259708404,0.0,0.0,In what city was the 50th Military Airlift Squadron's last assignment?,0
15, Shoaib Malik,Shoaib Malik,0.4005367755889892,25.65111017227173,1.0,1.0,1.0,Which former captain of the Pakistani side was bought under the contract for the fourth season of the Chittagong Vikings?,1
16, Australian,Australian,0.3733096122741699,24.89287519454956,1.0000001192092896,1.0,1.0,Gary McCaffrie has collaborated with the actor and comedian of what nationality?,1
17, St. Patrick's Cathedral,St Patrick's Cathedral,0.384169340133667,25.76215648651123,0.9922621250152588,1.0,1.0,"Elizabeth Seymour, Duchess of Somerset was skewered in satire by the essayist who was Dean of what Dublin cathedral?",1
18, The Commodore MAX Machine.,DAI personal computer,0.373117446899414,26.09798288345337,0.3255048096179962,0.0,0.0,"Which computer was built by a Belgian company, Apple IIc Plus or DAI Personal Computer?",0
19, Veuve Clicquot,Philippe Clicquot-Muiron,0.3702535629272461,25.867897748947144,0.5308839678764343,0.4,0.4,Who is the founder of the French Champagne house based in Reims which is featured at the Boodles Challenge?,0
20, Suffragist and erotica magazines.,magazine,0.3766515254974365,26.20802617073059,0.6249138116836548,0.4,0.4,"Moves and Heavy Metal, are which type of publication?",0
21, The Fiesta Bowl.,University of Phoenix Stadium,0.3768048286437988,25.47128462791443,0.5621266961097717,0.0,0.0,Where does the team that Anthony David Madison played twice against in the Super Bowl play their home games?,0
22, Oyster Card.,Oyster Card,0.366227388381958,25.546733379364014,0.96954083442688,1.0,1.0,The common stored value ticket was replaced by a contactless smart card that lead to the development of what in London?,1
23, Donald Petrie,Donald Petrie,0.3749544620513916,25.34189462661743,1.0,1.0,1.0,"Who directed a 1994 American comedy film based on the Harvey Comics cartoon character created by Alfred Harvey and Warren Kremer, that had a cameo appearance by a graduate of Columbia University, Stein began his career in law, graduating as valedictorian from Yale Law School?",1
24," Washington, D.C.","Washington, D.C.",0.3705396652221679,25.724693059921265,1.0,1.0,1.0,The George Washington University Hospital and Sibley Memorial Hospital are both in which major U.S. city?,1
25," Robert ""Bob"" Carey",Gus Winkler,0.3859939575195312,25.8426775932312,0.1913626194000244,0.0,0.0,Who worked for Scarface and is a suspect in the St. Valentine's Day Massacre? ,0
26, Radio City Music Hall in New York City.,Radio City Music Hall,0.3820509910583496,26.68129324913025,0.8851908445358276,0.6666666666666666,0.6666666666666666,Where was the 2011 NFL Draft held when Ryan Kerrigan was drafted to the Redskins in the first round?,1
27, Augustine of Hippo.,Augustine of Hippo,0.3856422901153564,25.86741662025452,0.9800896048545836,1.0,1.0,Which of the studies Phillip Cary concentrated on at Eastern University was an early North African Christian theologian and philosopher whose writings influenced the development of Western Christianity and Western philosophy?,1
28," February 12, 1970","February 12, 1970",0.3810310363769531,26.236730575561523,1.0,1.0,1.0,The 28th largest mall in the United States opened on what date?,1
29, The Miami Dolphins.,the Miami Dolphins,0.3802781105041504,25.45522665977478,0.9814057350158693,1.0,1.0,What team drafted a tight end who played college football for a team currently coached by Philip Montgomery?,1
30, 2009,1950,0.3743457794189453,25.294905185699463,0.4365725517272949,0.0,0.0,Curtis Williams ws given his first Go-Kart on live television by a man born in what year?,0
31, Tejano singers.,singer,0.3839855194091797,25.70092749595642,0.54050213098526,0.6666666666666666,0.6666666666666666,Which other occupation is the American actress who stars as a Jewish-American girl who befriends a German prisoner of war in a made-for-television war drama?,0
