idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1965,1965,0.2710561752319336,2.0942459106445312,1.0000001192092896,1.0,1.0, Scott Hochberg represented District 132 which included a domed sports stadium offically opened in what year?,1
1,"Jengish Chokusu is higher at 7439m, Haramosh Peak is 7409m.",Jengish Chokusu,0.8278756141662598,1.715507984161377,0.568994402885437,0.3333333333333333,0.3333333333333333,Which his higher Haramosh Peak or Jengish Chokusu,1
2,Arizona Cardinals.,Arizona Cardinals,0.5184018611907959,1.0471415519714355,0.9715359210968018,1.0,1.0,Brandon Johnson was drafted by which professional American football franchise based in the Phoenix metropolitan area?,1
3,Dennis Wilson.,Charles Manson,0.3119544982910156,0.9751765727996826,0.2626141905784607,0.0,0.0,"Helter Skelter chronicled the case of the murderer who was part of whose ""family""?",0
4,1958,1958,0.5385158061981201,0.8643488883972168,1.0000001192092896,1.0,1.0,People of the City is a novel by Cyprian Ekwensi that preempted the importance of a novel first published in what year?,1
5,Queen Elena of Italy.,Elena of Montenegro,0.2943005561828613,1.1858179569244385,0.7717089056968689,0.5714285714285715,0.5714285714285715,"When Violet Wegner became HRH Princess Pierre of Montenegro, who was her sister-in-law?",1
6,The Brooklyn Theatre fire.,The Brooklyn Theatre Fire,0.2683620452880859,1.0626170635223389,0.99214106798172,1.0,1.0,"Which catastrophic event in 1876, in Brooklyn, resulted in the death of 278 individuals and which destroyed the former Park Theatre, leased to Sarah Crocker Conway at that time but who continued in the lease on the new building in which her husband played leading parts?",1
7,"Anastasiya Vertinskaya, born in 1944.",1944,0.3264257907867431,1.6818616390228271,0.3460120260715484,0.3333333333333333,0.3333333333333333,What year was the the U.S. Third Army undertaking the Lorraine Campaign during World War II while the U.S. Fifth Army was engaged in Operation Diadem?,0
8,Fargesia.,Cyclamen,0.2940616607666015,1.0739684104919434,0.3154150247573852,0.0,0.0,"Which genus has more species, Cyclamen or Ostrowskia?",0
9,Melissa Sagemiller.,Melissa Sagemiller,0.3191344738006592,1.213066339492798,0.9883152842521667,1.0,1.0,"Aviation Survival Technician is the challenging job is featured prominently in a film that stars  Kevin Costner, Ashton Kutcher and what actress?",1
10,World War II.,World War II,0.4796335697174072,1.0085492134094238,0.9605373740196228,1.0,1.0,"Battle of Tarawa and Operation Overlord, occurred during which event?",1
11,"The Polipoli Spring State Recreation Area is on the island of Maui, and the volcano that forms more than 75% of the island is Haleakalā. They are in the same location, so the distance is 0 miles.",ten miles,0.3663411140441894,3.0121941566467285,0.2836904525756836,0.0512820512820512,0.0512820512820512,How many miles away is the Polipoli Spring State Recreation Area from the volcano that forms more than 75% of the Hawaiian Island of Maui?,0
12,Jeff Lynne.,Jeff Lynne,0.2626650333404541,1.016592502593994,0.9854230880737304,1.0,1.0,"""Slipping Away"" was written and produced by which English songwriter born on December 30, 1947?",1
13,"Harriet Doerr published her debut novel at the age of 74, while John Millington Synge published his work at a relatively young age.",Harriet Huntington Doerr,0.3435542583465576,2.3925869464874268,0.3779090642929077,0.1538461538461538,0.1538461538461538,Who was born first Harriet Doerr or Nora Roberts ?,0
14,NSYNC.,NSYNC,0.2975127696990967,0.9763314723968506,0.965686559677124,1.0,1.0,"Who as an American boy band formed in Orlando, Florida in 1995, that released a song on January 11, 2000 as the first single from their second studio album ""No Strings Attached""?",1
15,"The Analyst is based in Monrovia, which is located on the Atlantic Coast.",Atlantic Coast,0.3132667541503906,1.707252025604248,0.5441584587097168,0.2666666666666667,0.2666666666666667,The city in which The Analyst is based is located on which coast?,1
